time_s,loop_count,master_q1,master_q2,master_q3,master_q4,master_q5,master_q6,slave_target_q1,slave_target_q2,slave_target_q3,slave_target_q4,slave_target_q5,slave_target_q6,slave_actual_q1,slave_actual_q2,slave_actual_q3,slave_actual_q4,slave_actual_q5,slave_actual_q6,slave_actual_v1,slave_actual_v2,slave_actual_v3,slave_actual_v4,slave_actual_v5,slave_actual_v6,master_tool,slave_tool_target,slave_tool_actual,slave_tool_actual_vel
0.19962645,70,3.11136054,-1.69981272,-3.06403359,0.07476807,1.43500424,-0.01869202,3.10945738,-1.64907725,-3.06780376,0.07377379,1.43987834,-0.01471651,3.09991645,-1.65022166,-3.09912880,0.03738403,1.48116208,-0.00038147,0.00000000,-0.00488281,0.01953125,0.20507812,-0.19042969,-0.02929688,0.91514587,2.33652739,2.47154236,-0.85449219
0.21256638,75,3.11479377,-1.69981272,-3.05678566,0.07743835,1.42813778,-0.02250671,3.11227317,-1.64907725,-3.06165376,0.07539856,1.43276691,-0.01925090,3.09991645,-1.65022166,-3.09874733,0.04005432,1.47925473,-0.00076294,0.00000000,0.00000000,0.05371094,0.17578125,-0.14648438,-0.02929688,0.97198486,2.35652739,2.45552063,-1.07421875
0.22590947,80,3.11746405,-1.69981272,-3.04915627,0.07934570,1.41974545,-0.02822876,3.11547209,-1.64907725,-3.05442613,0.07757513,1.42531774,-0.02425662,3.09991645,-1.65022166,-3.09798439,0.04234314,1.47734738,-0.00076294,0.00000000,-0.00488281,0.06835938,0.16113281,-0.11718750,-0.02929688,1.03149414,2.37652739,2.44827271,-0.58593750
0.23874903,85,3.11937140,-1.69981272,-3.04190834,0.08010864,1.40944577,-0.03356934,3.11767522,-1.64907725,-3.04736650,0.07902199,1.41640329,-0.02932341,3.09991645,-1.65022166,-3.09722145,0.04425049,1.47620297,-0.00114441,0.00976562,-0.00488281,0.04882812,0.14648438,-0.10253906,-0.02929688,1.03759766,2.39652739,2.44102478,-0.58593750
0.25147009,90,3.12204169,-1.69981272,-3.03580483,0.07972717,1.40067196,-0.03700256,3.12008647,-1.64907725,-3.04049509,0.07930994,1.40699648,-0.03386028,3.10029792,-1.65022166,-3.09645851,0.04615784,1.47353268,-0.00267029,0.01464844,-0.00488281,0.08300781,0.13183594,-0.17578125,-0.11718750,1.03759766,2.41652739,2.43644714,-0.53710938
0.26673770,95,3.12471198,-1.69981272,-3.02855690,0.07972717,1.38846493,-0.03700256,3.12261524,-1.64907725,-3.03402581,0.07933398,1.39732129,-0.03612183,3.10067939,-1.65022166,-3.09493264,0.04920959,1.46742917,-0.00610352,0.01953125,-0.00488281,0.08300781,0.19042969,-0.42480469,-0.23437500,1.03759766,2.43652739,2.42958069,-0.56152344
0.28085351,100,3.12852668,-1.69981272,-3.02283486,0.07972717,1.37778378,-0.03700256,3.12572975,-1.64907725,-3.02744954,0.07934186,1.38576957,-0.03671396,3.10144233,-1.65022166,-3.09378823,0.05187988,1.46056271,-0.00762939,0.03906250,-0.00488281,0.08300781,0.16113281,-0.51269531,-0.13183594,1.03759766,2.45652739,2.42462158,-0.39062500
0.29532409,105,3.13272284,-1.69981272,-3.01634987,0.07972717,1.36710263,-0.03662109,3.12957637,-1.64907725,-3.02106648,0.07934444,1.37492425,-0.03677067,3.10144233,-1.65022166,-3.09340676,0.05378723,1.45331479,-0.00877380,0.00000000,-0.00488281,0.06347656,0.10253906,-0.48339844,-0.07324219,1.03759766,2.47652739,2.42500305,-0.04882812
0.30990171,110,3.13768195,-1.69981272,-3.01100930,0.07972717,1.35756589,-0.03662109,3.13384671,-1.64907725,-3.01534670,0.07934529,1.36491916,-0.03667011,3.10182379,-1.65022166,-3.09226235,0.05531311,1.44873715,-0.00991821,0.03417969,-0.00488281,0.08789062,0.08789062,-0.30761719,-0.10253906,1.03797913,2.49652739,2.42538452,0.00000000
0.32460165,115,-3.14130719,-1.69981272,-3.00566872,0.07972717,1.34993649,-0.03623962,3.13886162,-1.64907725,-3.00914994,0.07934557,1.35507135,-0.03641193,3.10258673,-1.65022166,-3.09035500,0.05760193,1.44034482,-0.01335144,0.01953125,-0.00488281,0.12695312,0.14648438,-0.45410156,-0.23437500,1.03797913,2.51652739,2.42614746,0.04882812
0.33860517,120,-3.13444074,-1.69981272,-2.99651345,0.07972717,1.33696652,-0.03585815,3.14444607,-1.64907725,-3.00171753,0.07934566,1.34451557,-0.03621979,3.10334967,-1.65022166,-3.08882912,0.05950928,1.43500424,-0.01678467,0.06347656,0.00000000,0.12695312,0.13183594,-0.38085938,-0.30761719,1.03797913,2.53652739,2.43301392,0.61035156
0.35289907,125,-3.13024457,-1.69981272,-2.98964699,0.07820129,1.32590390,-0.03585815,3.14925388,-1.64907725,-2.99494931,0.07872069,1.33390418,-0.03597666,3.10411261,-1.65022166,-3.08730324,0.06065369,1.43042660,-0.01831055,0.04882812,-0.00488281,0.11718750,0.07324219,-0.33691406,-0.11718750,1.03797913,2.55652739,2.44445801,0.87890625
0.36721754,130,-3.12566693,-1.69981272,-2.98201760,0.07667542,1.31484128,-0.03547668,3.15389913,-1.64907725,-2.98754888,0.07730984,1.32299577,-0.03575966,3.10449408,-1.65022166,-3.08539589,0.06141663,1.42394162,-0.01945496,0.03906250,-0.00488281,0.12207031,0.02929688,-0.41015625,-0.08789062,1.03797913,2.57652739,2.45857239,0.75683594
0.38208914,135,-3.12032636,-1.69981272,-2.97324379,0.07514954,1.30148984,-0.03547668,3.15894937,-1.64907725,-2.97904103,0.07570252,1.30986283,-0.03556941,3.10601996,-1.65022166,-3.08387001,0.06179810,1.41554928,-0.02021790,0.07324219,-0.00488281,0.13183594,-0.02929688,-0.58593750,-0.07324219,1.03759766,2.59652739,2.46658325,0.61035156
0.39591289,140,-3.11498578,-1.69981272,-2.96523293,0.07324219,1.28928280,-0.03547668,3.16405027,-1.64907725,-2.97101965,0.07405168,1.29789976,-0.03562621,3.10678290,-1.65022166,-3.08119973,0.06217957,1.40715695,-0.02174377,0.06347656,-0.00976562,0.15136719,0.05859375,-0.62988281,-0.14648438,1.03759766,2.61652739,2.47879028,0.92773438
0.40939355,145,-3.11040814,-1.69981272,-2.95722206,0.07133484,1.27669430,-0.03547668,3.16896002,-1.64907725,-2.96322019,0.07250622,1.28578963,-0.03552568,3.10792731,-1.65022166,-3.07929238,0.06370544,1.39914609,-0.02479553,0.06835938,-0.00488281,0.14160156,0.08789062,-0.57128906,-0.23437500,1.03759766,2.63588336,2.49252319,0.92773438
0.42494535,150,-3.10506757,-1.69981272,-2.94654091,0.07057190,1.26067257,-0.03547668,3.17405688,-1.64907725,-2.95416006,0.07106841,1.27210142,-0.03549274,3.10869025,-1.65022166,-3.07738503,0.06523132,1.39075375,-0.02555847,0.07324219,-0.00488281,0.13671875,0.08789062,-0.60058594,-0.04394531,1.03759766,2.64478644,2.50091553,0.43945312
0.44267583,155,-3.10087140,-1.69981272,-2.93433388,0.07095337,1.24312497,-0.03547668,3.17894320,-1.64907725,-2.94289388,0.07066428,1.25531113,-0.03548195,3.11059760,-1.65022166,-3.07471474,0.06675720,1.37930966,-0.02632141,0.08789062,-0.00488281,0.18066406,0.07324219,-0.65917969,-0.07324219,1.03721619,2.64731293,2.51426697,0.87890625
0.45587945,160,-3.09896405,-1.69943125,-2.92479714,0.07133484,1.22939206,-0.03547668,3.18209087,-1.64900096,-2.93254727,0.07073950,1.24034982,-0.03547841,3.11174201,-1.65022166,-3.07204445,0.06752014,1.37129880,-0.02670288,0.08789062,-0.00488281,0.17578125,0.01464844,-0.54199219,-0.04394531,1.03683472,2.64789057,2.52876282,0.92773438
0.46935987,165,-3.09629376,-1.69943125,-2.91335305,0.07133484,1.21337033,-0.03585815,3.18453037,-1.64879578,-2.92248672,0.07088329,1.22589529,-0.03561458,3.11288642,-1.65022166,-3.07013710,0.06752014,1.36405087,-0.02670288,0.09277344,0.00000000,0.16601562,-0.01464844,-0.58593750,-0.01464844,1.03645325,2.64754250,2.53715515,0.61035156
0.48232245,170,-3.09476788,-1.69943125,-2.90343483,0.07133484,1.19811154,-0.03585815,3.18672086,-1.64872855,-2.91239931,0.07093041,1.21118764,-0.03577834,3.11441230,-1.65022166,-3.06708535,0.06752014,1.35336972,-0.02708435,0.09277344,-0.00488281,0.21484375,-0.01464844,-0.77636719,-0.02929688,1.03645325,2.64719016,2.54745483,0.75683594
0.49755764,175,-3.09362348,-1.69943125,-2.89199074,0.07247925,1.18323422,-0.03547668,3.18841948,-1.64870652,-2.90088660,0.07139445,1.19490108,-0.03564584,3.11555670,-1.65022166,-3.06327065,0.06790161,1.34307004,-0.02708435,0.07324219,-0.00488281,0.23925781,0.00000000,-0.62988281,-0.01464844,1.03645325,2.64707470,2.56080627,0.85449219
0.51130629,180,-3.09324201,-1.69943125,-2.88169106,0.07743835,1.16950131,-0.03547668,3.18944397,-1.64869930,-2.88953025,0.07420240,1.17955697,-0.03553211,3.11708258,-1.65022166,-3.06098183,0.06790161,1.33391476,-0.02746582,0.10253906,-0.00488281,0.20019531,0.00000000,-0.65917969,-0.04394531,1.03607178,2.64640186,2.56996155,0.61035156
0.52433920,185,-3.09324201,-1.69943125,-2.87215432,0.08316040,1.15843869,-0.03547668,3.18977968,-1.64869693,-2.88052372,0.07805353,1.16819637,-0.03549485,3.11822699,-1.65022166,-3.05907448,0.06790161,1.32437802,-0.02784729,0.08789062,-0.00488281,0.20507812,-0.01464844,-0.77636719,-0.04394531,1.03569031,2.64602880,2.57530212,0.34179688
0.53766465,190,-3.09324201,-1.69943125,-2.86032875,0.09040833,1.14470578,-0.03547668,3.18988969,-1.64869616,-2.86953987,0.08435734,1.15499082,-0.03548264,3.11975287,-1.65022166,-3.05449684,0.06828308,1.31140805,-0.02861023,0.09277344,-0.00488281,0.24902344,0.01464844,-0.86425781,-0.04394531,1.03569031,2.64566827,2.58140564,0.41503906
0.55454826,195,-3.09324201,-1.69943125,-2.84506996,0.10032654,1.12868405,-0.03585815,3.18992573,-1.64869590,-2.85654957,0.09243640,1.14090850,-0.03566479,3.12089728,-1.65022166,-3.05106362,0.06866455,1.29881955,-0.02937317,0.08789062,-0.00488281,0.25390625,0.02929688,-0.76171875,-0.07324219,1.03530884,2.64539754,2.59094238,0.51269531
0.56939816,200,-3.09324201,-1.69943125,-2.83591469,0.10566711,1.11876584,-0.03662109,3.18993754,-1.64869582,-2.84449212,0.09997267,1.12761212,-0.03611828,3.12204169,-1.65022166,-3.04724892,0.06980896,1.28775693,-0.03089905,0.07324219,-0.00488281,0.25390625,0.05859375,-0.76171875,-0.13183594,1.03492737,2.64467382,2.59971619,0.56152344
0.58476281,205,-3.09324201,-1.69943125,-2.82141884,0.11100769,1.10198117,-0.04043579,3.18994142,-1.64869579,-2.83194666,0.10618507,1.11385184,-0.03789798,3.12356757,-1.65022166,-3.04343422,0.07171631,1.27440548,-0.03128052,0.07812500,-0.00488281,0.28320312,0.11718750,-0.79101562,-0.01464844,1.03378296,2.64284707,2.60620117,0.39062500
0.59808564,210,-3.09324201,-1.69943125,-2.81150063,0.11367798,1.08977414,-0.04653931,3.18994268,-1.64869579,-2.81984870,0.11061418,1.09937657,-0.04256367,3.12471198,-1.65022166,-3.03961953,0.07438660,1.26372433,-0.03128052,0.08300781,0.00000000,0.28808594,0.20507812,-0.70312500,-0.02929688,1.03416443,2.64221357,2.60772705,0.09765625
0.61328387,215,-3.09324201,-1.69943125,-2.80005654,0.11634827,1.07489682,-0.05340576,3.18994310,-1.64869578,-2.80835099,0.11353463,1.08508802,-0.04860644,3.12623786,-1.65022166,-3.03427895,0.07743835,1.25189877,-0.03166199,0.07324219,0.00000000,0.30761719,0.20507812,-0.79101562,-0.01464844,1.03416443,2.64236634,2.61039734,0.02441406
0.63170862,220,-3.09247907,-1.69943125,-2.78632363,0.12054443,1.05773068,-0.05836487,3.19015686,-1.64869578,-2.79742180,0.11671902,1.07111139,-0.05397387,3.12776374,-1.65022166,-3.02855690,0.08087158,1.23778439,-0.03280640,0.08300781,-0.00488281,0.32714844,0.16113281,-0.67382812,-0.10253906,1.03492737,2.64279970,2.61154175,0.02441406
0.64716840,225,-3.09095319,-1.69943125,-2.77449807,0.12397766,1.04209042,-0.06256104,3.19122153,-1.64869578,-2.78406330,0.12064248,1.05395888,-0.05900793,3.12890815,-1.65022166,-3.02436074,0.08430481,1.22481442,-0.03471375,0.07324219,0.00000000,0.31250000,0.20507812,-0.77636719,-0.10253906,1.03492737,2.64350616,2.61726379,0.31738281
0.66021132,230,-3.08866437,-1.69943125,-2.76381691,0.12588501,1.02835751,-0.06294250,3.19299008,-1.64869578,-2.77247701,0.12350979,1.03921605,-0.06165322,3.13043402,-1.65022166,-3.02016457,0.08697510,1.21451474,-0.03547668,0.09765625,-0.00488281,0.31738281,0.21972656,-0.82031250,-0.07324219,1.03530884,2.64423105,2.61993408,0.26855469
0.67578125,235,-3.08675702,-1.69943125,-2.75199135,0.12702942,1.01157284,-0.06294250,3.19490078,-1.64869578,-2.76122545,0.12551807,1.02402819,-0.06252003,3.13157843,-1.65022166,-3.01444252,0.09002686,1.20078183,-0.03738403,0.08789062,-0.00488281,0.32714844,0.20507812,-0.77636719,-0.14648438,1.03569031,2.64501669,2.62184143,0.02441406
0.68892050,240,-3.08523114,-1.69943125,-2.74169167,0.12702942,0.99783993,-0.06294250,3.19646486,-1.64869578,-2.75105283,0.12627771,1.01034391,-0.06280407,3.13272284,-1.65022166,-3.00986489,0.09269714,1.18895627,-0.03967285,0.06835938,-0.00488281,0.36132812,0.19042969,-0.80566406,-0.16113281,1.03569031,2.64533662,2.62260437,0.07324219
0.70255804,245,-3.08332379,-1.69943125,-2.73329933,0.12702942,0.98563290,-0.06294250,3.19834762,-1.64869578,-2.74072556,0.12652663,0.99581541,-0.06289714,3.13386725,-1.65022166,-3.00605019,0.09498596,1.17941952,-0.04310608,0.07812500,0.00000000,0.33691406,0.13183594,-0.76171875,-0.26367188,1.03607178,2.64585674,2.62794495,0.34179688
0.71887350,250,-3.08065350,-1.69943125,-2.72109230,0.12664795,0.96808529,-0.06294250,3.20072860,-1.64869578,-2.72982004,0.12653190,0.98033425,-0.06292764,3.13539313,-1.65022166,-2.99956520,0.09689331,1.16683102,-0.04425049,0.06835938,0.00000000,0.36621094,0.11718750,-0.79101562,-0.05859375,1.03645325,2.64649714,2.62947083,0.09765625
0.73523641,255,-3.07836469,-1.69943125,-2.71117409,0.12664795,0.95320797,-0.06294250,3.20296949,-1.64869578,-2.71915839,0.12623431,0.96468680,-0.06293763,3.13653754,-1.65022166,-2.99422463,0.09880066,1.15538693,-0.04577637,0.09765625,-0.00488281,0.36132812,0.10253906,-0.74707031,-0.10253906,1.03645325,2.64684762,2.63328552,0.12207031
0.74818802,260,-3.07569440,-1.69866831,-2.70278176,0.12664795,0.93985653,-0.06294250,3.20553814,-1.64837229,-2.70939451,0.12625594,0.94974511,-0.06294091,3.13768195,-1.65022166,-2.98888405,0.10185242,1.14470578,-0.04653931,0.08789062,0.00000000,0.40039062,0.17578125,-0.77636719,-0.07324219,1.03683472,2.64733477,2.63557434,0.21972656
0.76316190,265,-3.07340558,-1.69714244,-2.69248207,0.12626648,0.92421628,-0.06294250,3.20788887,-1.64742059,-2.70003847,0.12600656,0.93555837,-0.06294198,3.13920783,-1.65022166,-2.98392495,0.10414124,1.13402463,-0.04806519,0.09765625,-0.00488281,0.40039062,0.17578125,-0.76171875,-0.13183594,1.03797913,2.64859475,2.63710022,0.04882812
0.77651763,270,-3.07111676,-1.69561656,-2.68447121,0.12664795,0.91162777,-0.06294250,3.21028879,-1.64593393,-2.69069668,0.12611100,0.92115759,-0.06294233,3.14035224,-1.65022166,-2.98011025,0.10566711,1.12181759,-0.05149841,0.09277344,-0.00488281,0.35644531,0.08789062,-0.77636719,-0.23437500,1.03797913,2.64958672,2.63710022,-0.02441406
0.79386759,275,-3.06844647,-1.69447215,-2.67493447,0.12664795,0.89560605,-0.06294250,3.21284852,-1.64478724,-2.68182050,0.12639571,0.90669923,-0.06294245,-3.14130719,-1.65022166,-2.97133644,0.10681152,1.10694027,-0.05226135,0.07324219,-0.00488281,0.40039062,0.02929688,-0.79101562,-0.07324219,1.03797913,2.64997427,2.63710022,-0.02441406
0.80756521,280,-3.06730206,-1.69332774,-2.66844948,0.12664795,0.88530636,-0.06294250,3.21466812,-1.64359325,-2.67416573,0.12630882,0.89429367,-0.06294249,-3.13978131,-1.65022166,-2.96561440,0.10833740,1.09473324,-0.05302429,0.10742188,-0.00488281,0.39062500,0.11718750,-0.86425781,-0.04394531,1.03797913,2.65011688,2.63748169,0.02441406
0.82223177,285,-3.06577619,-1.69103892,-2.66082009,0.12702942,0.87348080,-0.06370544,3.21614132,-1.64205040,-2.66684590,0.12641768,0.88275706,-0.06320495,-3.13825543,-1.64984019,-2.96065529,0.11062622,1.08367062,-0.05302429,0.09765625,0.00000000,0.39062500,0.11718750,-0.79101562,-0.01464844,1.03797913,2.65008549,2.63786316,0.02441406
0.83726096,290,-3.06348737,-1.68798716,-2.65395363,0.12702942,0.86203671,-0.06446838,3.21798270,-1.63944425,-2.65913215,0.12657250,0.87036469,-0.06380389,-3.13711102,-1.64984019,-2.95417031,0.11177063,1.07298947,-0.05340576,0.07812500,0.01953125,0.38085938,0.05859375,-0.67382812,-0.04394531,1.03797913,2.65013770,2.63862610,0.02441406
0.85306048,295,-3.06119855,-1.68531687,-2.64746865,0.12626648,0.85211850,-0.06637573,3.22024258,-1.63667730,-2.65221913,0.12618060,0.85926416,-0.06506180,-3.13558515,-1.64945872,-2.94882973,0.11291504,1.06078244,-0.05378723,0.08300781,0.00976562,0.41503906,0.05859375,-0.84960938,-0.02929688,1.03797913,2.65009231,2.64244080,0.24414062
0.86872053,300,-3.06005414,-1.68188365,-2.64212807,0.12664795,0.84372616,-0.07095337,3.22188532,-1.63369140,-2.64624025,0.12611920,0.84991799,-0.06796081,-3.13444074,-1.64907725,-2.94310768,0.11291504,1.05162716,-0.05416870,0.07812500,0.01464844,0.41992188,0.00000000,-0.76171875,-0.02929688,1.03797913,2.65007744,2.64244080,0.04882812
0.88170195,305,-3.05890973,-1.67806895,-2.63716896,0.12702942,0.83418942,-0.07400513,3.22317154,-1.63028452,-2.64107345,0.12647469,0.84082554,-0.07132482,-3.13291486,-1.64869578,-2.93700417,0.11329651,1.03827572,-0.05493164,0.08789062,0.02929688,0.41503906,0.00000000,-0.86425781,-0.07324219,1.03797913,2.65007257,2.64244080,-0.02441406
0.89534712,310,-3.05738385,-1.67387278,-2.63220986,0.12702942,0.82617856,-0.07820129,3.22450902,-1.62632013,-2.63576894,0.12659117,0.83216875,-0.07481715,-3.13138898,-1.64831431,-2.93242653,0.11405945,1.02683163,-0.05683899,0.11230469,0.01464844,0.40527344,0.07324219,-0.79101562,-0.16113281,1.03797913,2.65013347,2.64282227,0.00000000
0.91339087,315,-3.05623944,-1.66853221,-2.62763222,0.12702942,0.81702328,-0.08125305,3.22586562,-1.62190218,-2.63109424,0.12662935,0.82370661,-0.07852255,-3.13024457,-1.64793284,-2.92708596,0.11558533,1.01729489,-0.05836487,0.08300781,0.02441406,0.37109375,0.08789062,-0.80566406,-0.14648438,1.03797913,2.65009093,2.64282227,-0.04882812
0.92587161,320,-3.05547650,-1.66471751,-2.62458046,0.12702942,0.81015683,-0.08125305,3.22695444,-1.61734147,-2.62707220,0.12664185,0.81537392,-0.08035832,-3.12871869,-1.64716990,-2.92021950,0.11749268,1.00394345,-0.05912781,0.08789062,0.02441406,0.40527344,0.11718750,-0.79101562,-0.08789062,1.03836060,2.65022957,2.64358521,0.02441406
0.94017029,325,-3.05547650,-1.65861399,-2.62076577,0.12664795,0.80138302,-0.08125305,3.22746161,-1.61233871,-2.62344981,0.12642073,0.80735745,-0.08095987,-3.12719281,-1.64678843,-2.91373452,0.11825562,0.99021054,-0.06141663,0.10253906,0.04882812,0.38574219,0.02929688,-0.79101562,-0.07324219,1.03797913,2.65036070,2.64663696,0.17089844
0.95411921,330,-3.05547650,-1.65365489,-2.61847695,0.12664795,0.79451657,-0.08125305,3.22762781,-1.60710652,-2.62036024,0.12631702,0.79971280,-0.08115698,-3.12566693,-1.64602549,-2.90839394,0.11901855,0.98029233,-0.06179810,0.09277344,0.03417969,0.39550781,0.01464844,-0.79101562,-0.04394531,1.03836060,2.65047813,2.64701843,0.00000000
0.96763563,335,-3.05585797,-1.64831431,-2.61618813,0.12664795,0.78726864,-0.08125305,3.22742579,-1.60192108,-2.61781880,0.12628304,0.79254239,-0.08122157,-3.12452252,-1.64526255,-2.90305336,0.11940002,0.97075558,-0.06217957,0.08789062,0.04882812,0.38574219,0.01464844,-0.77636719,-0.07324219,1.03836060,2.65063868,2.64701843,0.00000000
0.98130250,340,-3.05585797,-1.64259227,-2.61466225,0.12664795,0.77925778,-0.08125305,3.22735960,-1.59619909,-2.61572186,0.12627191,0.78445536,-0.08124274,-3.12337811,-1.64449961,-2.89771279,0.11978149,0.96007443,-0.06446838,0.09277344,0.05371094,0.41503906,0.01464844,-0.79101562,-0.17578125,1.03836060,2.65076941,2.64701843,0.00000000
0.99750257,345,-3.05585797,-1.63610728,-2.61351784,0.12664795,0.77200985,-0.08125305,3.22733791,-1.59024245,-2.61423407,0.12626826,0.77696813,-0.08124967,-3.12185223,-1.64373667,-2.89199074,0.12016296,0.94748593,-0.06675720,0.07812500,0.06835938,0.39550781,0.00000000,-0.73242188,-0.16113281,1.03836060,2.65081225,2.64701843,0.02441406
1.01573706,350,-3.05585797,-1.62695201,-2.61199196,0.12664795,0.76171017,-0.08125305,3.22733080,-1.58245903,-2.61275192,0.12626706,0.76823504,-0.08125194,-3.11994489,-1.64182933,-2.88436135,0.12054443,0.93108273,-0.06980896,0.08789062,0.09765625,0.39550781,-0.01464844,-0.80566406,-0.08789062,1.03874207,2.65107653,2.64701843,-0.04882812
1.03024578,355,-3.05585797,-1.62008555,-2.61122902,0.12626648,0.75408078,-0.08125305,3.22732847,-1.57500304,-2.61168300,0.12608051,0.75962583,-0.08125269,-3.11880048,-1.64106639,-2.87978371,0.12092590,0.92078305,-0.06980896,0.09277344,0.06347656,0.36621094,0.00000000,-0.79101562,-0.02929688,1.03874207,2.65142583,2.64739990,0.00000000
