frame_idx,camera_time_s,system_time_s,perf_counter_s,color_realsense_timestamp_ms,color_frame_number,color_video
105,3.52574348,1784039436.22897935,949153.17274080,1784039436150.6204,12829,teach_record_20260714_223032_color.mp4
106,3.55884624,1784039436.26208210,949153.20589000,1784039436183.9800,12830,teach_record_20260714_223032_color.mp4
107,3.59349608,1784039436.29673195,949153.24023060,1784039436217.3398,12831,teach_record_20260714_223032_color.mp4
108,3.62678790,1784039436.33002377,949153.27321650,1784039436250.6995,12832,teach_record_20260714_223032_color.mp4
109,3.65971041,1784039436.36294627,949153.30658260,1784039436284.0591,12833,teach_record_20260714_223032_color.mp4
110,3.69299960,1784039436.39623547,949153.33990780,1784039436317.4189,12834,teach_record_20260714_223032_color.mp4
111,3.72755075,1784039436.43078661,949153.37403200,1784039436350.7786,12835,teach_record_20260714_223032_color.mp4
112,3.76004076,1784039436.46327662,949153.40638240,1784039436384.1384,12836,teach_record_20260714_223032_color.mp4
113,3.79307652,1784039436.49631238,949153.43937750,1784039436417.4980,12837,teach_record_20260714_223032_color.mp4
114,3.82649875,1784039436.52973461,949153.47298080,1784039436450.8579,12838,teach_record_20260714_223032_color.mp4
115,3.86029673,1784039436.56353259,949153.50664690,1784039436484.2178,12839,teach_record_20260714_223032_color.mp4
116,3.89333487,1784039436.59657073,949153.53965460,1784039436517.5754,12840,teach_record_20260714_223032_color.mp4
117,3.92634797,1784039436.62958384,949153.57298830,1784039436550.9314,12841,teach_record_20260714_223032_color.mp4
118,3.96050572,1784039436.66374159,949153.60713980,1784039436584.2871,12842,teach_record_20260714_223032_color.mp4
119,3.99352694,1784039436.69676280,949153.64010300,1784039436617.6428,12843,teach_record_20260714_223032_color.mp4
120,4.02578020,1784039436.72901607,949153.67280740,1784039436650.9988,12844,teach_record_20260714_223032_color.mp4
121,4.05915713,1784039436.76239300,949153.70624290,1784039436684.3545,12845,teach_record_20260714_223032_color.mp4
122,4.09448552,1784039436.79772139,949153.74078130,1784039436717.7102,12846,teach_record_20260714_223032_color.mp4
123,4.12728953,1784039436.83052540,949153.77399580,1784039436751.0659,12847,teach_record_20260714_223032_color.mp4
124,4.16016245,1784039436.86339831,949153.80724380,1784039436784.4216,12848,teach_record_20260714_223032_color.mp4
125,4.19525838,1784039436.89849424,949153.84182580,1784039436817.7771,12849,teach_record_20260714_223032_color.mp4
126,4.22652364,1784039436.92975950,949153.87369790,1784039436851.1328,12850,teach_record_20260714_223032_color.mp4
127,4.25909352,1784039436.96232939,949153.90615710,1784039436884.4885,12851,teach_record_20260714_223032_color.mp4
128,4.29537201,1784039436.99860787,949153.94158670,1784039436917.8440,12852,teach_record_20260714_223032_color.mp4
129,4.32742763,1784039437.03066349,949153.97450980,1784039436951.1997,12853,teach_record_20260714_223032_color.mp4
130,4.36031580,1784039437.06355166,949154.00692280,1784039436984.5552,12854,teach_record_20260714_223032_color.mp4
131,4.39626265,1784039437.09949851,949154.04257670,1784039437017.9109,12855,teach_record_20260714_223032_color.mp4
132,4.42680454,1784039437.13004041,949154.07299450,1784039437051.2664,12856,teach_record_20260714_223032_color.mp4
133,4.46020150,1784039437.16343737,949154.10651860,1784039437084.6218,12857,teach_record_20260714_223032_color.mp4
134,4.49354386,1784039437.19677973,949154.14062450,1784039437117.9773,12858,teach_record_20260714_223032_color.mp4
135,4.52701998,1784039437.23025584,949154.17320580,1784039437151.3328,12859,teach_record_20260714_223032_color.mp4
136,4.56028152,1784039437.26351738,949154.20665820,1784039437184.6882,12860,teach_record_20260714_223032_color.mp4
137,4.59408474,1784039437.29732060,949154.24029410,1784039437218.0437,12861,teach_record_20260714_223032_color.mp4
138,4.62674689,1784039437.32998276,949154.27319890,1784039437251.3992,12862,teach_record_20260714_223032_color.mp4
139,4.66006780,1784039437.36330366,949154.30684750,1784039437284.7546,12863,teach_record_20260714_223032_color.mp4
140,4.69555283,1784039437.39878869,949154.34212780,1784039437318.1099,12864,teach_record_20260714_223032_color.mp4
141,4.72721314,1784039437.43044901,949154.37352670,1784039437351.4653,12865,teach_record_20260714_223032_color.mp4
142,4.75990272,1784039437.46313858,949154.40649770,1784039437384.8206,12866,teach_record_20260714_223032_color.mp4
143,4.79356742,1784039437.49680328,949154.43989160,1784039437418.1760,12867,teach_record_20260714_223032_color.mp4
144,4.82741427,1784039437.53065014,949154.47371050,1784039437451.5312,12868,teach_record_20260714_223032_color.mp4
145,4.86205339,1784039437.56528926,949154.50864630,1784039437484.8867,12869,teach_record_20260714_223032_color.mp4
146,4.89450860,1784039437.59774446,949154.54168950,1784039437518.2419,12870,teach_record_20260714_223032_color.mp4
147,4.92682791,1784039437.63006377,949154.57361970,1784039437551.5996,12871,teach_record_20260714_223032_color.mp4
148,4.96079898,1784039437.66403484,949154.60706980,1784039437584.9585,12872,teach_record_20260714_223032_color.mp4
149,4.99364948,1784039437.69688535,949154.63998960,1784039437618.3176,12873,teach_record_20260714_223032_color.mp4
150,5.02761555,1784039437.73085141,949154.67401150,1784039437651.6768,12874,teach_record_20260714_223032_color.mp4
151,5.06060100,1784039437.76383686,949154.70690680,1784039437685.0359,12875,teach_record_20260714_223032_color.mp4
152,5.09396434,1784039437.79720020,949154.74030620,1784039437718.3950,12876,teach_record_20260714_223032_color.mp4
153,5.12731552,1784039437.83055139,949154.77355270,1784039437751.7542,12877,teach_record_20260714_223032_color.mp4
154,5.16089296,1784039437.86412883,949154.80715530,1784039437785.1133,12878,teach_record_20260714_223032_color.mp4
155,5.19525266,1784039437.89848852,949154.84185410,1784039437818.4724,12879,teach_record_20260714_223032_color.mp4
156,5.22788525,1784039437.93112111,949154.87438700,1784039437851.8315,12880,teach_record_20260714_223032_color.mp4
157,5.26104069,1784039437.96427655,949154.90767640,1784039437885.1907,12881,teach_record_20260714_223032_color.mp4
158,5.29511833,1784039437.99835420,949154.94156330,1784039437918.5498,12882,teach_record_20260714_223032_color.mp4
159,5.32818174,1784039438.03141761,949154.97478410,1784039437951.9089,12883,teach_record_20260714_223032_color.mp4
160,5.36029339,1784039438.06352925,949155.00697900,1784039437985.2681,12884,teach_record_20260714_223032_color.mp4
161,5.39352155,1784039438.09675741,949155.04067120,1784039438018.6272,12885,teach_record_20260714_223032_color.mp4
162,5.42748356,1784039438.13071942,949155.07370390,1784039438051.9866,12886,teach_record_20260714_223032_color.mp4
163,5.46218061,1784039438.16541648,949155.10838520,1784039438085.3457,12887,teach_record_20260714_223032_color.mp4
164,5.49337268,1784039438.19660854,949155.14039430,1784039438118.7048,12888,teach_record_20260714_223032_color.mp4
165,5.52787066,1784039438.23110652,949155.17421480,1784039438152.0640,12889,teach_record_20260714_223032_color.mp4
166,5.56099677,1784039438.26423264,949155.20734760,1784039438185.4233,12890,teach_record_20260714_223032_color.mp4
167,5.59393835,1784039438.29717422,949155.24107040,1784039438218.7825,12891,teach_record_20260714_223032_color.mp4
168,5.62879944,1784039438.33203530,949155.27536670,1784039438252.1418,12892,teach_record_20260714_223032_color.mp4
169,5.66118741,1784039438.36442327,949155.30845610,1784039438285.5010,12893,teach_record_20260714_223032_color.mp4
170,5.69577742,1784039438.39901328,949155.34201570,1784039438318.8604,12894,teach_record_20260714_223032_color.mp4
171,5.72826123,1784039438.43149710,949155.37527930,1784039438352.2195,12895,teach_record_20260714_223032_color.mp4
172,5.76159835,1784039438.46483421,949155.40838250,1784039438385.5789,12896,teach_record_20260714_223032_color.mp4
173,5.79460454,1784039438.49784040,949155.44098700,1784039438418.9380,12897,teach_record_20260714_223032_color.mp4
174,5.83061242,1784039438.53384829,949155.47706840,1784039438452.2974,12898,teach_record_20260714_223032_color.mp4
175,5.86167288,1784039438.56490874,949155.50813290,1784039438485.6565,12899,teach_record_20260714_223032_color.mp4
176,5.89441276,1784039438.59764862,949155.54176990,1784039438519.0159,12900,teach_record_20260714_223032_color.mp4
177,5.92768741,1784039438.63092327,949155.57498590,1784039438552.3752,12901,teach_record_20260714_223032_color.mp4
178,5.96077728,1784039438.66401315,949155.60786600,1784039438585.7329,12902,teach_record_20260714_223032_color.mp4
179,5.99441075,1784039438.69764662,949155.64128550,1784039438619.0925,12903,teach_record_20260714_223032_color.mp4
180,6.02900934,1784039438.73224521,949155.67545320,1784039438652.4524,12904,teach_record_20260714_223032_color.mp4
181,6.06161761,1784039438.76485348,949155.70816060,1784039438685.8123,12905,teach_record_20260714_223032_color.mp4
182,6.09497523,1784039438.79821110,949155.74139780,1784039438719.1721,12906,teach_record_20260714_223032_color.mp4
183,6.12892056,1784039438.83215642,949155.77552180,1784039438752.5320,12907,teach_record_20260714_223032_color.mp4
184,6.16315675,1784039438.86639261,949155.81030070,1784039438785.8916,12908,teach_record_20260714_223032_color.mp4
185,6.19575667,1784039438.89899254,949155.84225240,1784039438819.2515,12909,teach_record_20260714_223032_color.mp4
186,6.22807360,1784039438.93130946,949155.87426210,1784039438852.6113,12910,teach_record_20260714_223032_color.mp4
187,6.26218104,1784039438.96541691,949155.90842530,1784039438885.9714,12911,teach_record_20260714_223032_color.mp4
188,6.29549694,1784039438.99873281,949155.94202200,1784039438919.3313,12912,teach_record_20260714_223032_color.mp4
189,6.33028483,1784039439.03352070,949155.97657240,1784039438952.6912,12913,teach_record_20260714_223032_color.mp4
190,6.36018062,1784039439.06341648,949156.00773710,1784039438986.0510,12914,teach_record_20260714_223032_color.mp4
191,6.39529276,1784039439.09852862,949156.04299240,1784039439019.4109,12915,teach_record_20260714_223032_color.mp4
192,6.42724156,1784039439.13047743,949156.07437530,1784039439052.7710,12916,teach_record_20260714_223032_color.mp4
193,6.46129298,1784039439.16452885,949156.10846230,1784039439086.1309,12917,teach_record_20260714_223032_color.mp4
194,6.49503613,1784039439.19827199,949156.14146770,1784039439119.4907,12918,teach_record_20260714_223032_color.mp4
195,6.52863359,1784039439.23186946,949156.17515060,1784039439152.8508,12919,teach_record_20260714_223032_color.mp4
196,6.56362128,1784039439.26685715,949156.21009850,1784039439186.2107,12920,teach_record_20260714_223032_color.mp4
197,6.59618735,1784039439.29942322,949156.24337330,1784039439219.5708,12921,teach_record_20260714_223032_color.mp4
198,6.63044596,1784039439.33368182,949156.27759700,1784039439252.9307,12922,teach_record_20260714_223032_color.mp4
199,6.66211772,1784039439.36535358,949156.30909180,1784039439286.2908,12923,teach_record_20260714_223032_color.mp4
200,6.69568610,1784039439.39892197,949156.34188810,1784039439319.6509,12924,teach_record_20260714_223032_color.mp4
201,6.72898269,1784039439.43221855,949156.37542920,1784039439353.0107,12925,teach_record_20260714_223032_color.mp4
202,6.76230192,1784039439.46553779,949156.40862160,1784039439386.3708,12926,teach_record_20260714_223032_color.mp4
203,6.79362988,1784039439.49686575,949156.44139640,1784039439419.7310,12927,teach_record_20260714_223032_color.mp4
204,6.82969618,1784039439.53293204,949156.47664490,1784039439453.0911,12928,teach_record_20260714_223032_color.mp4
205,6.86164665,1784039439.56488252,949156.50818030,1784039439486.4512,12929,teach_record_20260714_223032_color.mp4
206,6.89627600,1784039439.59951186,949156.54281760,1784039439519.8113,12930,teach_record_20260714_223032_color.mp4
207,6.92875290,1784039439.63198876,949156.57535200,1784039439553.1714,12931,teach_record_20260714_223032_color.mp4
208,6.96183968,1784039439.66507554,949156.60850640,1784039439586.5315,12932,teach_record_20260714_223032_color.mp4
209,6.99538207,1784039439.69861794,949156.64189080,1784039439619.8892,12933,teach_record_20260714_223032_color.mp4
210,7.02895975,1784039439.73219562,949156.67599550,1784039439653.2483,12934,teach_record_20260714_223032_color.mp4
211,7.06160998,1784039439.76484585,949156.70872340,1784039439686.6072,12935,teach_record_20260714_223032_color.mp4
212,7.09519291,1784039439.79842877,949156.74180250,1784039439719.9661,12936,teach_record_20260714_223032_color.mp4
213,7.12957978,1784039439.83281565,949156.77609650,1784039439753.3250,12937,teach_record_20260714_223032_color.mp4
214,7.16319942,1784039439.86643529,949156.80965490,1784039439786.6841,12938,teach_record_20260714_223032_color.mp4
215,7.19449139,1784039439.89772725,949156.84187960,1784039439820.0430,12939,teach_record_20260714_223032_color.mp4
216,7.22925329,1784039439.93248916,949156.87565520,1784039439853.4021,12940,teach_record_20260714_223032_color.mp4
217,7.26240253,1784039439.96563840,949156.90881200,1784039439886.7610,12941,teach_record_20260714_223032_color.mp4
218,7.29447365,1784039439.99770951,949156.94171680,1784039439920.1201,12942,teach_record_20260714_223032_color.mp4
219,7.32946634,1784039440.03270221,949156.97568570,1784039439953.4790,12943,teach_record_20260714_223032_color.mp4
220,7.36074114,1784039440.06397700,949157.00865060,1784039439986.8381,12944,teach_record_20260714_223032_color.mp4
221,7.39610386,1784039440.09933972,949157.04300890,1784039440020.1973,12945,teach_record_20260714_223032_color.mp4
222,7.42885303,1784039440.13208890,949157.07572990,1784039440053.5564,12946,teach_record_20260714_223032_color.mp4
223,7.46334362,1784039440.16657948,949157.10972330,1784039440086.9153,12947,teach_record_20260714_223032_color.mp4
224,7.49548531,1784039440.19872117,949157.14181690,1784039440120.2744,12948,teach_record_20260714_223032_color.mp4
225,7.52904892,1784039440.23228478,949157.17573720,1784039440153.6335,12949,teach_record_20260714_223032_color.mp4
226,7.56270242,1784039440.26593828,949157.20896570,1784039440186.9927,12950,teach_record_20260714_223032_color.mp4
227,7.59626651,1784039440.29950237,949157.24268790,1784039440220.3518,12951,teach_record_20260714_223032_color.mp4
228,7.62913728,1784039440.33237314,949157.27603860,1784039440253.7109,12952,teach_record_20260714_223032_color.mp4
229,7.66305232,1784039440.36628819,949157.30945120,1784039440287.0703,12953,teach_record_20260714_223032_color.mp4
230,7.69615698,1784039440.39939284,949157.34260360,1784039440320.4294,12954,teach_record_20260714_223032_color.mp4
231,7.72988653,1784039440.43312240,949157.37624640,1784039440353.7886,12955,teach_record_20260714_223032_color.mp4
232,7.76237226,1784039440.46560812,949157.40902070,1784039440387.1477,12956,teach_record_20260714_223032_color.mp4
233,7.79550886,1784039440.49874473,949157.44213730,1784039440420.5071,12957,teach_record_20260714_223032_color.mp4
234,7.82934880,1784039440.53258467,949157.47575830,1784039440453.8662,12958,teach_record_20260714_223032_color.mp4
235,7.86317801,1784039440.56641388,949157.50964950,1784039440487.2256,12959,teach_record_20260714_223032_color.mp4
236,7.89557505,1784039440.59881091,949157.54212160,1784039440520.5847,12960,teach_record_20260714_223032_color.mp4
237,7.92946696,1784039440.63270283,949157.57604720,1784039440553.9441,12961,teach_record_20260714_223032_color.mp4
238,7.96563315,1784039440.66886902,949157.61207230,1784039440587.3032,12962,teach_record_20260714_223032_color.mp4
239,7.99577618,1784039440.69901204,949157.64287340,1784039440620.6626,12963,teach_record_20260714_223032_color.mp4
240,8.02957439,1784039440.73281026,949157.67622030,1784039440654.0205,12964,teach_record_20260714_223032_color.mp4
241,8.06251287,1784039440.76574874,949157.70919390,1784039440687.3770,12965,teach_record_20260714_223032_color.mp4
242,8.09667182,1784039440.79990768,949157.74309920,1784039440720.7334,12966,teach_record_20260714_223032_color.mp4
243,8.12930751,1784039440.83254337,949157.77579600,1784039440754.0898,12967,teach_record_20260714_223032_color.mp4
244,8.16283464,1784039440.86607051,949157.80911190,1784039440787.4463,12968,teach_record_20260714_223032_color.mp4
245,8.19530606,1784039440.89854193,949157.84262840,1784039440820.8027,12969,teach_record_20260714_223032_color.mp4
246,8.22989178,1784039440.93312764,949157.87613000,1784039440854.1592,12970,teach_record_20260714_223032_color.mp4
247,8.26318479,1784039440.96642065,949157.90985850,1784039440887.5154,12971,teach_record_20260714_223032_color.mp4
248,8.29565310,1784039440.99888897,949157.94280250,1784039440920.8718,12972,teach_record_20260714_223032_color.mp4
249,8.33068228,1784039441.03391814,949157.97715450,1784039440954.2283,12973,teach_record_20260714_223032_color.mp4
250,8.36314702,1784039441.06638288,949158.01058660,1784039440987.5845,12974,teach_record_20260714_223032_color.mp4
251,8.39681888,1784039441.10005474,949158.04328490,1784039441020.9409,12975,teach_record_20260714_223032_color.mp4
252,8.43129516,1784039441.13453102,949158.07769860,1784039441054.2971,12976,teach_record_20260714_223032_color.mp4
253,8.46448803,1784039441.16772389,949158.11073330,1784039441087.6536,12977,teach_record_20260714_223032_color.mp4
254,8.49673724,1784039441.19997311,949158.14342190,1784039441121.0098,12978,teach_record_20260714_223032_color.mp4
255,8.53027201,1784039441.23350787,949158.17670960,1784039441154.3660,12979,teach_record_20260714_223032_color.mp4
256,8.56370044,1784039441.26693630,949158.21034710,1784039441187.7222,12980,teach_record_20260714_223032_color.mp4
