frame_idx,camera_time_s,system_time_s,perf_counter_s,color_realsense_timestamp_ms,color_frame_number,color_video
65,2.18858385,1784039379.98839092,949096.93160030,1784039379909.4639,11143,teach_record_20260714_222937_color.mp4
66,2.22285318,1784039380.02266026,949096.96609830,1784039379942.8213,11144,teach_record_20260714_222937_color.mp4
67,2.25469351,1784039380.05450058,949096.99789960,1784039379976.1787,11145,teach_record_20260714_222937_color.mp4
68,2.28932619,1784039380.08913326,949097.03255260,1784039380009.5361,11146,teach_record_20260714_222937_color.mp4
69,2.32163167,1784039380.12143874,949097.06463740,1784039380042.8936,11147,teach_record_20260714_222937_color.mp4
70,2.35518408,1784039380.15499115,949097.09837150,1784039380076.2510,11148,teach_record_20260714_222937_color.mp4
71,2.38867044,1784039380.18847752,949097.13239550,1784039380109.6084,11149,teach_record_20260714_222937_color.mp4
72,2.42224550,1784039380.22205257,949097.16530360,1784039380142.9658,11150,teach_record_20260714_222937_color.mp4
73,2.45372486,1784039380.25353193,949097.19789140,1784039380176.3232,11151,teach_record_20260714_222937_color.mp4
74,2.48768878,1784039380.28749585,949097.23128340,1784039380209.6807,11152,teach_record_20260714_222937_color.mp4
75,2.52240992,1784039380.32221699,949097.26519190,1784039380243.0381,11153,teach_record_20260714_222937_color.mp4
76,2.55404544,1784039380.35385251,949097.29791510,1784039380276.3955,11154,teach_record_20260714_222937_color.mp4
77,2.58843803,1784039380.38824511,949097.33130630,1784039380309.7527,11155,teach_record_20260714_222937_color.mp4
78,2.62098193,1784039380.42078900,949097.36467120,1784039380343.1101,11156,teach_record_20260714_222937_color.mp4
79,2.65551972,1784039380.45532680,949097.39834190,1784039380376.4675,11157,teach_record_20260714_222937_color.mp4
80,2.68698573,1784039380.48679280,949097.43139550,1784039380409.8259,11158,teach_record_20260714_222937_color.mp4
81,2.72122145,1784039380.52102852,949097.46471810,1784039380443.1843,11159,teach_record_20260714_222937_color.mp4
82,2.75557303,1784039380.55538011,949097.49866770,1784039380476.5405,11160,teach_record_20260714_222937_color.mp4
83,2.78877163,1784039380.58857870,949097.53192060,1784039380509.8965,11161,teach_record_20260714_222937_color.mp4
84,2.82503867,1784039380.62484574,949097.56864400,1784039380543.2527,11162,teach_record_20260714_222937_color.mp4
85,2.85628986,1784039380.65609694,949097.59930520,1784039380576.6086,11163,teach_record_20260714_222937_color.mp4
86,2.88883305,1784039380.68864012,949097.63203640,1784039380609.9646,11164,teach_record_20260714_222937_color.mp4
87,2.92250228,1784039380.72230935,949097.66544640,1784039380643.3208,11165,teach_record_20260714_222937_color.mp4
88,2.95561576,1784039380.75542283,949097.69884380,1784039380676.6768,11166,teach_record_20260714_222937_color.mp4
89,2.98920870,1784039380.78901577,949097.73231600,1784039380710.0327,11167,teach_record_20260714_222937_color.mp4
90,3.02291417,1784039380.82272124,949097.76569320,1784039380743.3887,11168,teach_record_20260714_222937_color.mp4
91,3.05581617,1784039380.85562325,949097.79873140,1784039380776.7446,11169,teach_record_20260714_222937_color.mp4
92,3.08982849,1784039380.88963556,949097.83280200,1784039380810.1006,11170,teach_record_20260714_222937_color.mp4
93,3.12376833,1784039380.92357540,949097.86734700,1784039380843.4563,11171,teach_record_20260714_222937_color.mp4
94,3.15587401,1784039380.95568109,949097.89899280,1784039380876.8123,11172,teach_record_20260714_222937_color.mp4
95,3.18906426,1784039380.98887134,949097.93191110,1784039380910.1682,11173,teach_record_20260714_222937_color.mp4
96,3.22277164,1784039381.02257872,949097.96592460,1784039380943.5239,11174,teach_record_20260714_222937_color.mp4
97,3.25633144,1784039381.05613852,949097.99946720,1784039380976.8796,11175,teach_record_20260714_222937_color.mp4
98,3.28828311,1784039381.08809018,949098.03212840,1784039381010.2356,11176,teach_record_20260714_222937_color.mp4
99,3.32265162,1784039381.12245870,949098.06551590,1784039381043.5913,11177,teach_record_20260714_222937_color.mp4
100,3.35605240,1784039381.15585947,949098.09973600,1784039381076.9470,11178,teach_record_20260714_222937_color.mp4
101,3.39047456,1784039381.19028163,949098.13325950,1784039381110.3027,11179,teach_record_20260714_222937_color.mp4
102,3.42316723,1784039381.22297430,949098.16616090,1784039381143.6584,11180,teach_record_20260714_222937_color.mp4
103,3.45642877,1784039381.25623584,949098.19956350,1784039381177.0142,11181,teach_record_20260714_222937_color.mp4
104,3.48944688,1784039381.28925395,949098.23253250,1784039381210.3699,11182,teach_record_20260714_222937_color.mp4
105,3.52216721,1784039381.32197428,949098.26580860,1784039381243.7256,11183,teach_record_20260714_222937_color.mp4
106,3.55794072,1784039381.35774779,949098.30079500,1784039381277.0813,11184,teach_record_20260714_222937_color.mp4
107,3.59085083,1784039381.39065790,949098.33396070,1784039381310.4368,11185,teach_record_20260714_222937_color.mp4
108,3.62263894,1784039381.42244601,949098.36584100,1784039381343.7925,11186,teach_record_20260714_222937_color.mp4
109,3.65723372,1784039381.45704079,949098.40036370,1784039381377.1482,11187,teach_record_20260714_222937_color.mp4
110,3.69026637,1784039381.49007344,949098.43363070,1784039381410.5037,11188,teach_record_20260714_222937_color.mp4
111,3.72259188,1784039381.52239895,949098.46594170,1784039381443.8594,11189,teach_record_20260714_222937_color.mp4
112,3.75725174,1784039381.55705881,949098.50006570,1784039381477.2173,11190,teach_record_20260714_222937_color.mp4
113,3.79112887,1784039381.59093595,949098.53435490,1784039381510.5742,11191,teach_record_20260714_222937_color.mp4
114,3.82321453,1784039381.62302160,949098.56638420,1784039381543.9312,11192,teach_record_20260714_222937_color.mp4
115,3.85653400,1784039381.65634108,949098.60017880,1784039381577.2881,11193,teach_record_20260714_222937_color.mp4
116,3.88960433,1784039381.68941140,949098.63294730,1784039381610.6450,11194,teach_record_20260714_222937_color.mp4
117,3.92271113,1784039381.72251821,949098.66563700,1784039381644.0020,11195,teach_record_20260714_222937_color.mp4
118,3.95602393,1784039381.75583100,949098.69937940,1784039381677.3586,11196,teach_record_20260714_222937_color.mp4
119,3.99017596,1784039381.78998303,949098.73310470,1784039381710.7156,11197,teach_record_20260714_222937_color.mp4
120,4.02245545,1784039381.82226253,949098.76661460,1784039381744.0725,11198,teach_record_20260714_222937_color.mp4
121,4.05626941,1784039381.85607648,949098.79919610,1784039381777.4292,11199,teach_record_20260714_222937_color.mp4
122,4.08974576,1784039381.88955283,949098.83264060,1784039381810.7861,11200,teach_record_20260714_222937_color.mp4
123,4.12339091,1784039381.92319798,949098.86656090,1784039381844.1431,11201,teach_record_20260714_222937_color.mp4
124,4.15561581,1784039381.95542288,949098.89916630,1784039381877.4998,11202,teach_record_20260714_222937_color.mp4
125,4.19045234,1784039381.99025941,949098.93412620,1784039381910.8567,11203,teach_record_20260714_222937_color.mp4
126,4.22264934,1784039382.02245641,949098.96607030,1784039381944.2134,11204,teach_record_20260714_222937_color.mp4
127,4.25744486,1784039382.05725193,949099.00061380,1784039381977.5703,11205,teach_record_20260714_222937_color.mp4
128,4.28961372,1784039382.08942080,949099.03314210,1784039382010.9270,11206,teach_record_20260714_222937_color.mp4
129,4.32415676,1784039382.12396383,949099.06714000,1784039382044.2837,11207,teach_record_20260714_222937_color.mp4
130,4.35790181,1784039382.15770888,949099.10077590,1784039382077.6406,11208,teach_record_20260714_222937_color.mp4
131,4.39108849,1784039382.19089556,949099.13396670,1784039382110.9973,11209,teach_record_20260714_222937_color.mp4
132,4.42327189,1784039382.22307897,949099.16638090,1784039382144.3540,11210,teach_record_20260714_222937_color.mp4
133,4.45536685,1784039382.25517392,949099.19966220,1784039382177.7107,11211,teach_record_20260714_222937_color.mp4
134,4.48963070,1784039382.28943777,949099.23339150,1784039382211.0674,11212,teach_record_20260714_222937_color.mp4
135,4.52326822,1784039382.32307529,949099.26610370,1784039382244.4241,11213,teach_record_20260714_222937_color.mp4
136,4.55707717,1784039382.35688424,949099.29987140,1784039382277.7808,11214,teach_record_20260714_222937_color.mp4
137,4.59030700,1784039382.39011407,949099.33315400,1784039382311.1377,11215,teach_record_20260714_222937_color.mp4
138,4.62418127,1784039382.42398834,949099.36715310,1784039382344.4941,11216,teach_record_20260714_222937_color.mp4
139,4.65655637,1784039382.45636344,949099.39953910,1784039382377.8508,11217,teach_record_20260714_222937_color.mp4
140,4.68994045,1784039382.48974752,949099.43303870,1784039382411.2075,11218,teach_record_20260714_222937_color.mp4
141,4.72393632,1784039382.52374339,949099.46685250,1784039382444.5642,11219,teach_record_20260714_222937_color.mp4
142,4.75584602,1784039382.55565310,949099.49982130,1784039382477.9209,11220,teach_record_20260714_222937_color.mp4
143,4.79017854,1784039382.58998561,949099.53298540,1784039382511.2788,11221,teach_record_20260714_222937_color.mp4
144,4.82313657,1784039382.62294364,949099.56725900,1784039382544.6389,11222,teach_record_20260714_222937_color.mp4
145,4.85636139,1784039382.65616846,949099.60022720,1784039382577.9988,11223,teach_record_20260714_222937_color.mp4
146,4.89000678,1784039382.68981385,949099.63326660,1784039382611.3589,11224,teach_record_20260714_222937_color.mp4
147,4.92386055,1784039382.72366762,949099.66668060,1784039382644.7188,11225,teach_record_20260714_222937_color.mp4
148,4.95634532,1784039382.75615239,949099.69970970,1784039382678.0789,11226,teach_record_20260714_222937_color.mp4
149,4.99119616,1784039382.79100323,949099.73403230,1784039382711.4390,11227,teach_record_20260714_222937_color.mp4
150,5.02418566,1784039382.82399273,949099.76701260,1784039382744.7988,11228,teach_record_20260714_222937_color.mp4
151,5.05831623,1784039382.85812330,949099.80159320,1784039382778.1589,11229,teach_record_20260714_222937_color.mp4
152,5.08939433,1784039382.88920140,949099.83315120,1784039382811.5190,11230,teach_record_20260714_222937_color.mp4
153,5.12247562,1784039382.92228270,949099.86681740,1784039382844.8792,11231,teach_record_20260714_222937_color.mp4
154,5.15800428,1784039382.95781136,949099.90082690,1784039382878.2390,11232,teach_record_20260714_222937_color.mp4
155,5.19149065,1784039382.99129772,949099.93425700,1784039382911.5991,11233,teach_record_20260714_222937_color.mp4
156,5.22421694,1784039383.02402401,949099.96707380,1784039382944.9592,11234,teach_record_20260714_222937_color.mp4
157,5.25762606,1784039383.05743313,949100.00047900,1784039382978.3193,11235,teach_record_20260714_222937_color.mp4
158,5.29107022,1784039383.09087729,949100.03469450,1784039383011.6794,11236,teach_record_20260714_222937_color.mp4
159,5.32392120,1784039383.12372828,949100.06717850,1784039383045.0396,11237,teach_record_20260714_222937_color.mp4
160,5.35656953,1784039383.15637660,949100.10009760,1784039383078.3997,11238,teach_record_20260714_222937_color.mp4
161,5.39141083,1784039383.19121790,949100.13436720,1784039383111.7598,11239,teach_record_20260714_222937_color.mp4
162,5.42405391,1784039383.22386098,949100.16725510,1784039383145.1201,11240,teach_record_20260714_222937_color.mp4
163,5.45748091,1784039383.25728798,949100.20066360,1784039383178.4802,11241,teach_record_20260714_222937_color.mp4
164,5.49120736,1784039383.29101443,949100.23400420,1784039383211.8403,11242,teach_record_20260714_222937_color.mp4
165,5.52385259,1784039383.32365966,949100.26712270,1784039383245.2004,11243,teach_record_20260714_222937_color.mp4
166,5.55741620,1784039383.35722327,949100.30027070,1784039383278.5608,11244,teach_record_20260714_222937_color.mp4
167,5.59057617,1784039383.39038324,949100.33381830,1784039383311.9209,11245,teach_record_20260714_222937_color.mp4
168,5.62487102,1784039383.42467809,949100.36778820,1784039383345.2810,11246,teach_record_20260714_222937_color.mp4
169,5.65744805,1784039383.45725513,949100.40053840,1784039383378.6414,11247,teach_record_20260714_222937_color.mp4
170,5.69066477,1784039383.49047184,949100.43374910,1784039383412.0015,11248,teach_record_20260714_222937_color.mp4
171,5.72409105,1784039383.52389812,949100.46733810,1784039383445.3618,11249,teach_record_20260714_222937_color.mp4
172,5.75752378,1784039383.55733085,949100.50032810,1784039383478.7219,11250,teach_record_20260714_222937_color.mp4
173,5.79047441,1784039383.59028149,949100.53399150,1784039383512.0823,11251,teach_record_20260714_222937_color.mp4
174,5.82369757,1784039383.62350464,949100.56718700,1784039383545.4402,11252,teach_record_20260714_222937_color.mp4
175,5.85794806,1784039383.65775514,949100.60101830,1784039383578.7964,11253,teach_record_20260714_222937_color.mp4
176,5.89018202,1784039383.68998909,949100.63444700,1784039383612.1526,11254,teach_record_20260714_222937_color.mp4
177,5.92420244,1784039383.72400951,949100.66794850,1784039383645.5088,11255,teach_record_20260714_222937_color.mp4
178,5.95781469,1784039383.75762177,949100.70099460,1784039383678.8650,11256,teach_record_20260714_222937_color.mp4
179,5.99115133,1784039383.79095840,949100.73453420,1784039383712.2209,11257,teach_record_20260714_222937_color.mp4
180,6.02428389,1784039383.82409096,949100.76738890,1784039383745.5771,11258,teach_record_20260714_222937_color.mp4
181,6.05801702,1784039383.85782409,949100.80092310,1784039383778.9331,11259,teach_record_20260714_222937_color.mp4
182,6.09490061,1784039383.89470768,949100.83791830,1784039383812.2893,11260,teach_record_20260714_222937_color.mp4
183,6.12399745,1784039383.92380452,949100.86726240,1784039383845.6453,11261,teach_record_20260714_222937_color.mp4
184,6.15770984,1784039383.95751691,949100.90139830,1784039383879.0015,11262,teach_record_20260714_222937_color.mp4
185,6.19140673,1784039383.99121380,949100.93453220,1784039383912.3574,11263,teach_record_20260714_222937_color.mp4
186,6.22530389,1784039384.02511096,949100.96822120,1784039383945.7134,11264,teach_record_20260714_222937_color.mp4
187,6.25955176,1784039384.05935884,949101.00238840,1784039383979.0693,11265,teach_record_20260714_222937_color.mp4
188,6.29135275,1784039384.09115982,949101.03454490,1784039384012.4253,11266,teach_record_20260714_222937_color.mp4
189,6.32449150,1784039384.12429857,949101.06759250,1784039384045.7812,11267,teach_record_20260714_222937_color.mp4
190,6.35919189,1784039384.15899897,949101.10212660,1784039384079.1372,11268,teach_record_20260714_222937_color.mp4
191,6.39247870,1784039384.19228578,949101.13543490,1784039384112.4932,11269,teach_record_20260714_222937_color.mp4
192,6.42403889,1784039384.22384596,949101.16762260,1784039384145.8491,11270,teach_record_20260714_222937_color.mp4
193,6.45813966,1784039384.25794673,949101.20179820,1784039384179.2051,11271,teach_record_20260714_222937_color.mp4
194,6.49210954,1784039384.29191661,949101.23492270,1784039384212.5610,11272,teach_record_20260714_222937_color.mp4
195,6.52399611,1784039384.32380319,949101.26772940,1784039384245.9167,11273,teach_record_20260714_222937_color.mp4
196,6.56011868,1784039384.35992575,949101.30324380,1784039384279.2727,11274,teach_record_20260714_222937_color.mp4
197,6.59122539,1784039384.39103246,949101.33441480,1784039384312.6284,11275,teach_record_20260714_222937_color.mp4
198,6.62511325,1784039384.42492032,949101.36907040,1784039384345.9844,11276,teach_record_20260714_222937_color.mp4
199,6.65843225,1784039384.45823932,949101.40166490,1784039384379.3401,11277,teach_record_20260714_222937_color.mp4
200,6.69222236,1784039384.49202943,949101.43524950,1784039384412.6958,11278,teach_record_20260714_222937_color.mp4
201,6.72613525,1784039384.52594233,949101.46966210,1784039384446.0518,11279,teach_record_20260714_222937_color.mp4
202,6.75923061,1784039384.55903769,949101.50247700,1784039384479.4075,11280,teach_record_20260714_222937_color.mp4
203,6.79225516,1784039384.59206223,949101.53529740,1784039384512.7632,11281,teach_record_20260714_222937_color.mp4
204,6.82525826,1784039384.62506533,949101.56841560,1784039384546.1189,11282,teach_record_20260714_222937_color.mp4
205,6.85851955,1784039384.65832663,949101.60139890,1784039384579.4768,11283,teach_record_20260714_222937_color.mp4
206,6.89155626,1784039384.69136333,949101.63510120,1784039384612.8350,11284,teach_record_20260714_222937_color.mp4
207,6.92599702,1784039384.72580409,949101.66875940,1784039384646.1929,11285,teach_record_20260714_222937_color.mp4
208,6.95869970,1784039384.75850677,949101.70190150,1784039384679.5510,11286,teach_record_20260714_222937_color.mp4
209,6.99391270,1784039384.79371977,949101.73711490,1784039384712.9092,11287,teach_record_20260714_222937_color.mp4
210,7.02596283,1784039384.82576990,949101.76872900,1784039384746.2671,11288,teach_record_20260714_222937_color.mp4
211,7.05869532,1784039384.85850239,949101.80158530,1784039384779.6252,11289,teach_record_20260714_222937_color.mp4
212,7.09184432,1784039384.89165139,949101.83533130,1784039384812.9832,11290,teach_record_20260714_222937_color.mp4
213,7.12517190,1784039384.92497897,949101.86884770,1784039384846.3413,11291,teach_record_20260714_222937_color.mp4
214,7.15864944,1784039384.95845652,949101.90281860,1784039384879.6992,11292,teach_record_20260714_222937_color.mp4
215,7.19094515,1784039384.99075222,949101.93472740,1784039384913.0574,11293,teach_record_20260714_222937_color.mp4
216,7.22546124,1784039385.02526832,949101.96875110,1784039384946.4153,11294,teach_record_20260714_222937_color.mp4
217,7.25821829,1784039385.05802536,949102.00187530,1784039384979.7734,11295,teach_record_20260714_222937_color.mp4
218,7.29201341,1784039385.09182048,949102.03498420,1784039385013.1313,11296,teach_record_20260714_222937_color.mp4
219,7.32409787,1784039385.12390494,949102.06814360,1784039385046.4895,11297,teach_record_20260714_222937_color.mp4
220,7.35815096,1784039385.15795803,949102.10235100,1784039385079.8474,11298,teach_record_20260714_222937_color.mp4
221,7.39187980,1784039385.19168687,949102.13557850,1784039385113.2053,11299,teach_record_20260714_222937_color.mp4
222,7.42528033,1784039385.22508740,949102.16844990,1784039385146.5635,11300,teach_record_20260714_222937_color.mp4
223,7.45936418,1784039385.25917125,949102.20241230,1784039385179.9214,11301,teach_record_20260714_222937_color.mp4
224,7.49182034,1784039385.29162741,949102.23534680,1784039385213.2793,11302,teach_record_20260714_222937_color.mp4
225,7.52655602,1784039385.32636309,949102.26956000,1784039385246.6372,11303,teach_record_20260714_222937_color.mp4
226,7.56009293,1784039385.35990000,949102.30291040,1784039385279.9954,11304,teach_record_20260714_222937_color.mp4
227,7.59348392,1784039385.39329100,949102.33631110,1784039385313.3533,11305,teach_record_20260714_222937_color.mp4
228,7.62432909,1784039385.42413616,949102.36837660,1784039385346.7112,11306,teach_record_20260714_222937_color.mp4
229,7.65889835,1784039385.45870543,949102.40181730,1784039385380.0691,11307,teach_record_20260714_222937_color.mp4
230,7.69331431,1784039385.49312139,949102.43635450,1784039385413.4270,11308,teach_record_20260714_222937_color.mp4
231,7.72717500,1784039385.52698207,949102.47023470,1784039385446.7849,11309,teach_record_20260714_222937_color.mp4
232,7.76109076,1784039385.56089783,949102.50416410,1784039385480.1428,11310,teach_record_20260714_222937_color.mp4
233,7.79271173,1784039385.59251881,949102.53580340,1784039385513.5007,11311,teach_record_20260714_222937_color.mp4
234,7.82712078,1784039385.62692785,949102.56988910,1784039385546.8586,11312,teach_record_20260714_222937_color.mp4
235,7.85895777,1784039385.65876484,949102.60267210,1784039385580.2166,11313,teach_record_20260714_222937_color.mp4
236,7.89332151,1784039385.69312859,949102.63634380,1784039385613.5745,11314,teach_record_20260714_222937_color.mp4
237,7.92569923,1784039385.72550631,949102.66895370,1784039385646.9324,11315,teach_record_20260714_222937_color.mp4
238,7.95960641,1784039385.75941348,949102.70262210,1784039385680.2905,11316,teach_record_20260714_222937_color.mp4
239,7.99266934,1784039385.79247642,949102.73546300,1784039385713.6484,11317,teach_record_20260714_222937_color.mp4
240,8.02630615,1784039385.82611322,949102.76938610,1784039385747.0066,11318,teach_record_20260714_222937_color.mp4
241,8.06008816,1784039385.85989523,949102.80371640,1784039385780.3645,11319,teach_record_20260714_222937_color.mp4
242,8.09194112,1784039385.89174819,949102.83581220,1784039385813.7227,11320,teach_record_20260714_222937_color.mp4
243,8.12652040,1784039385.92632747,949102.86935720,1784039385847.0806,11321,teach_record_20260714_222937_color.mp4
244,8.15849233,1784039385.95829940,949102.90224650,1784039385880.4387,11322,teach_record_20260714_222937_color.mp4
245,8.19386840,1784039385.99367547,949102.93702500,1784039385913.7966,11323,teach_record_20260714_222937_color.mp4
246,8.22574782,1784039386.02555490,949102.96935950,1784039385947.1548,11324,teach_record_20260714_222937_color.mp4
247,8.25999546,1784039386.05980253,949103.00285100,1784039385980.5127,11325,teach_record_20260714_222937_color.mp4
248,8.29307413,1784039386.09288120,949103.03630240,1784039386013.8708,11326,teach_record_20260714_222937_color.mp4
249,8.32611012,1784039386.12591720,949103.06932390,1784039386047.2288,11327,teach_record_20260714_222937_color.mp4
250,8.35955310,1784039386.15936017,949103.10297170,1784039386080.5869,11328,teach_record_20260714_222937_color.mp4
251,8.39288974,1784039386.19269681,949103.13586540,1784039386113.9451,11329,teach_record_20260714_222937_color.mp4
252,8.42693830,1784039386.22674537,949103.16979210,1784039386147.3030,11330,teach_record_20260714_222937_color.mp4
253,8.45908642,1784039386.25889349,949103.20232940,1784039386180.6611,11331,teach_record_20260714_222937_color.mp4
254,8.49280834,1784039386.29261541,949103.23587170,1784039386214.0190,11332,teach_record_20260714_222937_color.mp4
255,8.52750587,1784039386.32731295,949103.27110100,1784039386247.3772,11333,teach_record_20260714_222937_color.mp4
256,8.56021523,1784039386.36002231,949103.30331330,1784039386280.7354,11334,teach_record_20260714_222937_color.mp4
