frame_idx,camera_time_s,system_time_s,perf_counter_s,color_realsense_timestamp_ms,color_frame_number,color_video
37,1.25715017,1785745923.05495095,331994.91031100,1785745922976.7913,4432,teach_record_20260803_163201_color.mp4
38,1.29091668,1785745923.08871746,331994.94316860,1785745923010.1465,4433,teach_record_20260803_163201_color.mp4
39,1.32308030,1785745923.12088108,331994.97587170,1785745923043.5020,4434,teach_record_20260803_163201_color.mp4
40,1.35881352,1785745923.15661430,331995.01074790,1785745923076.8574,4435,teach_record_20260803_163201_color.mp4
41,1.39187980,1785745923.18968058,331995.04392460,1785745923110.2126,4436,teach_record_20260803_163201_color.mp4
42,1.42377472,1785745923.22157550,331995.07590980,1785745923143.5679,4437,teach_record_20260803_163201_color.mp4
43,1.45748496,1785745923.25528574,331995.11013530,1785745923176.9233,4438,teach_record_20260803_163201_color.mp4
44,1.49111581,1785745923.28891659,331995.14307290,1785745923210.2786,4439,teach_record_20260803_163201_color.mp4
45,1.52593899,1785745923.32373977,331995.17774720,1785745923243.6338,4440,teach_record_20260803_163201_color.mp4
46,1.55810142,1785745923.35590219,331995.21084710,1785745923276.9890,4441,teach_record_20260803_163201_color.mp4
47,1.59045529,1785745923.38825607,331995.24347120,1785745923310.3442,4442,teach_record_20260803_163201_color.mp4
48,1.62618327,1785745923.42398405,331995.27805150,1785745923343.6995,4443,teach_record_20260803_163201_color.mp4
49,1.65705299,1785745923.45485377,331995.30989570,1785745923377.0547,4444,teach_record_20260803_163201_color.mp4
50,1.69100738,1785745923.48880816,331995.34323860,1785745923410.4099,4445,teach_record_20260803_163201_color.mp4
51,1.72338915,1785745923.52118993,331995.37657110,1785745923443.7649,4446,teach_record_20260803_163201_color.mp4
52,1.75792360,1785745923.55572438,331995.40985290,1785745923477.1201,4447,teach_record_20260803_163201_color.mp4
53,1.79008365,1785745923.58788443,331995.44327730,1785745923510.4753,4448,teach_record_20260803_163201_color.mp4
54,1.82409644,1785745923.62189722,331995.47685360,1785745923543.8303,4449,teach_record_20260803_163201_color.mp4
55,1.85729456,1785745923.65509534,331995.50950850,1785745923577.1855,4450,teach_record_20260803_163201_color.mp4
56,1.89158344,1785745923.68938422,331995.54339930,1785745923610.5439,4451,teach_record_20260803_163201_color.mp4
57,1.92471385,1785745923.72251463,331995.57688130,1785745923643.8999,4452,teach_record_20260803_163201_color.mp4
58,1.96001983,1785745923.75782061,331995.61252770,1785745923677.2559,4453,teach_record_20260803_163201_color.mp4
59,1.98965621,1785745923.78745699,331995.64313430,1785745923710.6118,4454,teach_record_20260803_163201_color.mp4
60,2.02516699,1785745923.82296777,331995.67728890,1785745923743.9678,4455,teach_record_20260803_163201_color.mp4
61,2.05824685,1785745923.85604763,331995.71023220,1785745923777.3235,4456,teach_record_20260803_163201_color.mp4
62,2.09086156,1785745923.88866234,331995.74402280,1785745923810.6794,4457,teach_record_20260803_163201_color.mp4
63,2.12524748,1785745923.92304826,331995.77741050,1785745923844.0354,4458,teach_record_20260803_163201_color.mp4
64,2.15744710,1785745923.95524788,331995.81034670,1785745923877.3911,4459,teach_record_20260803_163201_color.mp4
65,2.19090652,1785745923.98870730,331995.84351660,1785745923910.7471,4460,teach_record_20260803_163201_color.mp4
66,2.22510576,1785745924.02290654,331995.87734590,1785745923944.1028,4461,teach_record_20260803_163201_color.mp4
67,2.25805020,1785745924.05585098,331995.91028790,1785745923977.4587,4462,teach_record_20260803_163201_color.mp4
68,2.29178691,1785745924.08958769,331995.94398630,1785745924010.8145,4463,teach_record_20260803_163201_color.mp4
69,2.32486439,1785745924.12266517,331995.97700970,1785745924044.1702,4464,teach_record_20260803_163201_color.mp4
70,2.35915518,1785745924.15695596,331996.01182410,1785745924077.5259,4465,teach_record_20260803_163201_color.mp4
71,2.39138365,1785745924.18918443,331996.04355410,1785745924110.8816,4466,teach_record_20260803_163201_color.mp4
72,2.42460799,1785745924.22240877,331996.07734290,1785745924144.2373,4467,teach_record_20260803_163201_color.mp4
73,2.45818567,1785745924.25598645,331996.11039450,1785745924177.5930,4468,teach_record_20260803_163201_color.mp4
74,2.49192595,1785745924.28972673,331996.14480850,1785745924210.9487,4469,teach_record_20260803_163201_color.mp4
75,2.52425718,1785745924.32205796,331996.17697230,1785745924244.3044,4470,teach_record_20260803_163201_color.mp4
76,2.55935431,1785745924.35715508,331996.21159420,1785745924277.6599,4471,teach_record_20260803_163201_color.mp4
77,2.59094501,1785745924.38874578,331996.24373460,1785745924311.0156,4472,teach_record_20260803_163201_color.mp4
78,2.62620497,1785745924.42400575,331996.27840650,1785745924344.3713,4473,teach_record_20260803_163201_color.mp4
79,2.65956020,1785745924.45736098,331996.31170560,1785745924377.7268,4474,teach_record_20260803_163201_color.mp4
80,2.69418097,1785745924.49198174,331996.34599980,1785745924411.0823,4475,teach_record_20260803_163201_color.mp4
81,2.72484207,1785745924.52264285,331996.37787520,1785745924444.4380,4476,teach_record_20260803_163201_color.mp4
82,2.75898457,1785745924.55678535,331996.41082090,1785745924477.7935,4477,teach_record_20260803_163201_color.mp4
83,2.79195404,1785745924.58975482,331996.44384230,1785745924511.1489,4478,teach_record_20260803_163201_color.mp4
84,2.82539225,1785745924.62319303,331996.47754120,1785745924544.5044,4479,teach_record_20260803_163201_color.mp4
85,2.85914326,1785745924.65694404,331996.51106250,1785745924577.8599,4480,teach_record_20260803_163201_color.mp4
86,2.89238262,1785745924.69018340,331996.54537740,1785745924611.2153,4481,teach_record_20260803_163201_color.mp4
87,2.92533302,1785745924.72313380,331996.57812360,1785745924644.5735,4482,teach_record_20260803_163201_color.mp4
88,2.95958781,1785745924.75738859,331996.61151980,1785745924677.9304,4483,teach_record_20260803_163201_color.mp4
89,2.99191499,1785745924.78971577,331996.64389200,1785745924711.2876,4484,teach_record_20260803_163201_color.mp4
90,3.02562690,1785745924.82342768,331996.67777970,1785745924744.6445,4485,teach_record_20260803_163201_color.mp4
91,3.05881715,1785745924.85661793,331996.71079570,1785745924778.0015,4486,teach_record_20260803_163201_color.mp4
92,3.09258556,1785745924.89038634,331996.74449770,1785745924811.3584,4487,teach_record_20260803_163201_color.mp4
93,3.12527537,1785745924.92307615,331996.77740280,1785745924844.7153,4488,teach_record_20260803_163201_color.mp4
94,3.15838575,1785745924.95618653,331996.81057230,1785745924878.0723,4489,teach_record_20260803_163201_color.mp4
95,3.19134021,1785745924.98914099,331996.84418900,1785745924911.4292,4490,teach_record_20260803_163201_color.mp4
96,3.22546959,1785745925.02327037,331996.87774250,1785745924944.7861,4491,teach_record_20260803_163201_color.mp4
97,3.25836778,1785745925.05616856,331996.91071970,1785745924978.1431,4492,teach_record_20260803_163201_color.mp4
98,3.29211617,1785745925.08991694,331996.94482690,1785745925011.5000,4493,teach_record_20260803_163201_color.mp4
99,3.32628202,1785745925.12408280,331996.97906220,1785745925044.8569,4494,teach_record_20260803_163201_color.mp4
100,3.35953641,1785745925.15733719,331997.01317330,1785745925078.2139,4495,teach_record_20260803_163201_color.mp4
101,3.39308095,1785745925.19088173,331997.04582660,1785745925111.5708,4496,teach_record_20260803_163201_color.mp4
102,3.42519331,1785745925.22299409,331997.07747400,1785745925144.9277,4497,teach_record_20260803_163201_color.mp4
103,3.45912814,1785745925.25692892,331997.11102700,1785745925178.2847,4498,teach_record_20260803_163201_color.mp4
104,3.49219441,1785745925.28999519,331997.14427940,1785745925211.6416,4499,teach_record_20260803_163201_color.mp4
105,3.52614570,1785745925.32394648,331997.17826020,1785745925244.9983,4500,teach_record_20260803_163201_color.mp4
106,3.55896997,1785745925.35677075,331997.21108510,1785745925278.3552,4501,teach_record_20260803_163201_color.mp4
107,3.59381390,1785745925.39161468,331997.24603870,1785745925311.7122,4502,teach_record_20260803_163201_color.mp4
108,3.62552190,1785745925.42332268,331997.27778450,1785745925345.0688,4503,teach_record_20260803_163201_color.mp4
109,3.65760303,1785745925.45540380,331997.31094920,1785745925378.4258,4504,teach_record_20260803_163201_color.mp4
110,3.69133282,1785745925.48913360,331997.34459630,1785745925411.7827,4505,teach_record_20260803_163201_color.mp4
111,3.72446871,1785745925.52226949,331997.37769380,1785745925445.1394,4506,teach_record_20260803_163201_color.mp4
112,3.76026893,1785745925.55806971,331997.41236370,1785745925478.4963,4507,teach_record_20260803_163201_color.mp4
113,3.79325652,1785745925.59105730,331997.44522730,1785745925511.8530,4508,teach_record_20260803_163201_color.mp4
114,3.82799983,1785745925.62580061,331997.48020130,1785745925545.2100,4509,teach_record_20260803_163201_color.mp4
115,3.86027145,1785745925.65807223,331997.51231390,1785745925578.5667,4510,teach_record_20260803_163201_color.mp4
116,3.89213014,1785745925.68993092,331997.54470210,1785745925611.9236,4511,teach_record_20260803_163201_color.mp4
117,3.92623162,1785745925.72403240,331997.57813690,1785745925645.2803,4512,teach_record_20260803_163201_color.mp4
118,3.95953083,1785745925.75733161,331997.61163400,1785745925678.6384,4513,teach_record_20260803_163201_color.mp4
119,3.99320078,1785745925.79100156,331997.64539110,1785745925712.0032,4514,teach_record_20260803_163201_color.mp4
120,4.02563667,1785745925.82343745,331997.67794060,1785745925745.3682,4515,teach_record_20260803_163201_color.mp4
121,4.05877709,1785745925.85657787,331997.71203290,1785745925778.7329,4516,teach_record_20260803_163201_color.mp4
122,4.09259391,1785745925.89039469,331997.74471300,1785745925812.0979,4517,teach_record_20260803_163201_color.mp4
123,4.12600732,1785745925.92380810,331997.77814110,1785745925845.4629,4518,teach_record_20260803_163201_color.mp4
124,4.15948057,1785745925.95728135,331997.81155040,1785745925878.8281,4519,teach_record_20260803_163201_color.mp4
125,4.19275165,1785745925.99055243,331997.84529040,1785745925912.1931,4520,teach_record_20260803_163201_color.mp4
126,4.22677827,1785745926.02457905,331997.87886470,1785745925945.5583,4521,teach_record_20260803_163201_color.mp4
127,4.26053977,1785745926.05834055,331997.91256050,1785745925978.9233,4522,teach_record_20260803_163201_color.mp4
128,4.29351664,1785745926.09131742,331997.94539740,1785745926012.2886,4523,teach_record_20260803_163201_color.mp4
129,4.32762003,1785745926.12542081,331997.97946620,1785745926045.6541,4524,teach_record_20260803_163201_color.mp4
130,4.35960078,1785745926.15740156,331998.01141940,1785745926079.0193,4525,teach_record_20260803_163201_color.mp4
131,4.39291215,1785745926.19071293,331998.04495290,1785745926112.3845,4526,teach_record_20260803_163201_color.mp4
132,4.42741632,1785745926.22521710,331998.07972570,1785745926145.7500,4527,teach_record_20260803_163201_color.mp4
133,4.45940661,1785745926.25720739,331998.11185030,1785745926179.1155,4528,teach_record_20260803_163201_color.mp4
134,4.49460530,1785745926.29240608,331998.14679550,1785745926212.4810,4529,teach_record_20260803_163201_color.mp4
135,4.52985764,1785745926.32765841,331998.18215720,1785745926245.8467,4530,teach_record_20260803_163201_color.mp4
136,4.56020355,1785745926.35800433,331998.21218500,1785745926279.2122,4531,teach_record_20260803_163201_color.mp4
137,4.59285283,1785745926.39065361,331998.24539670,1785745926312.5779,4532,teach_record_20260803_163201_color.mp4
138,4.62768149,1785745926.42548227,331998.27957210,1785745926345.9434,4533,teach_record_20260803_163201_color.mp4
139,4.65959549,1785745926.45739627,331998.31264560,1785745926379.3091,4534,teach_record_20260803_163201_color.mp4
140,4.69415832,1785745926.49195910,331998.34619580,1785745926412.6750,4535,teach_record_20260803_163201_color.mp4
141,4.72610903,1785745926.52390981,331998.37846910,1785745926446.0408,4536,teach_record_20260803_163201_color.mp4
142,4.76136804,1785745926.55916882,331998.41333530,1785745926479.4067,4537,teach_record_20260803_163201_color.mp4
143,4.79368186,1785745926.59148264,331998.44673130,1785745926512.7725,4538,teach_record_20260803_163201_color.mp4
144,4.82695317,1785745926.62475395,331998.47910410,1785745926546.1384,4539,teach_record_20260803_163201_color.mp4
145,4.85991478,1785745926.65771556,331998.51193610,1785745926579.5044,4540,teach_record_20260803_163201_color.mp4
146,4.89349031,1785745926.69129109,331998.54531060,1785745926612.8706,4541,teach_record_20260803_163201_color.mp4
147,4.92726779,1785745926.72506857,331998.57908970,1785745926646.2366,4542,teach_record_20260803_163201_color.mp4
148,4.96122360,1785745926.75902438,331998.61305030,1785745926679.6025,4543,teach_record_20260803_163201_color.mp4
149,4.99405193,1785745926.79185271,331998.64612820,1785745926712.9612,4544,teach_record_20260803_163201_color.mp4
150,5.02747393,1785745926.82527471,331998.67938630,1785745926746.3181,4545,teach_record_20260803_163201_color.mp4
151,5.05914998,1785745926.85695076,331998.71194150,1785745926779.6750,4546,teach_record_20260803_163201_color.mp4
152,5.09329915,1785745926.89109993,331998.74593830,1785745926813.0317,4547,teach_record_20260803_163201_color.mp4
153,5.12771821,1785745926.92551899,331998.77976450,1785745926846.3887,4548,teach_record_20260803_163201_color.mp4
154,5.15966082,1785745926.95746160,331998.81247560,1785745926879.7454,4549,teach_record_20260803_163201_color.mp4
155,5.19285178,1785745926.99065256,331998.84605000,1785745926913.1023,4550,teach_record_20260803_163201_color.mp4
156,5.22596884,1785745927.02376962,331998.87882660,1785745926946.4590,4551,teach_record_20260803_163201_color.mp4
157,5.26006198,1785745927.05786276,331998.91266160,1785745926979.8159,4552,teach_record_20260803_163201_color.mp4
158,5.29434824,1785745927.09214902,331998.94653050,1785745927013.1726,4553,teach_record_20260803_163201_color.mp4
159,5.32962465,1785745927.12742543,331998.98149450,1785745927046.5293,4554,teach_record_20260803_163201_color.mp4
160,5.36083245,1785745927.15863323,331999.01271840,1785745927079.8862,4555,teach_record_20260803_163201_color.mp4
161,5.39354944,1785745927.19135022,331999.04589500,1785745927113.2429,4556,teach_record_20260803_163201_color.mp4
162,5.42638397,1785745927.22418475,331999.07923590,1785745927146.5996,4557,teach_record_20260803_163201_color.mp4
163,5.46066833,1785745927.25846910,331999.11325820,1785745927179.9563,4558,teach_record_20260803_163201_color.mp4
164,5.49423265,1785745927.29203343,331999.14612190,1785745927213.3130,4559,teach_record_20260803_163201_color.mp4
165,5.52673745,1785745927.32453823,331999.17901730,1785745927246.6697,4560,teach_record_20260803_163201_color.mp4
166,5.56194758,1785745927.35974836,331999.21401390,1785745927280.0264,4561,teach_record_20260803_163201_color.mp4
167,5.59337592,1785745927.39117670,331999.24570070,1785745927313.3831,4562,teach_record_20260803_163201_color.mp4
168,5.62671471,1785745927.42451549,331999.27902460,1785745927346.7397,4563,teach_record_20260803_163201_color.mp4
169,5.66043377,1785745927.45823455,331999.31241780,1785745927380.0964,4564,teach_record_20260803_163201_color.mp4
170,5.69463348,1785745927.49243426,331999.34664460,1785745927413.4531,4565,teach_record_20260803_163201_color.mp4
171,5.72827363,1785745927.52607441,331999.38063620,1785745927446.8096,4566,teach_record_20260803_163201_color.mp4
172,5.76143336,1785745927.55923414,331999.41328170,1785745927480.1663,4567,teach_record_20260803_163201_color.mp4
173,5.79451966,1785745927.59232044,331999.44721850,1785745927513.5229,4568,teach_record_20260803_163201_color.mp4
174,5.82733560,1785745927.62513638,331999.47935120,1785745927546.8794,4569,teach_record_20260803_163201_color.mp4
175,5.86083007,1785745927.65863085,331999.51307300,1785745927580.2361,4570,teach_record_20260803_163201_color.mp4
176,5.89423347,1785745927.69203424,331999.54605770,1785745927613.5925,4571,teach_record_20260803_163201_color.mp4
177,5.92795706,1785745927.72575784,331999.57985920,1785745927646.9492,4572,teach_record_20260803_163201_color.mp4
178,5.96099544,1785745927.75879622,331999.61308910,1785745927680.3057,4573,teach_record_20260803_163201_color.mp4
179,5.99479032,1785745927.79259109,331999.64767990,1785745927713.6624,4574,teach_record_20260803_163201_color.mp4
180,6.02757287,1785745927.82537365,331999.67944560,1785745927747.0208,4575,teach_record_20260803_163201_color.mp4
181,6.06089997,1785745927.85870075,331999.71311760,1785745927780.3787,4576,teach_record_20260803_163201_color.mp4
182,6.09412456,1785745927.89192533,331999.74716090,1785745927813.7366,4577,teach_record_20260803_163201_color.mp4
183,6.12735009,1785745927.92515087,331999.78044300,1785745927847.0942,4578,teach_record_20260803_163201_color.mp4
184,6.16177893,1785745927.95957971,331999.81401330,1785745927880.4521,4579,teach_record_20260803_163201_color.mp4
185,6.19431186,1785745927.99211264,331999.84746940,1785745927913.8101,4580,teach_record_20260803_163201_color.mp4
186,6.22754359,1785745928.02534437,331999.88033620,1785745927947.1677,4581,teach_record_20260803_163201_color.mp4
187,6.26095414,1785745928.05875492,331999.91320780,1785745927980.5256,4582,teach_record_20260803_163201_color.mp4
188,6.29422593,1785745928.09202671,331999.94684300,1785745928013.8835,4583,teach_record_20260803_163201_color.mp4
189,6.32978845,1785745928.12758923,331999.98187350,1785745928047.2412,4584,teach_record_20260803_163201_color.mp4
190,6.36058235,1785745928.15838313,332000.01320320,1785745928080.5991,4585,teach_record_20260803_163201_color.mp4
191,6.39365220,1785745928.19145298,332000.04646340,1785745928113.9570,4586,teach_record_20260803_163201_color.mp4
192,6.42776752,1785745928.22556829,332000.08046480,1785745928147.3147,4587,teach_record_20260803_163201_color.mp4
193,6.46166182,1785745928.25946259,332000.11370120,1785745928180.6726,4588,teach_record_20260803_163201_color.mp4
194,6.49607372,1785745928.29387450,332000.14858750,1785745928214.0303,4589,teach_record_20260803_163201_color.mp4
195,6.52707839,1785745928.32487917,332000.18046800,1785745928247.3882,4590,teach_record_20260803_163201_color.mp4
196,6.56148362,1785745928.35928440,332000.21337830,1785745928280.7458,4591,teach_record_20260803_163201_color.mp4
197,6.59264493,1785745928.39044571,332000.24674970,1785745928314.1038,4592,teach_record_20260803_163201_color.mp4
198,6.62840867,1785745928.42620945,332000.28070850,1785745928347.4614,4593,teach_record_20260803_163201_color.mp4
199,6.66209412,1785745928.45989490,332000.31433780,1785745928380.8193,4594,teach_record_20260803_163201_color.mp4
200,6.69508410,1785745928.49288487,332000.34712280,1785745928414.1772,4595,teach_record_20260803_163201_color.mp4
201,6.72809744,1785745928.52589822,332000.37993380,1785745928447.5349,4596,teach_record_20260803_163201_color.mp4
202,6.76490736,1785745928.56270814,332000.41711810,1785745928480.8926,4597,teach_record_20260803_163201_color.mp4
203,6.79554248,1785745928.59334326,332000.44741640,1785745928514.2505,4598,teach_record_20260803_163201_color.mp4
204,6.82864332,1785745928.62644410,332000.48066370,1785745928547.6082,4599,teach_record_20260803_163201_color.mp4
205,6.86229634,1785745928.66009712,332000.51456190,1785745928580.9661,4600,teach_record_20260803_163201_color.mp4
206,6.89473462,1785745928.69253540,332000.54701840,1785745928614.3237,4601,teach_record_20260803_163201_color.mp4
207,6.92974544,1785745928.72754622,332000.58174490,1785745928647.6816,4602,teach_record_20260803_163201_color.mp4
208,6.96176171,1785745928.75956249,332000.61386120,1785745928681.0393,4603,teach_record_20260803_163201_color.mp4
209,6.99687386,1785745928.79467463,332000.64918000,1785745928714.3970,4604,teach_record_20260803_163201_color.mp4
210,7.03076649,1785745928.82856727,332000.68271900,1785745928747.7549,4605,teach_record_20260803_163201_color.mp4
211,7.06199241,1785745928.85979319,332000.71455840,1785745928781.1133,4606,teach_record_20260803_163201_color.mp4
212,7.09520841,1785745928.89300919,332000.74737520,1785745928814.4697,4607,teach_record_20260803_163201_color.mp4
213,7.12999082,1785745928.92779160,332000.78189930,1785745928847.8262,4608,teach_record_20260803_163201_color.mp4
214,7.16182733,1785745928.95962811,332000.81391360,1785745928881.1824,4609,teach_record_20260803_163201_color.mp4
215,7.19539380,1785745928.99319458,332000.84765330,1785745928914.5388,4610,teach_record_20260803_163201_color.mp4
216,7.22901630,1785745929.02681708,332000.88147510,1785745928947.8953,4611,teach_record_20260803_163201_color.mp4
217,7.26289177,1785745929.06069255,332000.91504040,1785745928981.2515,4612,teach_record_20260803_163201_color.mp4
218,7.29650164,1785745929.09430242,332000.94929440,1785745929014.6079,4613,teach_record_20260803_163201_color.mp4
219,7.33003926,1785745929.12784004,332000.98215960,1785745929047.9641,4614,teach_record_20260803_163201_color.mp4
220,7.36173081,1785745929.15953159,332001.01470370,1785745929081.3203,4615,teach_record_20260803_163201_color.mp4
221,7.39570141,1785745929.19350219,332001.04868900,1785745929114.6768,4616,teach_record_20260803_163201_color.mp4
222,7.42891979,1785745929.22672057,332001.08075340,1785745929148.0330,4617,teach_record_20260803_163201_color.mp4
223,7.46198344,1785745929.25978422,332001.11387730,1785745929181.3892,4618,teach_record_20260803_163201_color.mp4
224,7.49544358,1785745929.29324436,332001.14755680,1785745929214.7454,4619,teach_record_20260803_163201_color.mp4
225,7.52794647,1785745929.32574725,332001.18073580,1785745929248.1016,4620,teach_record_20260803_163201_color.mp4
226,7.56307840,1785745929.36087918,332001.21543020,1785745929281.4578,4621,teach_record_20260803_163201_color.mp4
227,7.59665298,1785745929.39445376,332001.24863960,1785745929314.8140,4622,teach_record_20260803_163201_color.mp4
228,7.62886477,1785745929.42666554,332001.28114800,1785745929348.1702,4623,teach_record_20260803_163201_color.mp4
229,7.66324711,1785745929.46104789,332001.31509030,1785745929381.5264,4624,teach_record_20260803_163201_color.mp4
230,7.69659519,1785745929.49439597,332001.34885670,1785745929414.8826,4625,teach_record_20260803_163201_color.mp4
231,7.73135066,1785745929.52915144,332001.38331320,1785745929448.2388,4626,teach_record_20260803_163201_color.mp4
232,7.76155925,1785745929.55936003,332001.41466810,1785745929481.5947,4627,teach_record_20260803_163201_color.mp4
233,7.79568720,1785745929.59348798,332001.44771460,1785745929514.9509,4628,teach_record_20260803_163201_color.mp4
234,7.82922602,1785745929.62702680,332001.48109960,1785745929548.3071,4629,teach_record_20260803_163201_color.mp4
235,7.86199117,1785745929.65979195,332001.51422790,1785745929581.6631,4630,teach_record_20260803_163201_color.mp4
236,7.89587355,1785745929.69367433,332001.54793190,1785745929615.0193,4631,teach_record_20260803_163201_color.mp4
237,7.93002033,1785745929.72782111,332001.58197270,1785745929648.3752,4632,teach_record_20260803_163201_color.mp4
238,7.96225142,1785745929.76005220,332001.61470480,1785745929681.7312,4633,teach_record_20260803_163201_color.mp4
239,7.99580956,1785745929.79361033,332001.64788140,1785745929715.0874,4634,teach_record_20260803_163201_color.mp4
240,8.02964473,1785745929.82744551,332001.68157960,1785745929748.4434,4635,teach_record_20260803_163201_color.mp4
241,8.06158471,1785745929.85938549,332001.71432070,1785745929781.7993,4636,teach_record_20260803_163201_color.mp4
242,8.09569049,1785745929.89349127,332001.74843430,1785745929815.1577,4637,teach_record_20260803_163201_color.mp4
243,8.12925816,1785745929.92705894,332001.78137750,1785745929848.5144,4638,teach_record_20260803_163201_color.mp4
244,8.16341233,1785745929.96121311,332001.81561740,1785745929881.8708,4639,teach_record_20260803_163201_color.mp4
245,8.19726562,1785745929.99506640,332001.84908930,1785745929915.2275,4640,teach_record_20260803_163201_color.mp4
246,8.22980022,1785745930.02760100,332001.88172770,1785745929948.5840,4641,teach_record_20260803_163201_color.mp4
247,8.26348519,1785745930.06128597,332001.91546910,1785745929981.9407,4642,teach_record_20260803_163201_color.mp4
248,8.29583001,1785745930.09363079,332001.94838350,1785745930015.2971,4643,teach_record_20260803_163201_color.mp4
249,8.33039999,1785745930.12820077,332001.98287920,1785745930048.6538,4644,teach_record_20260803_163201_color.mp4
250,8.36527157,1785745930.16307235,332002.01719220,1785745930082.0103,4645,teach_record_20260803_163201_color.mp4
251,8.39559031,1785745930.19339108,332002.04785470,1785745930115.3667,4646,teach_record_20260803_163201_color.mp4
252,8.43189383,1785745930.22969460,332002.08385320,1785745930148.7231,4647,teach_record_20260803_163201_color.mp4
253,8.46292830,1785745930.26072907,332002.11510340,1785745930182.0796,4648,teach_record_20260803_163201_color.mp4
254,8.49618602,1785745930.29398680,332002.14807200,1785745930215.4360,4649,teach_record_20260803_163201_color.mp4
255,8.53027558,1785745930.32807636,332002.18226910,1785745930248.7925,4650,teach_record_20260803_163201_color.mp4
256,8.56236720,1785745930.36016798,332002.21452820,1785745930282.1489,4651,teach_record_20260803_163201_color.mp4
