time_s,loop_count,master_q1,master_q2,master_q3,master_q4,master_q5,master_q6,slave_target_q1,slave_target_q2,slave_target_q3,slave_target_q4,slave_target_q5,slave_target_q6,slave_actual_q1,slave_actual_q2,slave_actual_q3,slave_actual_q4,slave_actual_q5,slave_actual_q6,slave_actual_v1,slave_actual_v2,slave_actual_v3,slave_actual_v4,slave_actual_v5,slave_actual_v6,master_tool,slave_tool_target,slave_tool_actual,slave_tool_actual_vel
0.26119089,90,3.10334967,-1.69256480,-3.09569558,0.07247925,1.47353268,-0.10337830,3.10291807,-1.64221080,-3.09596306,0.07251382,1.47353301,-0.10319714,3.09953498,-1.64945872,-3.09951027,0.04463196,1.48383236,-0.04425049,-0.00488281,0.01464844,0.00488281,0.16113281,-0.05859375,-0.51269531,0.86860657,2.42675251,2.55317688,-0.73242188
0.27517509,95,3.10373114,-1.69256480,-3.09569558,0.07247925,1.47353268,-0.10375977,3.10339440,-1.64221080,-3.09578322,0.07249058,1.47353279,-0.10350509,3.09953498,-1.64945872,-3.09951027,0.04615784,1.48306943,-0.04882812,0.00000000,0.00976562,0.00488281,0.11718750,-0.07324219,-0.42480469,0.86326599,2.40675251,2.54402161,-0.87890625
0.29109073,100,3.10449408,-1.69256480,-3.09569558,0.07247925,1.47353268,-0.10337830,3.10398335,-1.64221080,-3.09572430,0.07248296,1.47353272,-0.10360002,3.09991645,-1.64907725,-3.09951027,0.04920959,1.48154355,-0.05455017,0.00000000,0.00976562,0.00488281,0.19042969,-0.05859375,-0.29296875,0.86059570,2.38675251,2.53028870,-0.78125000
0.30659342,105,3.10563849,-1.69256480,-3.09569558,0.07209778,1.47353268,-0.10337830,3.10479682,-1.64221080,-3.09570499,0.07234314,1.47353269,-0.10345095,3.09991645,-1.64869578,-3.09951027,0.05111694,1.48116208,-0.05645752,0.00000000,0.01464844,-0.00000000,0.07324219,-0.02929688,-0.17578125,0.86135864,2.36675251,2.51693726,-0.80566406
0.31876850,110,3.10640143,-1.69256480,-3.09569558,0.07133484,1.47353268,-0.10337830,3.10575649,-1.64221080,-3.09569866,0.07173555,1.47353269,-0.10340210,3.09991645,-1.64869578,-3.09951027,0.05264282,1.48039914,-0.06027222,0.00488281,0.00976562,0.00488281,0.10253906,-0.01464844,-0.32226562,0.86288452,2.34675251,2.50740051,-0.80566406
0.33359718,115,3.10754584,-1.69256480,-3.09569558,0.07095337,1.47391415,-0.10299683,3.10670902,-1.64221080,-3.09569659,0.07124092,1.47360898,-0.10324877,3.10029792,-1.64831431,-3.09951027,0.05340576,1.48039914,-0.06217957,0.01464844,0.00488281,0.00976562,0.04394531,0.01464844,-0.11718750,0.87356567,2.33133877,2.49710083,-0.83007812
0.34843469,120,3.10830878,-1.69256480,-3.09569558,0.07095337,1.47391415,-0.10299683,3.10753408,-1.64221080,-3.09569591,0.07104760,1.47381415,-0.10307938,3.10029792,-1.64831431,-3.09951027,0.05416870,1.48001767,-0.06561279,0.00488281,0.00000000,0.00488281,0.04394531,-0.00000000,-0.26367188,0.88500977,2.33858934,2.48336792,-0.90332031
0.36227417,125,3.10869025,-1.69256480,-3.09569558,0.07133484,1.47429562,-0.10299683,3.10824108,-1.64221080,-3.09569568,0.07117040,1.47406754,-0.10302388,3.10029792,-1.64831431,-3.09951027,0.05531311,1.48001767,-0.07057190,0.00000000,0.00488281,0.00976562,0.07324219,-0.00000000,-0.38085938,0.89950562,2.35713997,2.47535706,-0.68359375
0.37909961,130,3.10983466,-1.69256480,-3.09569558,0.07171631,1.47467709,-0.10261536,3.10903074,-1.64221080,-3.09569561,0.07146711,1.47440704,-0.10278047,3.10067939,-1.64831431,-3.09951027,0.05760193,1.47963620,-0.07286072,0.00000000,0.00000000,0.00488281,0.16113281,-0.01464844,-0.13183594,0.91972351,2.37713997,2.45971680,-0.95214844
0.39185119,135,3.11097907,-1.69256480,-3.09493264,0.07171631,1.47544003,-0.10261536,3.11009796,-1.64221080,-3.09530179,0.07163465,1.47498240,-0.10266946,3.10067939,-1.64831431,-3.09951027,0.05874634,1.47925473,-0.07438660,0.00000000,-0.00488281,0.00976562,0.08789062,-0.01464844,-0.17578125,0.94604492,2.39713997,2.44903564,-0.80566406
0.40512156,140,3.11212348,-1.69256480,-3.09378823,0.07171631,1.47505856,-0.10261536,3.11127812,-1.64221080,-3.09452247,0.07168955,1.47515275,-0.10263309,3.10067939,-1.64831431,-3.09951027,0.06027222,1.47887326,-0.07896423,0.00976562,-0.00488281,0.00488281,0.11718750,-0.01464844,-0.27832031,0.96817017,2.41713997,2.44636536,-0.26855469
0.42075610,145,3.11403083,-1.69256480,-3.09226235,0.07171631,1.47505856,-0.10261536,3.11278897,-1.64221080,-3.09340382,0.07170754,1.47517731,-0.10262117,3.10106086,-1.64793284,-3.09951027,0.06103516,1.47887326,-0.07972717,0.02929688,0.00000000,0.00488281,0.01464844,0.02929688,-0.01464844,0.99678040,2.43713997,2.44216919,-0.19531250
0.43602586,150,3.11517524,-1.69256480,-3.09073647,0.07171631,1.47505856,-0.10261536,3.11421166,-1.64221080,-3.09189225,0.07171344,1.47509747,-0.10261726,3.10144233,-1.64793284,-3.09912880,0.06103516,1.47887326,-0.08049011,0.00000000,0.00488281,0.01464844,-0.01464844,0.01464844,-0.08789062,1.02386475,2.45713997,2.43797302,-0.29296875
0.45065308,155,3.11670111,-1.69256480,-3.08844765,0.07209778,1.47505856,-0.10261536,3.11560363,-1.64221080,-3.09011837,0.07194059,1.47507131,-0.10261598,3.10144233,-1.64793284,-3.09912880,0.06103516,1.47887326,-0.08201599,0.00488281,0.00488281,0.00976562,0.00000000,0.01464844,-0.14648438,1.03645325,2.47713997,2.43797302,-0.04882812
0.46413755,160,3.11784552,-1.69256480,-3.08692177,0.07209778,1.47467709,-0.10223389,3.11696051,-1.64221080,-3.08818994,0.07204627,1.47483752,-0.10239034,3.10144233,-1.64755137,-3.09874733,0.06141663,1.47849179,-0.08430481,0.00488281,0.00488281,0.02441406,0.01464844,-0.01464844,-0.20507812,1.03683472,2.49713997,2.43835449,0.02441406
0.47657967,165,3.12013434,-1.69256480,-3.08463295,0.07171631,1.47391415,-0.10223389,3.11854454,-1.64221080,-3.08626042,0.07200461,1.47433586,-0.10228515,3.10182379,-1.64755137,-3.09874733,0.06217957,1.47811032,-0.08544922,0.01464844,0.00976562,0.02441406,0.04394531,-0.00000000,-0.07324219,1.03683472,2.51713997,2.43873596,0.00000000
0.48895049,170,3.12127875,-1.69256480,-3.08310707,0.07209778,1.47315121,-0.10223389,3.12010107,-1.64221080,-3.08454124,0.07203600,1.47375082,-0.10225069,3.10220526,-1.64755137,-3.09836586,0.06294250,1.47811032,-0.08621216,0.01464844,0.00976562,0.01953125,0.04394531,-0.00000000,-0.10253906,1.03683472,2.53713997,2.43988037,0.02441406
0.50224018,175,3.12280463,-1.69256480,-3.08119973,0.07209778,1.47276974,-0.10261536,3.12172927,-1.64221080,-3.08264672,0.07207753,1.47316154,-0.10246461,3.10220526,-1.64716990,-3.09836586,0.06370544,1.47811032,-0.08735657,0.00976562,0.00488281,0.02929688,0.02929688,-0.00000000,-0.05859375,1.03645325,2.55713997,2.44216919,0.19531250
0.51902032,180,3.12509345,-1.69256480,-3.07891091,0.07209778,1.47124386,-0.10261536,3.12333971,-1.64221080,-3.08068633,0.07209114,1.47227313,-0.10251713,3.10258673,-1.64716990,-3.09760292,0.06523132,1.47772885,-0.08773804,0.01464844,0.00000000,0.01953125,0.05859375,-0.00000000,-0.05859375,1.03683472,2.57713997,2.45780945,0.61035156
0.53190875,185,3.12661933,-1.69256480,-3.07738503,0.07171631,1.47009945,-0.10223389,3.12508275,-1.64221080,-3.07892871,0.07201931,1.47109346,-0.10237553,3.10296820,-1.64716990,-3.09760292,0.06561279,1.47772885,-0.08850098,0.03417969,0.00000000,0.01464844,0.02929688,0.01464844,-0.08789062,1.03683472,2.59713997,2.46505737,0.61035156
0.54477310,190,3.12776374,-1.69256480,-3.07547768,0.07209778,1.46895505,-0.10223389,3.12667380,-1.64221080,-3.07707043,0.07207207,1.46986719,-0.10228030,3.10334967,-1.64716990,-3.09760292,0.06561279,1.47734738,-0.08926392,0.03417969,0.00000000,0.01953125,0.00000000,-0.00000000,-0.08789062,1.03683472,2.61713997,2.47230530,0.83007812
0.55908775,195,3.12928962,-1.69256480,-3.07395180,0.07209778,1.46819211,-0.10223389,3.12804086,-1.64221080,-3.07536531,0.07190918,1.46899148,-0.10224910,3.10411261,-1.64678843,-3.09722145,0.06599426,1.47734738,-0.09117126,0.02929688,-0.00488281,0.02929688,0.01464844,-0.01464844,-0.10253906,1.03683472,2.63713997,2.48985291,0.83007812
0.57192421,200,3.13005255,-1.69256480,-3.07204445,0.07209778,1.46666623,-0.10261536,3.12918194,-1.64221080,-3.07356476,0.07188705,1.46782905,-0.10231516,3.10449408,-1.64678843,-3.09683998,0.06675720,1.47658444,-0.09193420,0.01464844,-0.00488281,0.03417969,0.04394531,-0.02929688,-0.05859375,1.03683472,2.64814144,2.49633789,0.48828125
0.58521223,205,3.13119696,-1.69256480,-3.06975563,0.07209778,1.46590329,-0.10261536,3.13034723,-1.64221080,-3.07145352,0.07202873,1.46660463,-0.10239785,3.10487555,-1.64678843,-3.09607704,0.06790161,1.47620297,-0.09307861,0.03417969,-0.00488281,0.04882812,0.07324219,-0.01464844,-0.10253906,1.03645325,2.65129597,2.50816345,0.90332031
0.60066032,210,3.13272284,-1.69256480,-3.06632241,0.07209778,1.46323300,-0.10261536,3.13157477,-1.64221080,-3.06891539,0.07195601,1.46498918,-0.10248305,3.10563849,-1.64678843,-3.09569558,0.06828308,1.47544003,-0.09536743,0.04394531,0.00000000,0.02929688,0.01464844,-0.02929688,-0.17578125,1.03645325,2.65242730,2.52113342,0.80566406
0.61383057,215,3.13463019,-1.69256480,-3.06327065,0.07209778,1.46018124,-0.10261536,3.13322811,-1.64221080,-3.06582051,0.07197125,1.46245690,-0.10257200,3.10601996,-1.64678843,-3.09531411,0.06828308,1.47505856,-0.09536743,0.02441406,0.00976562,0.03906250,-0.01464844,-0.01464844,-0.01464844,1.03645325,2.65263786,2.53219604,0.65917969
0.62812400,220,3.13615607,-1.69256480,-3.06060036,0.07209778,1.45827389,-0.10261536,3.13486607,-1.64221080,-3.06301109,0.07205632,1.46001421,-0.10254011,3.10640143,-1.64640696,-3.09493264,0.06828308,1.47391415,-0.09536743,0.01464844,0.00488281,0.03417969,-0.01464844,-0.08789062,0.00000000,1.03645325,2.65270685,2.54364014,0.80566406
0.64274645,225,3.13730048,-1.69256480,-3.05793007,0.07209778,1.45674801,-0.10261536,3.13613314,-1.64221080,-3.06021660,0.07208419,1.45821916,-0.10259070,3.10716437,-1.64640696,-3.09416970,0.06828308,1.47238827,-0.09574890,0.03906250,0.00488281,0.05859375,-0.01464844,-0.10253906,-0.02929688,1.03645325,2.65272946,2.55470276,0.70800781
0.65721059,230,3.13882636,-1.69256480,-3.05525978,0.07209778,1.45407773,-0.10223389,3.13772314,-1.64221080,-3.05728491,0.07209333,1.45578684,-0.10239964,3.10754584,-1.64640696,-3.09340676,0.06828308,1.47009945,-0.09613037,0.03906250,0.00000000,0.03906250,-0.01464844,-0.10253906,-0.04394531,1.03645325,2.65273687,2.56652832,0.68359375
0.67203021,235,3.14073371,-1.69256480,-3.05258950,0.07209778,1.45102597,-0.10223389,3.13934633,-1.64221080,-3.05464811,0.07209632,1.45331746,-0.10228820,3.10792731,-1.64602549,-3.09302529,0.06866455,1.46895505,-0.09689331,0.02441406,0.00488281,0.05371094,0.00000000,-0.07324219,-0.05859375,1.03645325,2.65273930,2.57453918,0.68359375
0.68475771,240,-3.14054425,-1.69256480,-3.04991921,0.07209778,1.44644833,-0.10147095,3.14124845,-1.64221080,-3.05175198,0.07209730,1.44933446,-0.10195017,3.10830878,-1.64602549,-3.09264382,0.06866455,1.46781064,-0.09765625,0.01953125,0.00488281,0.05371094,0.00000000,-0.08789062,-0.07324219,1.03645325,2.65283775,2.58178711,0.53710938
0.69773602,245,-3.13825543,-1.69256480,-3.04686745,0.07209778,1.44454098,-0.10108948,3.14319132,-1.64221080,-3.04921166,0.07209762,1.44653407,-0.10155169,3.10907172,-1.64602549,-3.09188088,0.06866455,1.46628476,-0.09803772,0.03906250,-0.00488281,0.05371094,-0.02929688,-0.08789062,-0.01464844,1.03683472,2.65292494,2.58827209,0.36621094
0.71089888,250,-3.13596661,-1.69256480,-3.04496010,0.07209778,1.44263363,-0.10108948,3.14534773,-1.64221080,-3.04676341,0.07209773,1.44432189,-0.10124093,3.10945319,-1.64602549,-3.09073647,0.06866455,1.46552182,-0.09803772,0.04394531,0.00000000,0.06835938,0.00000000,-0.02929688,-0.04394531,1.03645325,2.65286342,2.59437561,0.43945312
0.72724891,255,-3.13329633,-1.69256480,-3.04267128,0.07209778,1.44072629,-0.10108948,3.14776174,-1.64221080,-3.04442235,0.07209776,1.44239326,-0.10113911,3.11059760,-1.64602549,-3.08997353,0.06866455,1.46399594,-0.09803772,0.04882812,0.00488281,0.05859375,0.00000000,-0.13183594,-0.01464844,1.03645325,2.65290284,2.60200500,0.26855469
0.74000263,260,-3.13062604,-1.69256480,-3.04114540,0.07209778,1.43996335,-0.10070801,3.15037491,-1.64221080,-3.04250093,0.07209777,1.44090997,-0.10099038,3.11097907,-1.64602549,-3.08882912,0.06904602,1.46208859,-0.09841919,0.03906250,-0.00488281,0.08789062,0.00000000,-0.16113281,-0.02929688,1.03645325,2.65279368,2.60467529,0.31738281
0.75512600,265,-3.12719281,-1.69256480,-3.03923806,0.07209778,1.43996335,-0.10070801,3.15352038,-1.64221080,-3.04063780,0.07209778,1.44027354,-0.10080054,3.11174201,-1.64564402,-3.08806618,0.06904602,1.45941830,-0.09841919,0.05859375,0.00000000,0.04394531,0.00000000,-0.14648438,-0.02929688,1.03645325,2.65275791,2.61001587,0.29296875
0.76766372,270,-3.12375958,-1.69256480,-3.03771218,0.07209778,1.43958188,-0.10032654,3.15647894,-1.64221080,-3.03913276,0.07209778,1.43998870,-0.10055217,3.11250495,-1.64564402,-3.08730324,0.06904602,1.45827389,-0.09841919,0.05371094,0.00488281,0.05859375,0.00000000,-0.05859375,-0.02929688,1.03683472,2.65297690,2.61192322,0.17089844
0.78128099,275,-3.12147077,-1.69256480,-3.03656777,0.07171631,1.43805600,-0.09956360,3.15952775,-1.64221080,-3.03762897,0.07188037,1.43901010,-0.10003792,3.11326789,-1.64564402,-3.08654030,0.06942749,1.45751095,-0.09880066,0.05371094,0.00000000,0.06347656,0.01464844,-0.04394531,-0.02929688,1.03645325,2.65281795,2.61573792,0.24414062
0.79477572,280,-3.11803754,-1.69256480,-3.03427895,0.07171631,1.43576718,-0.09880066,3.16263335,-1.64221080,-3.03579905,0.07177007,1.43736205,-0.09927640,3.11403083,-1.64564402,-3.08577736,0.06980896,1.45636654,-0.09880066,0.05371094,-0.00488281,0.08300781,0.01464844,-0.08789062,-0.01464844,1.03645325,2.65276586,2.61726379,0.04882812
0.80827284,285,-3.11498578,-1.69256480,-3.03237160,0.07133484,1.43347836,-0.09841919,3.16589074,-1.64221080,-3.03395662,0.07165763,1.43524413,-0.09888026,3.11517524,-1.64564402,-3.08425148,0.06980896,1.45522214,-0.09918213,0.04882812,-0.00488281,0.08789062,-0.01464844,-0.04394531,-0.02929688,1.03645325,2.65274880,2.61840820,0.04882812
0.82198334,290,-3.11193402,-1.69256480,-3.03046425,0.07133484,1.43157101,-0.09803772,3.16893126,-1.64221080,-3.03207055,0.07133075,1.43305636,-0.09838411,3.11593817,-1.64564402,-3.08387001,0.06980896,1.45445920,-0.09918213,0.04882812,-0.00488281,0.07324219,0.01464844,-0.04394531,-0.02929688,1.03645325,2.65274320,2.61993408,0.09765625
0.83519173,295,-3.10850079,-1.69256480,-3.02855690,0.07095337,1.42928219,-0.09765625,3.17211667,-1.64221080,-3.03010913,0.07110828,1.43095104,-0.09796507,3.11670111,-1.64526255,-3.08272560,0.06980896,1.45293332,-0.09918213,0.06835938,0.00000000,0.07812500,0.00000000,-0.10253906,-0.01464844,1.03645325,2.65274137,2.62145996,0.04882812
0.85108924,300,-3.10506757,-1.69256480,-3.02626808,0.07057190,1.42661191,-0.09613037,3.17544965,-1.64221080,-3.02789781,0.07077891,1.42857721,-0.09706213,3.11784552,-1.64526255,-3.08158120,0.06980896,1.45140744,-0.09918213,0.05859375,-0.00488281,0.07812500,-0.01464844,-0.07324219,-0.01464844,1.03645325,2.65280327,2.62222290,0.02441406
0.86506414,305,-3.10201581,-1.69256480,-3.02397927,0.07019043,1.42356015,-0.09346008,3.17879278,-1.64221080,-3.02573449,0.07050240,1.42582572,-0.09537966,3.11898993,-1.64526255,-3.08081826,0.06980896,1.45102597,-0.09918213,0.07812500,0.00000000,0.06347656,-0.02929688,-0.04394531,-0.01464844,1.03683472,2.65303571,2.62260437,0.00000000
0.87899685,310,-3.09858258,-1.69256480,-3.02092751,0.06942749,1.41936398,-0.08888245,3.18193623,-1.64221080,-3.02329514,0.06993011,1.42254338,-0.09225364,3.12013434,-1.64526255,-3.07967385,0.06980896,1.44988156,-0.09918213,0.07324219,-0.00488281,0.08789062,-0.01464844,-0.02929688,0.00000000,1.03683472,2.65328766,2.62336731,0.02441406
0.89293003,315,-3.09591229,-1.69256480,-3.01902016,0.06904602,1.41554928,-0.08583069,3.18508285,-1.64221080,-3.02074325,0.06936697,1.41850322,-0.08856622,3.12127875,-1.64526255,-3.07891091,0.07019043,1.44873715,-0.09880066,0.08789062,-0.00976562,0.08789062,0.01464844,-0.10253906,0.00000000,1.03645325,2.65309556,2.62413025,0.02441406
0.90711308,320,-3.09171613,-1.69256480,-3.01444252,0.06752014,1.41059018,-0.07781982,3.18855278,-1.64221080,-3.01736994,0.06833674,1.41400685,-0.08280849,3.12242316,-1.64526255,-3.07738503,0.07019043,1.44568539,-0.09880066,0.07812500,-0.00488281,0.09765625,-0.01464844,-0.19042969,0.00000000,1.03683472,2.65336977,2.62565613,0.07324219
0.92052746,325,-3.08866437,-1.69256480,-3.01062783,0.06675720,1.40753842,-0.07209778,3.19192174,-1.64221080,-3.01373112,0.06752527,1.41030155,-0.07692436,3.12356757,-1.64526255,-3.07624062,0.07019043,1.44263363,-0.09880066,0.09277344,-0.00488281,0.07324219,-0.01464844,-0.23437500,0.01464844,1.03721619,2.65361221,2.62718201,0.04882812
0.93425250,330,-3.08599408,-1.69256480,-3.00719460,0.06599426,1.40524960,-0.06828308,3.19489177,-1.64221080,-3.01009869,0.06668540,1.40740747,-0.07194717,3.12471198,-1.64526255,-3.07547768,0.07019043,1.43920041,-0.09841919,0.08300781,-0.00488281,0.08300781,-0.02929688,-0.24902344,0.01464844,1.03683472,2.65380176,2.62756348,0.04882812
0.94836712,335,-3.08256085,-1.69256480,-3.00299843,0.06484985,1.40296078,-0.06217957,3.19819470,-1.64221080,-3.00602671,0.06578189,1.40505703,-0.06645150,3.12623786,-1.64526255,-3.07433327,0.06980896,1.43500424,-0.09765625,0.08789062,0.00000000,0.07812500,-0.02929688,-0.26367188,0.01464844,1.03683472,2.65376134,2.62832642,0.02441406
0.96262121,340,-3.07912763,-1.69256480,-2.99765786,0.06370544,1.39762021,-0.05493164,3.20158523,-1.64221080,-3.00117213,0.06448742,1.40086033,-0.05981829,3.12700080,-1.64526255,-3.07318886,0.06980896,1.43271542,-0.09689331,0.08300781,0.00000000,0.10742188,-0.01464844,-0.20507812,0.07324219,1.03721619,2.65410087,2.62870789,0.00000000
0.97589731,345,-3.07569440,-1.69256480,-2.99308022,0.06332397,1.39151669,-0.04882812,3.20488093,-1.64221080,-2.99665707,0.06373646,1.39583427,-0.05359735,3.12890815,-1.64526255,-3.07166298,0.06942749,1.43080807,-0.09384155,0.07812500,0.00000000,0.10742188,-0.02929688,-0.07324219,0.14648438,1.03721619,2.65421213,2.62985229,0.02441406
0.99116254,350,-3.07226117,-1.69256480,-2.98697670,0.06217957,1.38541318,-0.04425049,3.20813433,-1.64221080,-2.99169759,0.06287918,1.39007747,-0.04831229,3.13043402,-1.64488108,-3.07013710,0.06942749,1.42890072,-0.09193420,0.10253906,0.00000000,0.11718750,-0.04394531,-0.07324219,0.13183594,1.03721619,2.65424859,2.63137817,0.07324219
1.00465202,355,-3.06959088,-1.69256480,-2.98278054,0.06141663,1.38388730,-0.04081726,3.21122274,-1.64221080,-2.98664681,0.06210730,1.38627751,-0.04411601,3.13195990,-1.64488108,-3.06822975,0.06904602,1.42775631,-0.08697510,0.11230469,-0.00488281,0.11718750,-0.02929688,-0.05859375,0.39550781,1.03721619,2.65426053,2.63252258,0.07324219
