frame_idx,camera_time_s,system_time_s,perf_counter_s,color_realsense_timestamp_ms,color_frame_number,color_video
25,0.84461522,1783004190.80650854,100893.55184930,1783004190726.5801,916,teach_record_20260702_225629_color.mp4
26,0.87897587,1783004190.84086919,100893.58643410,1783004190759.9304,917,teach_record_20260702_225629_color.mp4
27,0.91567636,1783004190.87756968,100893.62310120,1783004190793.2810,918,teach_record_20260702_225629_color.mp4
28,0.94494081,1783004190.90683413,100893.65278700,1783004190826.6313,919,teach_record_20260702_225629_color.mp4
29,0.97708225,1783004190.93897557,100893.68514480,1783004190859.9819,920,teach_record_20260702_225629_color.mp4
30,1.01026249,1783004190.97215581,100893.71902990,1783004190893.3323,921,teach_record_20260702_225629_color.mp4
31,1.04560447,1783004191.00749779,100893.75332910,1783004190926.6826,922,teach_record_20260702_225629_color.mp4
32,1.07802963,1783004191.03992295,100893.78562800,1783004190960.0332,923,teach_record_20260702_225629_color.mp4
33,1.11092830,1783004191.07282162,100893.81920730,1783004190993.3835,924,teach_record_20260702_225629_color.mp4
34,1.14517188,1783004191.10706520,100893.85338390,1783004191026.7339,925,teach_record_20260702_225629_color.mp4
35,1.17747736,1783004191.13937068,100893.88629470,1783004191060.0845,926,teach_record_20260702_225629_color.mp4
36,1.21172452,1783004191.17361784,100893.91953160,1783004191093.4348,927,teach_record_20260702_225629_color.mp4
37,1.24486423,1783004191.20675755,100893.95264730,1783004191126.7852,928,teach_record_20260702_225629_color.mp4
38,1.27834153,1783004191.24023485,100893.98602710,1783004191160.1355,929,teach_record_20260702_225629_color.mp4
39,1.31211019,1783004191.27400351,100894.01977300,1783004191193.4861,930,teach_record_20260702_225629_color.mp4
40,1.34642076,1783004191.30831409,100894.05378900,1783004191226.8364,931,teach_record_20260702_225629_color.mp4
41,1.37825274,1783004191.34014606,100894.08645310,1783004191260.1868,932,teach_record_20260702_225629_color.mp4
42,1.41073751,1783004191.37263083,100894.11891710,1783004191293.5371,933,teach_record_20260702_225629_color.mp4
43,1.44577169,1783004191.40766501,100894.15325420,1783004191326.8875,934,teach_record_20260702_225629_color.mp4
44,1.47819996,1783004191.44009328,100894.18575600,1783004191360.2378,935,teach_record_20260702_225629_color.mp4
45,1.51244926,1783004191.47434258,100894.22009870,1783004191393.5881,936,teach_record_20260702_225629_color.mp4
46,1.54894495,1783004191.51083827,100894.25647750,1783004191426.9385,937,teach_record_20260702_225629_color.mp4
47,1.57826972,1783004191.54016304,100894.28590070,1783004191460.2888,938,teach_record_20260702_225629_color.mp4
48,1.61215043,1783004191.57404375,100894.32074260,1783004191493.6392,939,teach_record_20260702_225629_color.mp4
49,1.64832258,1783004191.61021590,100894.35585090,1783004191526.9895,940,teach_record_20260702_225629_color.mp4
50,1.67922258,1783004191.64111590,100894.38755360,1783004191560.3398,941,teach_record_20260702_225629_color.mp4
51,1.71180582,1783004191.67369914,100894.42074270,1783004191593.6899,942,teach_record_20260702_225629_color.mp4
52,1.74509573,1783004191.70698905,100894.45262500,1783004191627.0403,943,teach_record_20260702_225629_color.mp4
53,1.78052545,1783004191.74241877,100894.48798220,1783004191660.3906,944,teach_record_20260702_225629_color.mp4
54,1.81180787,1783004191.77370119,100894.51954030,1783004191693.7415,945,teach_record_20260702_225629_color.mp4
55,1.84476066,1783004191.80665398,100894.55245180,1783004191727.0935,946,teach_record_20260702_225629_color.mp4
56,1.87749362,1783004191.83938694,100894.58603150,1783004191760.4456,947,teach_record_20260702_225629_color.mp4
57,1.91208959,1783004191.87398291,100894.61954120,1783004191793.7976,948,teach_record_20260702_225629_color.mp4
58,1.94566226,1783004191.90755558,100894.65344320,1783004191827.1497,949,teach_record_20260702_225629_color.mp4
59,1.97839999,1783004191.94029331,100894.68628440,1783004191860.5017,950,teach_record_20260702_225629_color.mp4
60,2.01168895,1783004191.97358227,100894.71962740,1783004191893.8538,951,teach_record_20260702_225629_color.mp4
61,2.04481435,1783004192.00670767,100894.75292150,1783004191927.2058,952,teach_record_20260702_225629_color.mp4
62,2.07919145,1783004192.04108477,100894.78698250,1783004191960.5579,953,teach_record_20260702_225629_color.mp4
63,2.11215401,1783004192.07404733,100894.81965200,1783004191993.9099,954,teach_record_20260702_225629_color.mp4
64,2.14461708,1783004192.10651040,100894.85310680,1783004192027.2622,955,teach_record_20260702_225629_color.mp4
65,2.17790556,1783004192.13979888,100894.88651920,1783004192060.6143,956,teach_record_20260702_225629_color.mp4
66,2.21124125,1783004192.17313457,100894.91946810,1783004192093.9663,957,teach_record_20260702_225629_color.mp4
67,2.24516368,1783004192.20705700,100894.95285770,1783004192127.3184,958,teach_record_20260702_225629_color.mp4
68,2.27875352,1783004192.24064684,100894.98647630,1783004192160.6704,959,teach_record_20260702_225629_color.mp4
69,2.31208324,1783004192.27397656,100895.02111970,1783004192194.0225,960,teach_record_20260702_225629_color.mp4
70,2.34603047,1783004192.30792379,100895.05398850,1783004192227.3745,961,teach_record_20260702_225629_color.mp4
71,2.37827659,1783004192.34016991,100895.08604640,1783004192260.7268,962,teach_record_20260702_225629_color.mp4
72,2.41201568,1783004192.37390900,100895.11991640,1783004192294.0789,963,teach_record_20260702_225629_color.mp4
73,2.44650865,1783004192.40840197,100895.15441200,1783004192327.4309,964,teach_record_20260702_225629_color.mp4
74,2.47949910,1783004192.44139242,100895.18793100,1783004192360.7830,965,teach_record_20260702_225629_color.mp4
75,2.51227021,1783004192.47416353,100895.22061530,1783004192394.1350,966,teach_record_20260702_225629_color.mp4
76,2.54423833,1783004192.50613165,100895.25276120,1783004192427.4873,967,teach_record_20260702_225629_color.mp4
77,2.57944703,1783004192.54134035,100895.28704100,1783004192460.8394,968,teach_record_20260702_225629_color.mp4
78,2.61229515,1783004192.57418847,100895.32010110,1783004192494.1914,969,teach_record_20260702_225629_color.mp4
79,2.64449573,1783004192.60638905,100895.35312670,1783004192527.5437,970,teach_record_20260702_225629_color.mp4
80,2.68142200,1783004192.64331532,100895.38913040,1783004192560.8958,971,teach_record_20260702_225629_color.mp4
81,2.71177149,1783004192.67366481,100895.41965330,1783004192594.2478,972,teach_record_20260702_225629_color.mp4
82,2.74564457,1783004192.70753789,100895.45332750,1783004192627.6001,973,teach_record_20260702_225629_color.mp4
83,2.77847385,1783004192.74036717,100895.48628270,1783004192660.9521,974,teach_record_20260702_225629_color.mp4
84,2.81376338,1783004192.77565670,100895.52184010,1783004192694.3042,975,teach_record_20260702_225629_color.mp4
85,2.84528708,1783004192.80718040,100895.55386470,1783004192727.6553,976,teach_record_20260702_225629_color.mp4
86,2.87860227,1783004192.84049559,100895.58654430,1783004192761.0073,977,teach_record_20260702_225629_color.mp4
87,2.91246939,1783004192.87436271,100895.62060240,1783004192794.3596,978,teach_record_20260702_225629_color.mp4
88,2.94580865,1783004192.90770197,100895.65360400,1783004192827.7119,979,teach_record_20260702_225629_color.mp4
89,2.97804141,1783004192.93993473,100895.68645380,1783004192861.0642,980,teach_record_20260702_225629_color.mp4
90,3.01222730,1783004192.97412062,100895.72047010,1783004192894.4165,981,teach_record_20260702_225629_color.mp4
91,3.04594922,1783004193.00784254,100895.75410350,1783004192927.7688,982,teach_record_20260702_225629_color.mp4
92,3.07918310,1783004193.04107642,100895.78736150,1783004192961.1211,983,teach_record_20260702_225629_color.mp4
93,3.11260939,1783004193.07450271,100895.82035960,1783004192994.4734,984,teach_record_20260702_225629_color.mp4
94,3.14567995,1783004193.10757327,100895.85388870,1783004193027.8259,985,teach_record_20260702_225629_color.mp4
95,3.17918754,1783004193.14108086,100895.88723680,1783004193061.1782,986,teach_record_20260702_225629_color.mp4
96,3.21233296,1783004193.17422628,100895.92052650,1783004193094.5305,987,teach_record_20260702_225629_color.mp4
97,3.24512959,1783004193.20702291,100895.95420830,1783004193127.8831,988,teach_record_20260702_225629_color.mp4
98,3.27822351,1783004193.24011683,100895.98698120,1783004193161.2356,989,teach_record_20260702_225629_color.mp4
99,3.31225181,1783004193.27414513,100896.02156010,1783004193194.5879,990,teach_record_20260702_225629_color.mp4
100,3.34500527,1783004193.30689859,100896.05416650,1783004193227.9404,991,teach_record_20260702_225629_color.mp4
101,3.37828851,1783004193.34018183,100896.08678540,1783004193261.2930,992,teach_record_20260702_225629_color.mp4
102,3.41365314,1783004193.37554646,100896.12156860,1783004193294.6455,993,teach_record_20260702_225629_color.mp4
103,3.44473886,1783004193.40663218,100896.15387100,1783004193327.9980,994,teach_record_20260702_225629_color.mp4
104,3.47915101,1783004193.44104433,100896.18765940,1783004193361.3506,995,teach_record_20260702_225629_color.mp4
105,3.51153755,1783004193.47343087,100896.22030170,1783004193394.7031,996,teach_record_20260702_225629_color.mp4
106,3.54571056,1783004193.50760388,100896.25354060,1783004193428.0557,997,teach_record_20260702_225629_color.mp4
107,3.57927060,1783004193.54116392,100896.28737170,1783004193461.4082,998,teach_record_20260702_225629_color.mp4
108,3.61266255,1783004193.57455587,100896.32081870,1783004193494.7610,999,teach_record_20260702_225629_color.mp4
109,3.64591146,1783004193.60780478,100896.35422310,1783004193528.1135,1000,teach_record_20260702_225629_color.mp4
110,3.67935061,1783004193.64124393,100896.38717460,1783004193561.4663,1001,teach_record_20260702_225629_color.mp4
111,3.71190858,1783004193.67380190,100896.42068170,1783004193594.8188,1002,teach_record_20260702_225629_color.mp4
112,3.74806166,1783004193.70995498,100896.45589360,1783004193628.1716,1003,teach_record_20260702_225629_color.mp4
113,3.77918434,1783004193.74107766,100896.48722790,1783004193661.5244,1004,teach_record_20260702_225629_color.mp4
114,3.81358528,1783004193.77547860,100896.52166880,1783004193694.8770,1005,teach_record_20260702_225629_color.mp4
115,3.84632778,1783004193.80822110,100896.55451870,1783004193728.2297,1006,teach_record_20260702_225629_color.mp4
116,3.88037467,1783004193.84226799,100896.58854780,1783004193761.5811,1007,teach_record_20260702_225629_color.mp4
117,3.91216803,1783004193.87406135,100896.62159390,1783004193794.9341,1008,teach_record_20260702_225629_color.mp4
118,3.94676232,1783004193.90865564,100896.65542340,1783004193828.2871,1009,teach_record_20260702_225629_color.mp4
119,3.97971916,1783004193.94161248,100896.68889200,1783004193861.6401,1010,teach_record_20260702_225629_color.mp4
120,4.01249838,1783004193.97439170,100896.72127340,1783004193894.9932,1011,teach_record_20260702_225629_color.mp4
121,4.04678369,1783004194.00867701,100896.75475810,1783004193928.3462,1012,teach_record_20260702_225629_color.mp4
122,4.07917094,1783004194.04106426,100896.78724080,1783004193961.6995,1013,teach_record_20260702_225629_color.mp4
123,4.11309552,1783004194.07498884,100896.82119790,1783004193995.0525,1014,teach_record_20260702_225629_color.mp4
124,4.14588737,1783004194.10778069,100896.85525410,1783004194028.4055,1015,teach_record_20260702_225629_color.mp4
125,4.17938995,1783004194.14128327,100896.88740580,1783004194061.7588,1016,teach_record_20260702_225629_color.mp4
126,4.21323609,1783004194.17512941,100896.92132450,1783004194095.1118,1017,teach_record_20260702_225629_color.mp4
127,4.24560690,1783004194.20750022,100896.95442940,1783004194128.4651,1018,teach_record_20260702_225629_color.mp4
128,4.27914238,1783004194.24103570,100896.98779480,1783004194161.8184,1019,teach_record_20260702_225629_color.mp4
129,4.31244874,1783004194.27434206,100897.02113550,1783004194195.1714,1020,teach_record_20260702_225629_color.mp4
130,4.34693503,1783004194.30882835,100897.05509200,1783004194228.5247,1021,teach_record_20260702_225629_color.mp4
131,4.38041711,1783004194.34231043,100897.08908230,1783004194261.8779,1022,teach_record_20260702_225629_color.mp4
132,4.41348791,1783004194.37538123,100897.12188750,1783004194295.2312,1023,teach_record_20260702_225629_color.mp4
133,4.44564128,1783004194.40753460,100897.15415180,1783004194328.5845,1024,teach_record_20260702_225629_color.mp4
134,4.48101830,1783004194.44291162,100897.18935700,1783004194361.9377,1025,teach_record_20260702_225629_color.mp4
135,4.51486802,1783004194.47676134,100897.22285900,1783004194395.2910,1026,teach_record_20260702_225629_color.mp4
136,4.54617810,1783004194.50807142,100897.25421680,1783004194428.6443,1027,teach_record_20260702_225629_color.mp4
137,4.58259964,1783004194.54449296,100897.29121430,1783004194461.9976,1028,teach_record_20260702_225629_color.mp4
138,4.61297345,1783004194.57486677,100897.32183520,1783004194495.3508,1029,teach_record_20260702_225629_color.mp4
139,4.64565992,1783004194.60755324,100897.35461680,1783004194528.7041,1030,teach_record_20260702_225629_color.mp4
140,4.67998219,1783004194.64187551,100897.38814520,1783004194562.0576,1031,teach_record_20260702_225629_color.mp4
141,4.71237564,1783004194.67426896,100897.42106900,1783004194595.4109,1032,teach_record_20260702_225629_color.mp4
142,4.74595881,1783004194.70785213,100897.45498430,1783004194628.7642,1033,teach_record_20260702_225629_color.mp4
143,4.78094983,1783004194.74284315,100897.48935550,1783004194662.1177,1034,teach_record_20260702_225629_color.mp4
144,4.81314349,1783004194.77503681,100897.52163290,1783004194695.4709,1035,teach_record_20260702_225629_color.mp4
145,4.84623647,1783004194.80812979,100897.55475040,1783004194728.8245,1036,teach_record_20260702_225629_color.mp4
146,4.88005042,1783004194.84194374,100897.58830720,1783004194762.1777,1037,teach_record_20260702_225629_color.mp4
147,4.91373062,1783004194.87562394,100897.62186290,1783004194795.5293,1038,teach_record_20260702_225629_color.mp4
148,4.94659925,1783004194.90849257,100897.65470570,1783004194828.8799,1039,teach_record_20260702_225629_color.mp4
149,4.98079443,1783004194.94268775,100897.69004240,1783004194862.2305,1040,teach_record_20260702_225629_color.mp4
150,5.01357532,1783004194.97546864,100897.72360310,1783004194895.5811,1041,teach_record_20260702_225629_color.mp4
151,5.04645085,1783004195.00834417,100897.75488890,1783004194928.9314,1042,teach_record_20260702_225629_color.mp4
152,5.08002543,1783004195.04191875,100897.78823650,1783004194962.2820,1043,teach_record_20260702_225629_color.mp4
153,5.11320448,1783004195.07509780,100897.82160440,1783004194995.6326,1044,teach_record_20260702_225629_color.mp4
154,5.14517736,1783004195.10707068,100897.85467290,1783004195028.9832,1045,teach_record_20260702_225629_color.mp4
155,5.18015552,1783004195.14204884,100897.88827160,1783004195062.3337,1046,teach_record_20260702_225629_color.mp4
156,5.21467352,1783004195.17656684,100897.92288540,1783004195095.6841,1047,teach_record_20260702_225629_color.mp4
157,5.24722934,1783004195.20912266,100897.95603280,1783004195129.0347,1048,teach_record_20260702_225629_color.mp4
158,5.27957678,1783004195.24147010,100897.98854960,1783004195162.3853,1049,teach_record_20260702_225629_color.mp4
159,5.31368709,1783004195.27558041,100898.02226320,1783004195195.7358,1050,teach_record_20260702_225629_color.mp4
160,5.34664631,1783004195.30853963,100898.05569340,1783004195229.0862,1051,teach_record_20260702_225629_color.mp4
161,5.38027620,1783004195.34216952,100898.08933180,1783004195262.4368,1052,teach_record_20260702_225629_color.mp4
162,5.41286778,1783004195.37476110,100898.12155550,1783004195295.7874,1053,teach_record_20260702_225629_color.mp4
163,5.44703412,1783004195.40892744,100898.15606010,1783004195329.1377,1054,teach_record_20260702_225629_color.mp4
164,5.47983766,1783004195.44173098,100898.18825130,1783004195362.4883,1055,teach_record_20260702_225629_color.mp4
165,5.51268768,1783004195.47458100,100898.22177940,1783004195395.8389,1056,teach_record_20260702_225629_color.mp4
166,5.54690647,1783004195.50879979,100898.25608810,1783004195429.1892,1057,teach_record_20260702_225629_color.mp4
167,5.58048224,1783004195.54237556,100898.28869000,1783004195462.5398,1058,teach_record_20260702_225629_color.mp4
168,5.61400366,1783004195.57589698,100898.32241000,1783004195495.8901,1059,teach_record_20260702_225629_color.mp4
169,5.64714599,1783004195.60903931,100898.35604630,1783004195529.2407,1060,teach_record_20260702_225629_color.mp4
170,5.68097210,1783004195.64286542,100898.38932940,1783004195562.5913,1061,teach_record_20260702_225629_color.mp4
171,5.71347094,1783004195.67536426,100898.42185670,1783004195595.9417,1062,teach_record_20260702_225629_color.mp4
172,5.74645329,1783004195.70834661,100898.45558770,1783004195629.2922,1063,teach_record_20260702_225629_color.mp4
173,5.78075981,1783004195.74265313,100898.48997140,1783004195662.6426,1064,teach_record_20260702_225629_color.mp4
174,5.81417274,1783004195.77606606,100898.52305500,1783004195695.9932,1065,teach_record_20260702_225629_color.mp4
175,5.84680581,1783004195.80869913,100898.55519560,1783004195729.3435,1066,teach_record_20260702_225629_color.mp4
176,5.87987781,1783004195.84177113,100898.58866200,1783004195762.6941,1067,teach_record_20260702_225629_color.mp4
177,5.91336012,1783004195.87525344,100898.62257170,1783004195796.0444,1068,teach_record_20260702_225629_color.mp4
178,5.94637775,1783004195.90827107,100898.65531870,1783004195829.3960,1069,teach_record_20260702_225629_color.mp4
179,5.98114538,1783004195.94303870,100898.68942860,1783004195862.7476,1070,teach_record_20260702_225629_color.mp4
180,6.01384354,1783004195.97573686,100898.72260520,1783004195896.0991,1071,teach_record_20260702_225629_color.mp4
181,6.04610419,1783004196.00799751,100898.75592450,1783004195929.4507,1072,teach_record_20260702_225629_color.mp4
182,6.08361053,1783004196.04550385,100898.79227310,1783004195962.8022,1073,teach_record_20260702_225629_color.mp4
183,6.11275816,1783004196.07465148,100898.82202180,1783004195996.1538,1074,teach_record_20260702_225629_color.mp4
184,6.14748144,1783004196.10937476,100898.85734790,1783004196029.5054,1075,teach_record_20260702_225629_color.mp4
185,6.18024564,1783004196.14213896,100898.88883730,1783004196062.8569,1076,teach_record_20260702_225629_color.mp4
186,6.21389055,1783004196.17578387,100898.92270460,1783004196096.2085,1077,teach_record_20260702_225629_color.mp4
187,6.24624610,1783004196.20813942,100898.95552650,1783004196129.5601,1078,teach_record_20260702_225629_color.mp4
188,6.28014064,1783004196.24203396,100898.98894610,1783004196162.9116,1079,teach_record_20260702_225629_color.mp4
189,6.31483173,1783004196.27672505,100899.02335640,1783004196196.2632,1080,teach_record_20260702_225629_color.mp4
190,6.34716749,1783004196.30906081,100899.05609680,1783004196229.6147,1081,teach_record_20260702_225629_color.mp4
191,6.38061881,1783004196.34251213,100899.08916120,1783004196262.9663,1082,teach_record_20260702_225629_color.mp4
192,6.41445756,1783004196.37635088,100899.12340160,1783004196296.3179,1083,teach_record_20260702_225629_color.mp4
193,6.44755006,1783004196.40944338,100899.15618320,1783004196329.6694,1084,teach_record_20260702_225629_color.mp4
194,6.48202896,1783004196.44392228,100899.19084790,1783004196363.0210,1085,teach_record_20260702_225629_color.mp4
195,6.51431108,1783004196.47620440,100899.22362550,1783004196396.3726,1086,teach_record_20260702_225629_color.mp4
196,6.54720521,1783004196.50909853,100899.25596900,1783004196429.7241,1087,teach_record_20260702_225629_color.mp4
197,6.57983613,1783004196.54172945,100899.28926870,1783004196463.0757,1088,teach_record_20260702_225629_color.mp4
198,6.61420393,1783004196.57609725,100899.32289540,1783004196496.4272,1089,teach_record_20260702_225629_color.mp4
199,6.64804554,1783004196.60993886,100899.35734050,1783004196529.7788,1090,teach_record_20260702_225629_color.mp4
200,6.68057990,1783004196.64247322,100899.38927340,1783004196563.1304,1091,teach_record_20260702_225629_color.mp4
201,6.71292806,1783004196.67482138,100899.42258290,1783004196596.4819,1092,teach_record_20260702_225629_color.mp4
202,6.74706149,1783004196.70895481,100899.45597800,1783004196629.8335,1093,teach_record_20260702_225629_color.mp4
203,6.78239751,1783004196.74429083,100899.49102740,1783004196663.1851,1094,teach_record_20260702_225629_color.mp4
204,6.81302333,1783004196.77491665,100899.52280460,1783004196696.5366,1095,teach_record_20260702_225629_color.mp4
205,6.84749341,1783004196.80938673,100899.55612470,1783004196729.8882,1096,teach_record_20260702_225629_color.mp4
206,6.88152027,1783004196.84341359,100899.59024020,1783004196763.2397,1097,teach_record_20260702_225629_color.mp4
207,6.91484904,1783004196.87674236,100899.62350440,1783004196796.5913,1098,teach_record_20260702_225629_color.mp4
208,6.94795394,1783004196.90984726,100899.65687790,1783004196829.9429,1099,teach_record_20260702_225629_color.mp4
209,6.98061371,1783004196.94250703,100899.68942020,1783004196863.2944,1100,teach_record_20260702_225629_color.mp4
210,7.01385450,1783004196.97574782,100899.72295120,1783004196896.6431,1101,teach_record_20260702_225629_color.mp4
211,7.04960680,1783004197.01150012,100899.75842950,1783004196929.9915,1102,teach_record_20260702_225629_color.mp4
212,7.08152199,1783004197.04341531,100899.79046080,1783004196963.3401,1103,teach_record_20260702_225629_color.mp4
213,7.11434388,1783004197.07623720,100899.82296810,1783004196996.6887,1104,teach_record_20260702_225629_color.mp4
214,7.14786339,1783004197.10975671,100899.85640130,1783004197030.0371,1105,teach_record_20260702_225629_color.mp4
215,7.18054032,1783004197.14243364,100899.88997330,1783004197063.3857,1106,teach_record_20260702_225629_color.mp4
216,7.21462202,1783004197.17651534,100899.92343880,1783004197096.7341,1107,teach_record_20260702_225629_color.mp4
217,7.24759507,1783004197.20948839,100899.95637650,1783004197130.0825,1108,teach_record_20260702_225629_color.mp4
218,7.27994633,1783004197.24183965,100899.98974920,1783004197163.4312,1109,teach_record_20260702_225629_color.mp4
219,7.31443715,1783004197.27633047,100900.02328650,1783004197196.7795,1110,teach_record_20260702_225629_color.mp4
220,7.34871554,1783004197.31060886,100900.05757570,1783004197230.1279,1111,teach_record_20260702_225629_color.mp4
221,7.38179088,1783004197.34368420,100900.09042790,1783004197263.4763,1112,teach_record_20260702_225629_color.mp4
222,7.41584945,1783004197.37774277,100900.12482010,1783004197296.8245,1113,teach_record_20260702_225629_color.mp4
223,7.44891024,1783004197.41080356,100900.15752080,1783004197330.1729,1114,teach_record_20260702_225629_color.mp4
224,7.47972083,1783004197.44161415,100900.18977540,1783004197363.5212,1115,teach_record_20260702_225629_color.mp4
225,7.51340222,1783004197.47529554,100900.22307130,1783004197396.8694,1116,teach_record_20260702_225629_color.mp4
226,7.54734445,1783004197.50923777,100900.25659070,1783004197430.2178,1117,teach_record_20260702_225629_color.mp4
227,7.58306980,1783004197.54496312,100900.29258820,1783004197463.5659,1118,teach_record_20260702_225629_color.mp4
228,7.61479735,1783004197.57669067,100900.32362990,1783004197496.9141,1119,teach_record_20260702_225629_color.mp4
229,7.64862061,1783004197.61051393,100900.35767580,1783004197530.2625,1120,teach_record_20260702_225629_color.mp4
230,7.68098807,1783004197.64288139,100900.39039950,1783004197563.6106,1121,teach_record_20260702_225629_color.mp4
231,7.71372771,1783004197.67562103,100900.42333610,1783004197596.9587,1122,teach_record_20260702_225629_color.mp4
232,7.74818540,1783004197.71007872,100900.45725880,1783004197630.3069,1123,teach_record_20260702_225629_color.mp4
233,7.78151226,1783004197.74340558,100900.49025810,1783004197663.6548,1124,teach_record_20260702_225629_color.mp4
234,7.81545067,1783004197.77734399,100900.52483760,1783004197697.0029,1125,teach_record_20260702_225629_color.mp4
235,7.84708309,1783004197.80897641,100900.55691100,1783004197730.3511,1126,teach_record_20260702_225629_color.mp4
236,7.88081455,1783004197.84270787,100900.59004940,1783004197763.6990,1127,teach_record_20260702_225629_color.mp4
237,7.91570997,1783004197.87760329,100900.62559680,1783004197797.0471,1128,teach_record_20260702_225629_color.mp4
238,7.94743848,1783004197.90933180,100900.65708730,1783004197830.3950,1129,teach_record_20260702_225629_color.mp4
239,7.98113370,1783004197.94302702,100900.69029170,1783004197863.7432,1130,teach_record_20260702_225629_color.mp4
240,8.01654172,1783004197.97843504,100900.72604200,1783004197897.0940,1131,teach_record_20260702_225629_color.mp4
241,8.04838037,1783004198.01027369,100900.75777740,1783004197930.4448,1132,teach_record_20260702_225629_color.mp4
242,8.08125830,1783004198.04315162,100900.79020340,1783004197963.7954,1133,teach_record_20260702_225629_color.mp4
243,8.11501455,1783004198.07690787,100900.82457250,1783004197997.1462,1134,teach_record_20260702_225629_color.mp4
244,8.14974952,1783004198.11164284,100900.85864500,1783004198030.4968,1135,teach_record_20260702_225629_color.mp4
245,8.18186164,1783004198.14375496,100900.89126010,1783004198063.8477,1136,teach_record_20260702_225629_color.mp4
246,8.21506357,1783004198.17695689,100900.92472350,1783004198097.1982,1137,teach_record_20260702_225629_color.mp4
247,8.25103784,1783004198.21293116,100900.96116580,1783004198130.5488,1138,teach_record_20260702_225629_color.mp4
248,8.28198433,1783004198.24387765,100900.99082250,1783004198163.8997,1139,teach_record_20260702_225629_color.mp4
249,8.31532550,1783004198.27721882,100901.02426730,1783004198197.2502,1140,teach_record_20260702_225629_color.mp4
250,8.34817743,1783004198.31007075,100901.05727580,1783004198230.6008,1141,teach_record_20260702_225629_color.mp4
251,8.38212252,1783004198.34401584,100901.09111360,1783004198263.9517,1142,teach_record_20260702_225629_color.mp4
252,8.41549420,1783004198.37738752,100901.12442980,1783004198297.3022,1143,teach_record_20260702_225629_color.mp4
253,8.44887805,1783004198.41077137,100901.15808530,1783004198330.6528,1144,teach_record_20260702_225629_color.mp4
254,8.48186874,1783004198.44376206,100901.19143550,1783004198364.0037,1145,teach_record_20260702_225629_color.mp4
255,8.51570034,1783004198.47759366,100901.22487070,1783004198397.3542,1146,teach_record_20260702_225629_color.mp4
256,8.54764032,1783004198.50953364,100901.25730730,1783004198430.7048,1147,teach_record_20260702_225629_color.mp4
257,8.58381057,1783004198.54570389,100901.29264550,1783004198464.0557,1148,teach_record_20260702_225629_color.mp4
258,8.61578631,1783004198.57767963,100901.32478150,1783004198497.4062,1149,teach_record_20260702_225629_color.mp4
