time_s,loop_count,master_q1,master_q2,master_q3,master_q4,master_q5,master_q6,slave_target_q1,slave_target_q2,slave_target_q3,slave_target_q4,slave_target_q5,slave_target_q6,slave_actual_q1,slave_actual_q2,slave_actual_q3,slave_actual_q4,slave_actual_q5,slave_actual_q6,slave_actual_v1,slave_actual_v2,slave_actual_v3,slave_actual_v4,slave_actual_v5,slave_actual_v6,master_tool,slave_tool_target,slave_tool_actual,slave_tool_actual_vel
0.31783104,105,3.09991645,-1.70057566,-3.09989174,-0.00343323,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00264669,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00038147,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.02929688,0.01464844,-0.01464844,1.00021362,2.58209750,2.58255005,-0.02441406
0.33168364,110,3.09991645,-1.70057566,-3.09989174,-0.00457764,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00375545,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00038147,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.01464844,-0.00000000,-0.01464844,1.00021362,2.58202322,2.58255005,-0.04882812
0.34450650,115,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00489746,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00038147,1.49718381,-0.00038147,-0.00976562,-0.00488281,0.00488281,-0.01464844,0.01464844,0.00000000,1.00021362,2.58212095,2.58255005,-0.04882812
0.35718250,120,3.09991645,-1.70057566,-3.09989174,-0.00610352,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00570831,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00038147,1.49718381,-0.00038147,-0.00488281,-0.00976562,0.00488281,-0.01464844,0.01464844,-0.01464844,0.99983215,2.58193788,2.58293152,-0.02441406
0.37188387,125,3.09991645,-1.70057566,-3.09989174,-0.00610352,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00597402,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00076294,1.49718381,-0.00038147,-0.00488281,-0.00976562,0.00488281,-0.02929688,0.01464844,-0.01464844,1.00021362,2.58173263,2.58255005,-0.04882812
0.38979793,130,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00583586,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00076294,1.49718381,-0.00038147,-0.00976562,-0.00488281,0.00488281,-0.02929688,0.01464844,-0.02929688,0.99983215,2.58169736,2.58255005,-0.04882812
0.40347600,135,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00575934,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00152588,1.49718381,-0.00038147,-0.00488281,0.00000000,-0.00000000,-0.04394531,0.02929688,-0.02929688,1.00021362,2.58187354,2.58255005,-0.02441406
0.41777635,140,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00573427,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00152588,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.04394531,0.01464844,-0.02929688,0.99983215,2.58168103,2.58255005,0.00000000
0.43033314,145,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572605,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00190735,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.02929688,0.01464844,0.00000000,1.00021362,2.58194632,2.58255005,-0.02441406
0.44978833,150,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572336,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00267029,1.49718381,-0.00038147,-0.00488281,0.00000000,-0.00000000,-0.04394531,0.01464844,0.00000000,1.00021362,2.58191118,2.58255005,-0.04882812
0.46358538,155,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572248,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00305176,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.04394531,0.01464844,-0.02929688,1.00021362,2.58208423,2.58255005,0.00000000
0.47693205,160,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572219,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00343323,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.05859375,0.01464844,0.00000000,1.00021362,2.58214094,2.58255005,0.00000000
0.48971367,165,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572209,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00305176,1.49718381,-0.00076294,-0.00488281,-0.00488281,0.00488281,-0.01464844,0.01464844,-0.01464844,1.00021362,2.58215952,2.58255005,-0.02441406
0.50292468,170,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572206,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00343323,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.01464844,-0.00000000,-0.01464844,1.00021362,2.58216561,2.58255005,0.00000000
0.51801872,175,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572205,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00343323,1.49718381,-0.00076294,-0.00488281,-0.00488281,0.00488281,-0.01464844,0.02929688,-0.01464844,1.00059509,2.58241785,2.58255005,-0.02441406
0.53224301,180,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572205,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00381470,1.49718381,-0.00076294,-0.00488281,-0.00488281,0.00488281,-0.02929688,0.02929688,-0.02929688,1.00021362,2.58231276,2.58255005,-0.04882812
0.54736185,185,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572205,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00381470,1.49718381,-0.00038147,-0.00488281,0.00000000,-0.00000000,-0.01464844,0.01464844,-0.01464844,1.00059509,2.58256861,2.58255005,-0.04882812
0.56193519,190,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572205,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00381470,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.01464844,0.02929688,-0.01464844,1.00097656,2.58296519,2.58255005,0.00000000
0.57476926,195,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572205,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00381470,1.49718381,-0.00076294,-0.00488281,-0.00488281,0.00488281,-0.02929688,-0.00000000,-0.02929688,1.00173950,2.58418059,2.58255005,-0.02441406
0.59006357,200,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572205,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00381470,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.01464844,0.01464844,-0.01464844,1.00593567,2.58755810,2.58255005,0.00000000
0.60745335,205,3.09991645,-1.70057566,-3.09989174,-0.00572205,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00572205,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00381470,1.49718381,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.02929688,0.01464844,0.00000000,1.02043152,2.60330899,2.58255005,-0.02441406
0.62183952,210,3.09991645,-1.70057566,-3.09989174,-0.00534058,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00564575,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00419617,1.49718381,-0.00038147,0.00000000,-0.00488281,0.00488281,-0.04394531,0.01464844,0.00000000,1.03454590,2.62330899,2.58293152,0.00000000
0.63864541,215,3.09991645,-1.70057566,-3.09989174,-0.00495911,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00518411,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00419617,1.49718381,-0.00076294,-0.00488281,-0.00488281,0.00488281,0.00000000,0.01464844,-0.02929688,1.03340149,2.63950010,2.58293152,-0.04882812
0.65319610,220,3.09991645,-1.70057566,-3.09989174,-0.00495911,1.49718381,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00503283,1.49642087,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00419617,1.49718381,-0.00076294,0.00000000,-0.00488281,-0.00000000,-0.02929688,0.02929688,-0.01464844,1.03302002,2.64530605,2.58331299,0.00000000
0.66711998,225,3.09991645,-1.70057566,-3.09989174,-0.00495911,1.49680234,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00498327,1.49619565,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00419617,1.49718381,-0.00076294,-0.00488281,0.00000000,0.00488281,-0.01464844,0.02929688,-0.02929688,1.03302002,2.64715483,2.58636475,0.24414062
0.68093896,230,3.09991645,-1.70057566,-3.09989174,-0.00495911,1.49642087,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00496702,1.49586538,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00419617,1.49718381,-0.00076294,0.00000000,-0.00976562,0.00488281,-0.02929688,0.01464844,-0.01464844,1.03340149,2.64808901,2.59552002,0.65917969
0.69773817,235,3.09991645,-1.70057566,-3.09989174,-0.00495911,1.49527646,-0.00038147,3.09991645,-1.65022166,-3.09951027,-0.00496170,1.49516792,-0.00038147,3.09953498,-1.65022166,-3.09951027,-0.00419617,1.49718381,-0.00076294,0.00000000,0.00000000,0.00488281,0.00000000,0.01464844,-0.02929688,1.03340149,2.64839512,2.60581970,0.48828125
0.71080589,240,3.09991645,-1.70057566,-3.09951027,-0.00495911,1.49451352,0.00038147,3.09991645,-1.65022166,-3.09928505,-0.00495996,1.49431657,0.00006116,3.09953498,-1.65022166,-3.09951027,-0.00419617,1.49718381,-0.00076294,-0.00488281,-0.00488281,0.00488281,0.00000000,0.01464844,-0.02929688,1.03378296,2.64864801,2.60772705,0.17089844
0.72611284,245,3.09991645,-1.70057566,-3.09951027,-0.00495911,1.49375058,0.00228882,3.09991645,-1.65022166,-3.09918000,-0.00495938,1.49354224,0.00126784,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49718381,-0.00076294,-0.00488281,-0.00976562,-0.00000000,-0.01464844,0.01464844,-0.02929688,1.03340149,2.64857829,2.61039734,0.14648438
0.73839426,250,3.09991645,-1.70057566,-3.09951027,-0.00495911,1.49298764,0.00305176,3.09991645,-1.65022166,-3.09914558,-0.00495920,1.49290692,0.00239689,3.09953498,-1.65022166,-3.09951027,-0.00419617,1.49680234,-0.00038147,-0.00488281,-0.00976562,0.00976562,0.00000000,0.01464844,0.00000000,1.03378296,2.64877053,2.61154175,0.12207031
0.75270081,255,3.09991645,-1.70057566,-3.09951027,-0.00457764,1.49146176,0.00305176,3.09991645,-1.65022166,-3.09913430,-0.00482181,1.49187208,0.00283717,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49680234,-0.00038147,-0.00976562,-0.00488281,0.00488281,0.00000000,-0.00000000,-0.01464844,1.03378296,2.64913138,2.61688232,0.41503906
0.76601434,260,3.09991645,-1.70057566,-3.09951027,-0.00457764,1.49069882,0.00305176,3.09991645,-1.65022166,-3.09913060,-0.00465765,1.49064065,0.00298144,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49680234,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.02929688,-0.00000000,-0.01464844,1.03378296,2.64924962,2.62145996,0.34179688
0.78143668,265,3.09991645,-1.70057566,-3.09912880,-0.00419617,1.49031735,0.00267029,3.09991645,-1.65022166,-3.09894324,-0.00434738,1.48991035,0.00284256,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49642087,-0.00038147,-0.00488281,0.00000000,0.00488281,-0.01464844,-0.00000000,-0.01464844,1.03378296,2.64928837,2.62184143,0.02441406
0.79654813,270,3.09991645,-1.70057566,-3.09798439,-0.00419617,1.48955441,0.00267029,3.09991645,-1.65022166,-3.09825354,-0.00424572,1.48945742,0.00272674,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49603940,-0.00038147,-0.00976562,-0.00976562,0.00488281,-0.02929688,-0.01464844,0.00000000,1.03340149,2.64885062,2.62603760,0.36621094
0.81147075,275,3.09991645,-1.70057566,-3.09569558,-0.00419617,1.48650265,0.00228882,3.09991645,-1.65022166,-3.09696822,-0.00421240,1.48771916,0.00261249,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49603940,-0.00038147,-0.00488281,-0.00488281,-0.00000000,-0.01464844,-0.00000000,-0.01464844,1.03378296,2.64898184,2.62908936,0.14648438
0.82780981,280,3.09991645,-1.70057566,-3.09264382,-0.00457764,1.48192502,0.00228882,3.09991645,-1.65022166,-3.09456706,-0.00438764,1.48449185,0.00239488,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49527646,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.01464844,-0.01464844,-0.01464844,1.03378296,2.64913812,2.63328552,0.12207031
0.83943725,285,3.09991645,-1.69981272,-3.08844765,-0.00457764,1.47696591,0.00190735,3.09991645,-1.64992015,-3.09143858,-0.00451538,1.48022376,0.00218624,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49451352,-0.00038147,-0.00488281,-0.00488281,0.00488281,-0.01464844,-0.05859375,-0.01464844,1.03378296,2.64917371,2.63633728,0.24414062
0.85478640,290,3.09991645,-1.69904978,-3.08310707,-0.00419617,1.46933652,0.00190735,3.09991645,-1.64930841,-3.08711680,-0.00433202,1.47464941,0.00199874,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49336911,-0.00038147,-0.00488281,0.00000000,0.00488281,-0.02929688,-0.07324219,-0.01464844,1.03378296,2.64926349,2.63671875,-0.02441406
0.86832428,295,3.09991645,-1.69790538,-3.07852944,-0.00419617,1.46247006,0.00190735,3.09991645,-1.64827751,-3.08183883,-0.00424068,1.46703203,0.00193729,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.49184323,-0.00038147,-0.00488281,-0.00976562,0.00976562,-0.01464844,-0.10253906,-0.02929688,1.03378296,2.64935541,2.63671875,-0.04882812
0.88441181,300,3.09953498,-1.69676097,-3.06937416,-0.00419617,1.45445920,0.00190735,3.09984015,-1.64738953,-3.07531003,-0.00421075,1.45969454,0.00191716,3.09953498,-1.65022166,-3.09951027,-0.00457764,1.48993588,-0.00038147,-0.00488281,-0.01464844,0.00976562,0.00000000,-0.16113281,-0.01464844,1.03378296,2.64932303,2.63710022,-0.02441406
0.89931941,305,3.09991645,-1.69485362,-3.06098183,-0.00457764,1.44606686,0.00190735,3.09985238,-1.64594756,-3.06730617,-0.00438710,1.45208536,0.00191056,3.09953498,-1.65022166,-3.09912880,-0.00457764,1.48612118,-0.00038147,-0.00488281,-0.00976562,0.02929688,0.00000000,-0.17578125,0.00000000,1.03416443,2.64968474,2.63748169,0.00000000
0.91417336,310,3.09991645,-1.69370921,-3.05335244,-0.00457764,1.43653012,0.00190735,3.09989545,-1.64447420,-3.05931383,-0.00451520,1.44312164,0.00190840,3.09953498,-1.65022166,-3.09874733,-0.00457764,1.48383236,-0.00038147,-0.00488281,-0.00488281,0.03417969,-0.01464844,-0.14648438,0.00000000,1.03416443,2.64988138,2.63786316,0.04882812
0.92784214,315,3.09953498,-1.69218333,-3.04496010,-0.00457764,1.42890072,0.00152588,3.09969216,-1.64304805,-3.05052864,-0.00455718,1.43412875,0.00165122,3.09953498,-1.65022166,-3.09798439,-0.00457764,1.48116208,-0.00038147,0.00000000,-0.00488281,0.05859375,-0.01464844,-0.16113281,-0.01464844,1.03416443,2.64994582,2.63900757,0.09765625
0.94086480,320,3.09991645,-1.69103892,-3.03466042,-0.00457764,1.42050839,0.00152588,3.09984295,-1.64160966,-3.04155970,-0.00457093,1.42640095,0.00156695,3.09953498,-1.65022166,-3.09722145,-0.00457764,1.47925473,0.00000000,-0.00488281,-0.00488281,0.06835938,-0.01464844,-0.14648438,-0.01464844,1.03416443,2.65002944,2.64244080,0.14648438
0.95412493,325,3.09991645,-1.68989451,-3.02703102,-0.00343323,1.41173459,0.00152588,3.09989236,-1.64043923,-3.03316227,-0.00408777,1.41784393,0.00153934,3.09953498,-1.65022166,-3.09607704,-0.00495911,1.47734738,-0.00038147,-0.00488281,-0.00488281,0.09277344,-0.02929688,-0.13183594,-0.01464844,1.03416443,2.65005684,2.64205933,-0.02441406
0.96770430,330,3.09991645,-1.68760569,-3.01749428,-0.00114441,1.40219784,0.00152588,3.09990855,-1.63876737,-3.02389631,-0.00258008,1.40844609,0.00153029,3.09953498,-1.65022166,-3.09493264,-0.00457764,1.47429562,-0.00038147,-0.00488281,-0.00488281,0.08300781,0.00000000,-0.20507812,-0.01464844,1.03454590,2.65043813,2.64244080,-0.02441406
0.98413873,335,3.09991645,-1.68379100,-3.00643166,0.00228882,1.38922787,0.00152588,3.09991386,-1.63603668,-3.01402642,-0.00008934,1.39767300,0.00152732,3.09953498,-1.65022166,-3.09340676,-0.00457764,1.46895505,-0.00038147,-0.00976562,-0.00488281,0.08300781,-0.01464844,-0.35156250,-0.01464844,1.03454590,2.65048397,2.64282227,0.00000000
0.99949789,340,3.09953498,-1.67997630,-2.99346169,0.00457764,1.37473202,0.00152588,3.09969038,-1.63247465,-3.00285207,0.00271633,1.38464605,0.00152635,3.09953498,-1.65022166,-3.09188088,-0.00457764,1.46170712,0.00000000,-0.00488281,-0.00976562,0.11230469,-0.01464844,-0.48339844,-0.01464844,1.03454590,2.65059665,2.64320374,0.04882812
1.01326895,345,3.09991645,-1.67768748,-2.98316201,0.00572205,1.36214352,0.00152588,3.09966219,-1.62956013,-2.99179312,0.00452571,1.37184064,0.00152603,3.09953498,-1.65022166,-3.09073647,-0.00457764,1.45445920,0.00000000,-0.00488281,0.00000000,0.11718750,0.00000000,-0.46875000,-0.01464844,1.03454590,2.65075564,2.64434814,0.04882812
1.02829123,350,3.09991645,-1.67539866,-2.97171791,0.00648499,1.34726620,0.00152588,3.09983313,-1.62710534,-2.98055336,0.00559248,1.35787076,0.00152593,3.09953498,-1.65022166,-3.08882912,-0.00457764,1.44873715,0.00000000,0.00000000,0.00976562,0.13183594,0.01464844,-0.30761719,0.01464844,1.03492737,2.65112048,2.64701843,0.07324219
