time_s,loop_count,master_q1,master_q2,master_q3,master_q4,master_q5,master_q6,slave_target_q1,slave_target_q2,slave_target_q3,slave_target_q4,slave_target_q5,slave_target_q6,slave_actual_q1,slave_actual_q2,slave_actual_q3,slave_actual_q4,slave_actual_q5,slave_actual_q6,slave_actual_v1,slave_actual_v2,slave_actual_v3,slave_actual_v4,slave_actual_v5,slave_actual_v6,master_tool,slave_tool_target,slave_tool_actual,slave_tool_actual_vel
8.63637304,3015,3.13272284,2.88087319,-1.60376747,0.06828308,-1.59310245,-2.81524658,3.11021613,2.89611123,-1.60338781,0.04495394,-1.57742161,-2.22015389,3.10983466,-3.02694590,-1.71019753,0.04806519,-1.58127689,-2.21939087,-0.00488281,-0.48828125,0.15625000,-0.05859375,0.01464844,-0.01464844,-2.98156738,-0.17686894,-0.17700195,-0.02441406
8.65249491,3020,3.13272284,2.87438821,-1.60338600,0.06713867,-1.59272098,-2.81524658,3.11021613,2.88949713,-1.60321020,0.04410319,-1.57711613,-2.22015384,3.10983466,-3.03419383,-1.70829018,0.04806519,-1.58127689,-2.21939087,-0.00488281,-0.48828125,0.16601562,-0.01464844,0.02929688,0.00000000,-2.98118591,-0.17686205,-0.17738342,-0.04882812
8.66518521,3025,3.13272284,2.86981057,-1.60338600,0.06599426,-1.59272098,-2.81524658,3.11021613,2.88310863,-1.60307193,0.04285286,-1.57683585,-2.22015382,3.10983466,-3.04029734,-1.70676430,0.04806519,-1.58089542,-2.21977234,-0.00488281,-0.49316406,0.15136719,-0.01464844,-0.00000000,-0.01464844,-2.98118591,-0.17696234,-0.17738342,-0.02441406
8.67992568,3030,3.13272284,2.86447000,-1.60338600,0.06370544,-1.59272098,-2.81524658,3.11021613,2.87822838,-1.60302662,0.04135697,-1.57674401,-2.22015381,3.10983466,-3.04716380,-1.70447548,0.04730225,-1.58089542,-2.21977234,-0.00488281,-0.47851562,0.14648438,-0.07324219,0.02929688,-0.01464844,-2.98156738,-0.17702571,-0.17738342,-0.04882812
8.69332314,3035,3.13272284,2.86027383,-1.60338600,0.06217957,-1.59272098,-2.81524658,3.11021613,2.87324556,-1.60301177,0.03948056,-1.57671392,-2.22015381,3.10983466,-3.05403025,-1.70256813,0.04692078,-1.58089542,-2.21977234,0.00000000,-0.48828125,0.15136719,-0.05859375,-0.00000000,-0.01464844,-2.98118591,-0.17685093,-0.17738342,-0.04882812
8.70790553,3040,3.13272284,2.85531472,-1.60300454,0.06103516,-1.59272098,-2.81524658,3.11021613,2.86841539,-1.60282075,0.03806504,-1.57670406,-2.22015381,3.10983466,-3.06127818,-1.70027932,0.04615784,-1.58089542,-2.21977234,-0.00488281,-0.48339844,0.14160156,-0.07324219,-0.00000000,-0.01464844,-2.98118591,-0.17677412,-0.17738342,-0.04882812
8.72519541,3045,3.13272284,2.85073708,-1.60262307,0.05950928,-1.59272098,-2.81524658,3.11021613,2.86371741,-1.60250169,0.03659437,-1.57670083,-2.22015381,3.10983466,-3.06890757,-1.69837197,0.04463196,-1.58089542,-2.21977234,-0.00488281,-0.48828125,0.13183594,-0.13183594,0.01464844,-0.01464844,-2.98156738,-0.17682341,-0.17738342,-0.02441406
8.74068522,3050,3.13272284,2.84577798,-1.60262307,0.05760193,-1.59310245,-2.81524658,3.11021613,2.85876379,-1.60232682,0.03496146,-1.57695624,-2.22026367,3.10983466,-3.07729991,-1.69608315,0.04348755,-1.58089542,-2.21977234,0.00000000,-0.47851562,0.11718750,-0.07324219,-0.00000000,-0.01464844,-2.98118591,-0.17674948,-0.17738342,-0.02441406
8.75689626,3055,3.13272284,2.84120034,-1.60262307,0.05531311,-1.59310245,-2.81562805,3.11021613,2.85432174,-1.60226952,0.03318688,-1.57703993,-2.22026610,3.10983466,-3.08378489,-1.69417580,0.04234314,-1.58127689,-2.22015381,-0.00976562,-0.47363281,0.12695312,-0.08789062,-0.00000000,-0.01464844,-2.98156738,-0.17689347,-0.17700195,0.00000000
8.77129412,3060,3.13272284,2.83738564,-1.60224160,0.05340576,-1.59310245,-2.81524658,3.11021613,2.84999239,-1.60202553,0.03102373,-1.57706735,-2.22019061,3.10983466,-3.09141429,-1.69226845,0.04119873,-1.58089542,-2.22015381,-0.00976562,-0.46386719,0.11230469,-0.07324219,0.02929688,-0.01464844,-2.98118591,-0.17699216,-0.17738342,0.00000000
8.78664875,3065,3.13272284,2.83357095,-1.60224160,0.05187988,-1.59310245,-2.81524658,3.11021613,2.84614724,-1.60191432,0.02922799,-1.57707634,-2.22016587,3.10983466,-3.09789927,-1.69036110,0.04119873,-1.58051395,-2.22015381,-0.00488281,-0.45898438,0.12207031,-0.01464844,0.02929688,-0.01464844,-2.98118591,-0.17686434,-0.17738342,-0.02441406
8.80168486,3070,3.13272284,2.82975625,-1.60186013,0.05073547,-1.59310245,-2.81524658,3.11021613,2.84217168,-1.60169173,0.02779007,-1.57707929,-2.22015776,3.10983466,-3.10438426,-1.68883522,0.04119873,-1.58051395,-2.22015381,0.00000000,-0.45410156,0.12695312,-0.01464844,0.02929688,-0.01464844,-2.98156738,-0.17709126,-0.17700195,-0.04882812
8.81621265,3075,3.13272284,2.82594155,-1.60186013,0.04920959,-1.59310245,-2.81524658,3.11021613,2.83806599,-1.60154848,0.02629302,-1.57708025,-2.22015510,3.10983466,-3.11163218,-1.68692787,0.04081726,-1.58013248,-2.22015381,0.00000000,-0.45898438,0.10742188,-0.05859375,0.04394531,-0.01464844,-2.98156738,-0.17714706,-0.17738342,-0.02441406
8.82917809,3080,3.13272284,2.82212686,-1.60147866,0.04692078,-1.59310245,-2.81524658,3.11021613,2.83417548,-1.60127631,0.02440476,-1.57708057,-2.22015423,3.10983466,-3.11735423,-1.68540200,0.04005432,-1.57975101,-2.22015381,-0.00488281,-0.45898438,0.11230469,-0.05859375,0.04394531,-0.01464844,-2.98156738,-0.17704328,-0.17738342,-0.02441406
8.84348893,3085,3.13272284,2.81793069,-1.60147866,0.04425049,-1.59310245,-2.81524658,3.11021613,2.83038806,-1.60115588,0.02222901,-1.57708067,-2.22015395,3.10983466,-3.12269480,-1.68425759,0.03929138,-1.57975101,-2.22015381,0.00000000,-0.46386719,0.11230469,-0.08789062,0.01464844,-0.01464844,-2.98118591,-0.17691918,-0.17700195,-0.02441406
8.85752678,3090,3.13272284,2.81411599,-1.60147866,0.04386902,-1.59310245,-2.81562805,3.11021613,2.82652419,-1.60111642,0.02065168,-1.57711195,-2.22023015,3.10983466,-3.12956126,-1.68273171,0.03776550,-1.57975101,-2.22015381,-0.00488281,-0.44921875,0.11230469,-0.13183594,0.01464844,-0.01464844,-2.98118591,-0.17679649,-0.17700195,-0.02441406
