frame_idx,camera_time_s,system_time_s,perf_counter_s,color_realsense_timestamp_ms,color_frame_number,color_video
58,1.96280432,1782397514.30181146,1329697.94863130,1782397514300.8313,1673,teach_record_20260625_222508_color.mp4
59,1.99530983,1782397514.33431697,1329697.98104810,1782397514334.2412,1674,teach_record_20260625_222508_color.mp4
60,2.02946353,1782397514.36847067,1329698.01519250,1782397514367.6567,1675,teach_record_20260625_222508_color.mp4
61,2.06210899,1782397514.40111613,1329698.04815290,1782397514400.8909,1676,teach_record_20260625_222508_color.mp4
62,2.09562588,1782397514.43463302,1329698.08141410,1782397514434.3369,1677,teach_record_20260625_222508_color.mp4
63,2.13041472,1782397514.46942186,1329698.11593050,1782397514467.6648,1678,teach_record_20260625_222508_color.mp4
64,2.16321421,1782397514.50222135,1329698.14912210,1782397514500.9600,1679,teach_record_20260625_222508_color.mp4
65,2.19543815,1782397514.53444529,1329698.18107150,1782397514534.3608,1680,teach_record_20260625_222508_color.mp4
66,2.22898269,1782397514.56798983,1329698.21479430,1782397514567.8965,1681,teach_record_20260625_222508_color.mp4
67,2.26221657,1782397514.60122371,1329698.24860050,1782397514601.4180,1682,teach_record_20260625_222508_color.mp4
68,2.29562640,1782397514.63463354,1329698.28136310,1782397514634.4329,1683,teach_record_20260625_222508_color.mp4
69,2.32911325,1782397514.66812038,1329698.31491480,1782397514667.8196,1684,teach_record_20260625_222508_color.mp4
70,2.36317062,1782397514.70217776,1329698.34870310,1782397514701.1196,1685,teach_record_20260625_222508_color.mp4
71,2.39688468,1782397514.73589182,1329698.38306760,1782397514734.5688,1686,teach_record_20260625_222508_color.mp4
72,2.42916751,1782397514.76817465,1329698.41557650,1782397514767.8137,1687,teach_record_20260625_222508_color.mp4
73,2.46264505,1782397514.80165219,1329698.44896780,1782397514801.2034,1688,teach_record_20260625_222508_color.mp4
74,2.49540043,1782397514.83440757,1329698.48126410,1782397514834.5569,1689,teach_record_20260625_222508_color.mp4
