frame_idx,camera_time_s,system_time_s,perf_counter_s,color_realsense_timestamp_ms,color_frame_number,color_video
59,2.02140617,1782569644.76283503,14498.62805750,1782569644762.9795,854,teach_record_20260627_221402_color.mp4
60,2.05358219,1782569644.79501104,14498.66150780,1782569644796.4255,855,teach_record_20260627_221402_color.mp4
61,2.08854842,1782569644.82997727,14498.69530060,1782569644829.7839,856,teach_record_20260627_221402_color.mp4
62,2.12234592,1782569644.86377478,14498.72889300,1782569644863.2397,857,teach_record_20260627_221402_color.mp4
63,2.15568018,1782569644.89710903,14498.76196100,1782569644896.5149,858,teach_record_20260627_221402_color.mp4
64,2.18799186,1782569644.92942071,14498.79494050,1782569644929.8101,859,teach_record_20260627_221402_color.mp4
65,2.22304749,1782569644.96447635,14498.82921100,1782569644963.2043,860,teach_record_20260627_221402_color.mp4
66,2.25554490,1782569644.99697375,14498.86260270,1782569644996.5107,861,teach_record_20260627_221402_color.mp4
67,2.28847861,1782569645.02990746,14498.89474270,1782569645029.8369,862,teach_record_20260627_221402_color.mp4
68,2.32066226,1782569645.06209111,14498.92801530,1782569645063.2600,863,teach_record_20260627_221402_color.mp4
69,2.35480738,1782569645.09623623,14498.96145110,1782569645096.6138,864,teach_record_20260627_221402_color.mp4
70,2.38850904,1782569645.12993789,14498.99460730,1782569645129.8948,865,teach_record_20260627_221402_color.mp4
71,2.42198420,1782569645.16341305,14499.02813020,1782569645163.2288,866,teach_record_20260627_221402_color.mp4
72,2.45503831,1782569645.19646716,14499.06229930,1782569645196.6384,867,teach_record_20260627_221402_color.mp4
73,2.48882794,1782569645.23025680,14499.09524040,1782569645230.0332,868,teach_record_20260627_221402_color.mp4
74,2.52339292,1782569645.26482177,14499.12969980,1782569645263.4517,869,teach_record_20260627_221402_color.mp4
75,2.55533147,1782569645.29676032,14499.16168110,1782569645296.8042,870,teach_record_20260627_221402_color.mp4
76,2.58965349,1782569645.33108234,14499.19579280,1782569645330.0176,871,teach_record_20260627_221402_color.mp4
77,2.62230587,1782569645.36373472,14499.22859980,1782569645363.4524,872,teach_record_20260627_221402_color.mp4
78,2.65508723,1782569645.39651608,14499.26199030,1782569645396.8855,873,teach_record_20260627_221402_color.mp4
79,2.68966174,1782569645.43109059,14499.29583870,1782569645430.1179,874,teach_record_20260627_221402_color.mp4
80,2.72365451,1782569645.46508336,14499.32959230,1782569645463.5388,875,teach_record_20260627_221402_color.mp4
81,2.75507641,1782569645.49650526,14499.36192140,1782569645496.8821,876,teach_record_20260627_221402_color.mp4
82,2.78956652,1782569645.53099537,14499.39551080,1782569645530.2065,877,teach_record_20260627_221402_color.mp4
83,2.82213187,1782569645.56356072,14499.42825550,1782569645563.5537,878,teach_record_20260627_221402_color.mp4
84,2.85744166,1782569645.59887052,14499.46346650,1782569645596.8821,879,teach_record_20260627_221402_color.mp4
85,2.88817954,1782569645.62960839,14499.49572450,1782569645630.3125,880,teach_record_20260627_221402_color.mp4
86,2.92222714,1782569645.66365600,14499.52898590,1782569645663.6799,881,teach_record_20260627_221402_color.mp4
87,2.95647621,1782569645.69790506,14499.56276430,1782569645696.9780,882,teach_record_20260627_221402_color.mp4
88,2.98941803,1782569645.73084688,14499.59569900,1782569645730.3740,883,teach_record_20260627_221402_color.mp4
89,3.02243066,1782569645.76385951,14499.62884430,1782569645763.6543,884,teach_record_20260627_221402_color.mp4
90,3.05582809,1782569645.79725695,14499.66274540,1782569645797.0820,885,teach_record_20260627_221402_color.mp4
91,3.08911657,1782569645.83054543,14499.69595420,1782569645830.3840,886,teach_record_20260627_221402_color.mp4
92,3.12519050,1782569645.86661935,14499.73137900,1782569645863.9468,887,teach_record_20260627_221402_color.mp4
93,3.15609837,1782569645.89752722,14499.76215370,1782569645897.0999,888,teach_record_20260627_221402_color.mp4
94,3.19004083,1782569645.93146968,14499.79618740,1782569645930.5356,889,teach_record_20260627_221402_color.mp4
95,3.22305274,1782569645.96448159,14499.82968670,1782569645963.8435,890,teach_record_20260627_221402_color.mp4
96,3.25716758,1782569645.99859643,14499.86365360,1782569645997.3467,891,teach_record_20260627_221402_color.mp4
97,3.28932476,1782569646.03075361,14499.89599160,1782569646030.6255,892,teach_record_20260627_221402_color.mp4
98,3.32281828,1782569646.06424713,14499.92880340,1782569646063.9106,893,teach_record_20260627_221402_color.mp4
99,3.35635352,1782569646.09778237,14499.96292040,1782569646097.3662,894,teach_record_20260627_221402_color.mp4
100,3.38850307,1782569646.12993193,14499.99566410,1782569646130.5828,895,teach_record_20260627_221402_color.mp4
101,3.42317677,1782569646.16460562,14500.02928930,1782569646163.9983,896,teach_record_20260627_221402_color.mp4
102,3.45674205,1782569646.19817090,14500.06281540,1782569646197.4304,897,teach_record_20260627_221402_color.mp4
103,3.48956656,1782569646.23099542,14500.09646040,1782569646230.7671,898,teach_record_20260627_221402_color.mp4
104,3.52348518,1782569646.26491404,14500.12952350,1782569646264.2246,899,teach_record_20260627_221402_color.mp4
105,3.55618429,1782569646.29761314,14500.16212900,1782569646297.4185,900,teach_record_20260627_221402_color.mp4
106,3.58849859,1782569646.32992744,14500.19547800,1782569646330.7739,901,teach_record_20260627_221402_color.mp4
107,3.62342620,1782569646.36485505,14500.22952480,1782569646364.1223,902,teach_record_20260627_221402_color.mp4
108,3.65638137,1782569646.39781022,14500.26277110,1782569646397.5884,903,teach_record_20260627_221402_color.mp4
109,3.69006753,1782569646.43149638,14500.29619470,1782569646430.8584,904,teach_record_20260627_221402_color.mp4
110,3.72344208,1782569646.46487093,14500.32937700,1782569646464.1748,905,teach_record_20260627_221402_color.mp4
111,3.75634027,1782569646.49776912,14500.36353870,1782569646497.5725,906,teach_record_20260627_221402_color.mp4
112,3.79119825,1782569646.53262711,14500.39813470,1782569646530.9399,907,teach_record_20260627_221402_color.mp4
113,3.82321024,1782569646.56463909,14500.42931030,1782569646564.2883,908,teach_record_20260627_221402_color.mp4
114,3.85588264,1782569646.59731150,14500.46270870,1782569646597.7617,909,teach_record_20260627_221402_color.mp4
115,3.89123631,1782569646.63266516,14500.49718050,1782569646631.0933,910,teach_record_20260627_221402_color.mp4
116,3.92344451,1782569646.66487336,14500.52966970,1782569646664.3560,911,teach_record_20260627_221402_color.mp4
117,3.95783377,1782569646.69926262,14500.56382680,1782569646697.7302,912,teach_record_20260627_221402_color.mp4
118,3.99001122,1782569646.73144007,14500.59632130,1782569646731.1584,913,teach_record_20260627_221402_color.mp4
119,4.02254558,1782569646.76397443,14500.62927780,1782569646764.5271,914,teach_record_20260627_221402_color.mp4
120,4.05926013,1782569646.80068898,14500.66551000,1782569646797.8113,915,teach_record_20260627_221402_color.mp4
121,4.08948445,1782569646.83091331,14500.69635720,1782569646831.0945,916,teach_record_20260627_221402_color.mp4
122,4.12473941,1782569646.86616826,14500.73099400,1782569646864.7007,917,teach_record_20260627_221402_color.mp4
123,4.15672851,1782569646.89815736,14500.76311750,1782569646897.8752,918,teach_record_20260627_221402_color.mp4
124,4.19012952,1782569646.93155837,14500.79632270,1782569646931.2983,919,teach_record_20260627_221402_color.mp4
125,4.22469139,1782569646.96612024,14500.83096480,1782569646964.6672,920,teach_record_20260627_221402_color.mp4
126,4.25725126,1782569646.99868011,14500.86333300,1782569646997.9961,921,teach_record_20260627_221402_color.mp4
127,4.29027438,1782569647.03170323,14500.89648600,1782569647031.3447,922,teach_record_20260627_221402_color.mp4
128,4.32335782,1782569647.06478667,14500.92935100,1782569647064.6328,923,teach_record_20260627_221402_color.mp4
129,4.35641932,1782569647.09784818,14500.96280650,1782569647098.0930,924,teach_record_20260627_221402_color.mp4
130,4.39024711,1782569647.13167596,14500.99703920,1782569647131.3948,925,teach_record_20260627_221402_color.mp4
131,4.42395306,1782569647.16538191,14501.02994090,1782569647164.7451,926,teach_record_20260627_221402_color.mp4
132,4.45683622,1782569647.19826508,14501.06348250,1782569647198.0632,927,teach_record_20260627_221402_color.mp4
133,4.49054193,1782569647.23197079,14501.09672410,1782569647231.5315,928,teach_record_20260627_221402_color.mp4
134,4.52369523,1782569647.26512408,14501.13004200,1782569647264.8154,929,teach_record_20260627_221402_color.mp4
135,4.55780721,1782569647.29923606,14501.16393450,1782569647298.2219,930,teach_record_20260627_221402_color.mp4
136,4.58976150,1782569647.33119035,14501.19660920,1782569647331.5876,931,teach_record_20260627_221402_color.mp4
137,4.62632179,1782569647.36775064,14501.23228310,1782569647364.9939,932,teach_record_20260627_221402_color.mp4
138,4.65671492,1782569647.39814377,14501.26314760,1782569647398.1858,933,teach_record_20260627_221402_color.mp4
139,4.69073582,1782569647.43216467,14501.29674990,1782569647431.7571,934,teach_record_20260627_221402_color.mp4
140,4.72305942,1782569647.46448827,14501.32994950,1782569647465.0757,935,teach_record_20260627_221402_color.mp4
141,4.75826836,1782569647.49969721,14501.36430240,1782569647498.2825,936,teach_record_20260627_221402_color.mp4
142,4.79017138,1782569647.53160024,14501.39686150,1782569647531.7749,937,teach_record_20260627_221402_color.mp4
143,4.82421613,1782569647.56564498,14501.43055500,1782569647565.0947,938,teach_record_20260627_221402_color.mp4
144,4.85783839,1782569647.59926724,14501.46398580,1782569647598.5798,939,teach_record_20260627_221402_color.mp4
145,4.89145303,1782569647.63288188,14501.49739040,1782569647631.7317,940,teach_record_20260627_221402_color.mp4
146,4.92389989,1782569647.66532874,14501.53084590,1782569647665.1833,941,teach_record_20260627_221402_color.mp4
147,4.95755506,1782569647.69898391,14501.56434030,1782569647698.5679,942,teach_record_20260627_221402_color.mp4
148,4.99096107,1782569647.73238993,14501.59709850,1782569647731.7764,943,teach_record_20260627_221402_color.mp4
149,5.02405143,1782569647.76548028,14501.63075240,1782569647765.1875,944,teach_record_20260627_221402_color.mp4
150,5.05740809,1782569647.79883695,14501.66431640,1782569647798.5972,945,teach_record_20260627_221402_color.mp4
151,5.09098101,1782569647.83240986,14501.69768240,1782569647831.8716,946,teach_record_20260627_221402_color.mp4
152,5.12396574,1782569647.86539459,14501.73063380,1782569647865.3481,947,teach_record_20260627_221402_color.mp4
153,5.15756392,1782569647.89899278,14501.76436740,1782569647898.5840,948,teach_record_20260627_221402_color.mp4
154,5.19056058,1782569647.93198943,14501.79675050,1782569647932.0112,949,teach_record_20260627_221402_color.mp4
155,5.22375607,1782569647.96518493,14501.83000490,1782569647965.2703,950,teach_record_20260627_221402_color.mp4
156,5.25726366,1782569647.99869251,14501.86360970,1782569647998.6814,951,teach_record_20260627_221402_color.mp4
157,5.29115176,1782569648.03258061,14501.89728750,1782569648032.1829,952,teach_record_20260627_221402_color.mp4
158,5.32493734,1782569648.06636620,14501.93147970,1782569648065.4485,953,teach_record_20260627_221402_color.mp4
159,5.35894322,1782569648.10037208,14501.96506900,1782569648098.8284,954,teach_record_20260627_221402_color.mp4
160,5.39118409,1782569648.13261294,14501.99719640,1782569648132.1189,955,teach_record_20260627_221402_color.mp4
161,5.42538047,1782569648.16680932,14502.03160180,1782569648165.4763,956,teach_record_20260627_221402_color.mp4
162,5.45737505,1782569648.19880390,14502.06380960,1782569648198.7847,957,teach_record_20260627_221402_color.mp4
163,5.49168754,1782569648.23311639,14502.09794360,1782569648232.2173,958,teach_record_20260627_221402_color.mp4
164,5.52447605,1782569648.26590490,14502.13042590,1782569648265.6868,959,teach_record_20260627_221402_color.mp4
165,5.55800223,1782569648.29943109,14502.16430080,1782569648298.8689,960,teach_record_20260627_221402_color.mp4
166,5.59093189,1782569648.33236074,14502.19758770,1782569648332.2656,961,teach_record_20260627_221402_color.mp4
167,5.62395811,1782569648.36538696,14502.23038400,1782569648365.6167,962,teach_record_20260627_221402_color.mp4
168,5.65819645,1782569648.39962530,14502.26458120,1782569648399.0684,963,teach_record_20260627_221402_color.mp4
169,5.69261861,1782569648.43404746,14502.29871680,1782569648432.6492,964,teach_record_20260627_221402_color.mp4
170,5.72394609,1782569648.46537495,14502.33093370,1782569648465.6809,965,teach_record_20260627_221402_color.mp4
171,5.75868273,1782569648.50011158,14502.36474870,1782569648499.0688,966,teach_record_20260627_221402_color.mp4
172,5.79192924,1782569648.53335810,14502.39798060,1782569648532.4309,967,teach_record_20260627_221402_color.mp4
173,5.82445860,1782569648.56588745,14502.43050430,1782569648565.7537,968,teach_record_20260627_221402_color.mp4
174,5.85784507,1782569648.59927392,14502.46422940,1782569648599.1069,969,teach_record_20260627_221402_color.mp4
175,5.89135504,1782569648.63278389,14502.49794630,1782569648632.4553,970,teach_record_20260627_221402_color.mp4
176,5.92492652,1782569648.66635537,14502.53129140,1782569648665.9226,971,teach_record_20260627_221402_color.mp4
177,5.95863986,1782569648.70006871,14502.56475650,1782569648699.1768,972,teach_record_20260627_221402_color.mp4
178,5.99193764,1782569648.73336649,14502.59800260,1782569648732.7417,973,teach_record_20260627_221402_color.mp4
179,6.02507901,1782569648.76650786,14502.63109650,1782569648765.9067,974,teach_record_20260627_221402_color.mp4
180,6.05728126,1782569648.79871011,14502.66410020,1782569648799.2668,975,teach_record_20260627_221402_color.mp4
181,6.09114408,1782569648.83257294,14502.69758530,1782569648832.5952,976,teach_record_20260627_221402_color.mp4
182,6.12606120,1782569648.86749005,14502.73227090,1782569648865.9993,977,teach_record_20260627_221402_color.mp4
183,6.15832162,1782569648.89975047,14502.76430170,1782569648899.3394,978,teach_record_20260627_221402_color.mp4
184,6.19144344,1782569648.93287230,14502.79737170,1782569648932.6636,979,teach_record_20260627_221402_color.mp4
185,6.22570992,1782569648.96713877,14502.83196510,1782569648966.0225,980,teach_record_20260627_221402_color.mp4
186,6.25843835,1782569648.99986720,14502.86470580,1782569648999.5356,981,teach_record_20260627_221402_color.mp4
187,6.29165912,1782569649.03308797,14502.89760980,1782569649032.8579,982,teach_record_20260627_221402_color.mp4
188,6.32592797,1782569649.06735682,14502.93209780,1782569649066.1667,983,teach_record_20260627_221402_color.mp4
189,6.35756302,1782569649.09899187,14502.96495620,1782569649099.4685,984,teach_record_20260627_221402_color.mp4
190,6.39246917,1782569649.13389802,14502.99840940,1782569649132.8530,985,teach_record_20260627_221402_color.mp4
191,6.42464995,1782569649.16607881,14503.03100390,1782569649166.2461,986,teach_record_20260627_221402_color.mp4
192,6.45788121,1782569649.19931006,14503.06460920,1782569649199.5444,987,teach_record_20260627_221402_color.mp4
193,6.49265838,1782569649.23408723,14503.09878090,1782569649232.9417,988,teach_record_20260627_221402_color.mp4
194,6.52520251,1782569649.26663136,14503.13115570,1782569649266.3923,989,teach_record_20260627_221402_color.mp4
195,6.55938768,1782569649.30081654,14503.16671080,1782569649300.2166,990,teach_record_20260627_221402_color.mp4
196,6.59249854,1782569649.33392739,14503.19845710,1782569649333.0444,991,teach_record_20260627_221402_color.mp4
197,6.62576985,1782569649.36719871,14503.23180420,1782569649366.2981,992,teach_record_20260627_221402_color.mp4
198,6.65849018,1782569649.39991903,14503.26442520,1782569649399.7156,993,teach_record_20260627_221402_color.mp4
199,6.69115782,1782569649.43258667,14503.29786180,1782569649433.1245,994,teach_record_20260627_221402_color.mp4
200,6.72615004,1782569649.46757889,14503.33234390,1782569649466.4146,995,teach_record_20260627_221402_color.mp4
201,6.75799990,1782569649.49942875,14503.36450090,1782569649499.7476,996,teach_record_20260627_221402_color.mp4
202,6.79132009,1782569649.53274894,14503.39839540,1782569649533.1516,997,teach_record_20260627_221402_color.mp4
203,6.82605767,1782569649.56748652,14503.43204390,1782569649566.5645,998,teach_record_20260627_221402_color.mp4
204,6.85971045,1782569649.60113931,14503.46584480,1782569649600.0786,999,teach_record_20260627_221402_color.mp4
205,6.89136696,1782569649.63279581,14503.49795510,1782569649633.2468,1000,teach_record_20260627_221402_color.mp4
206,6.92446208,1782569649.66589093,14503.53130440,1782569649666.5811,1001,teach_record_20260627_221402_color.mp4
207,6.95887852,1782569649.70030737,14503.56496550,1782569649699.9067,1002,teach_record_20260627_221402_color.mp4
208,6.99160624,1782569649.73303509,14503.59798800,1782569649733.2632,1003,teach_record_20260627_221402_color.mp4
209,7.02528834,1782569649.76671720,14503.63256350,1782569649766.6484,1004,teach_record_20260627_221402_color.mp4
210,7.06177807,1782569649.80320692,14503.66811810,1782569649799.9780,1005,teach_record_20260627_221402_color.mp4
211,7.09388041,1782569649.83530927,14503.70026410,1782569649833.3345,1006,teach_record_20260627_221402_color.mp4
212,7.12573147,1782569649.86716032,14503.73191600,1782569649866.8196,1007,teach_record_20260627_221402_color.mp4
213,7.15957999,1782569649.90100884,14503.76556820,1782569649900.2529,1008,teach_record_20260627_221402_color.mp4
214,7.19295597,1782569649.93438482,14503.79909650,1782569649933.3987,1009,teach_record_20260627_221402_color.mp4
215,7.22568512,1782569649.96711397,14503.83190910,1782569649966.8196,1010,teach_record_20260627_221402_color.mp4
216,7.25914478,1782569650.00057364,14503.86601160,1782569650000.3508,1011,teach_record_20260627_221402_color.mp4
217,7.29227901,1782569650.03370786,14503.89910970,1782569650033.5481,1012,teach_record_20260627_221402_color.mp4
218,7.32604051,1782569650.06746936,14503.93279740,1782569650066.9341,1013,teach_record_20260627_221402_color.mp4
219,7.35953856,1782569650.10096741,14503.96567130,1782569650100.2588,1014,teach_record_20260627_221402_color.mp4
220,7.39089131,1782569650.13232017,14503.99837150,1782569650133.6597,1015,teach_record_20260627_221402_color.mp4
221,7.42599130,1782569650.16742015,14504.03204750,1782569650166.8931,1016,teach_record_20260627_221402_color.mp4
222,7.45853353,1782569650.19996238,14504.06520130,1782569650200.2764,1017,teach_record_20260627_221402_color.mp4
223,7.49286795,1782569650.23429680,14504.09917440,1782569650233.7000,1018,teach_record_20260627_221402_color.mp4
224,7.52614737,1782569650.26757622,14504.13231480,1782569650266.9485,1019,teach_record_20260627_221402_color.mp4
225,7.55857396,1782569650.30000281,14504.16523140,1782569650300.3589,1020,teach_record_20260627_221402_color.mp4
226,7.59407020,1782569650.33549905,14504.20023610,1782569650333.7339,1021,teach_record_20260627_221402_color.mp4
227,7.62581277,1782569650.36724162,14504.23252120,1782569650367.1189,1022,teach_record_20260627_221402_color.mp4
228,7.65995049,1782569650.40137935,14504.26601220,1782569650400.3970,1023,teach_record_20260627_221402_color.mp4
229,7.69269943,1782569650.43412828,14504.29899030,1782569650433.8782,1024,teach_record_20260627_221402_color.mp4
230,7.72580457,1782569650.46723342,14504.33229020,1782569650467.3118,1025,teach_record_20260627_221402_color.mp4
231,7.75862551,1782569650.50005436,14504.36572610,1782569650500.5625,1026,teach_record_20260627_221402_color.mp4
232,7.79439044,1782569650.53581929,14504.40034600,1782569650534.0442,1027,teach_record_20260627_221402_color.mp4
233,7.82699847,1782569650.56842732,14504.43311650,1782569650567.2961,1028,teach_record_20260627_221402_color.mp4
234,7.85944796,1782569650.60087681,14504.46568860,1782569650600.5779,1029,teach_record_20260627_221402_color.mp4
235,7.89268684,1782569650.63411570,14504.49884830,1782569650634.0000,1030,teach_record_20260627_221402_color.mp4
236,7.92584085,1782569650.66726971,14504.53202990,1782569650667.2935,1031,teach_record_20260627_221402_color.mp4
237,7.95985770,1782569650.70128655,14504.56626270,1782569650700.6233,1032,teach_record_20260627_221402_color.mp4
238,7.99288154,1782569650.73431039,14504.59882080,1782569650734.0801,1033,teach_record_20260627_221402_color.mp4
239,8.02703762,1782569650.76846647,14504.63376980,1782569650767.3240,1034,teach_record_20260627_221402_color.mp4
240,8.05991864,1782569650.80134749,14504.66625470,1782569650800.8203,1035,teach_record_20260627_221402_color.mp4
241,8.09206152,1782569650.83349037,14504.69882320,1782569650834.1128,1036,teach_record_20260627_221402_color.mp4
242,8.12917757,1782569650.87060642,14504.73534690,1782569650867.5642,1037,teach_record_20260627_221402_color.mp4
243,8.15955901,1782569650.90098786,14504.76580620,1782569650900.8679,1038,teach_record_20260627_221402_color.mp4
244,8.19201136,1782569650.93344021,14504.79891530,1782569650934.1953,1039,teach_record_20260627_221402_color.mp4
245,8.22824645,1782569650.96967530,14504.83469950,1782569650967.5339,1040,teach_record_20260627_221402_color.mp4
246,8.26014948,1782569651.00157833,14504.86619800,1782569651000.9153,1041,teach_record_20260627_221402_color.mp4
247,8.29243684,1782569651.03386569,14504.89984290,1782569651034.3298,1042,teach_record_20260627_221402_color.mp4
248,8.32753015,1782569651.06895900,14504.93381820,1782569651067.6245,1043,teach_record_20260627_221402_color.mp4
249,8.35943627,1782569651.10086513,14504.96619020,1782569651100.9756,1044,teach_record_20260627_221402_color.mp4
250,8.39274406,1782569651.13417292,14504.99925400,1782569651134.4175,1045,teach_record_20260627_221402_color.mp4
251,8.42574239,1782569651.16717124,14505.03265430,1782569651167.7942,1046,teach_record_20260627_221402_color.mp4
252,8.46003079,1782569651.20145965,14505.06630020,1782569651201.0288,1047,teach_record_20260627_221402_color.mp4
253,8.49334931,1782569651.23477817,14505.09959030,1782569651234.4097,1048,teach_record_20260627_221402_color.mp4
254,8.52635646,1782569651.26778531,14505.13374820,1782569651267.7617,1049,teach_record_20260627_221402_color.mp4
255,8.56025887,1782569651.30168772,14505.16668240,1782569651301.1128,1050,teach_record_20260627_221402_color.mp4
256,8.59300256,1782569651.33443141,14505.20030180,1782569651334.4988,1051,teach_record_20260627_221402_color.mp4
257,8.62729216,1782569651.36872101,14505.23355290,1782569651367.8635,1052,teach_record_20260627_221402_color.mp4
258,8.65960264,1782569651.40103149,14505.26585990,1782569651401.1560,1053,teach_record_20260627_221402_color.mp4
259,8.69534016,1782569651.43676901,14505.30170820,1782569651434.6440,1054,teach_record_20260627_221402_color.mp4
260,8.72748637,1782569651.46891522,14505.33348830,1782569651467.9382,1055,teach_record_20260627_221402_color.mp4
