time_s,loop_count,master_q1,master_q2,master_q3,master_q4,master_q5,master_q6,slave_target_q1,slave_target_q2,slave_target_q3,slave_target_q4,slave_target_q5,slave_target_q6,slave_actual_q1,slave_actual_q2,slave_actual_q3,slave_actual_q4,slave_actual_q5,slave_actual_q6,slave_actual_v1,slave_actual_v2,slave_actual_v3,slave_actual_v4,slave_actual_v5,slave_actual_v6,master_tool,slave_tool_target,slave_tool_actual,slave_tool_actual_vel
0.17895389,55,3.09991645,-1.67425425,-3.09645851,-0.00305176,1.49642087,-0.00038147,3.09991644,-1.62403539,-3.09645853,-0.00300135,1.49603942,-0.00048405,3.09953498,-1.64640696,-3.09951027,-0.00076294,1.49680234,-0.00038147,-0.00488281,0.05371094,0.00488281,-0.01464844,-0.05859375,-0.01464844,-0.00114441,-0.00190700,-0.00038147,0.00000000
0.19492006,60,3.09991645,-1.67387278,-3.09645851,-0.00305176,1.49642087,-0.00038147,3.09991645,-1.62398359,-3.09645852,-0.00303524,1.49603940,-0.00044633,3.09953498,-1.64602549,-3.09951027,-0.00114441,1.49642087,-0.00038147,-0.00488281,0.02929688,0.00488281,-0.02929688,-0.00000000,-0.01464844,-0.00114441,-0.00190723,-0.00038147,-0.02441406
0.21104193,65,3.09991645,-1.67387278,-3.09645851,-0.00343323,1.49642087,-0.00076294,3.09991645,-1.62392756,-3.09645852,-0.00312264,1.49603940,-0.00056691,3.09953498,-1.64526255,-3.09951027,-0.00114441,1.49642087,-0.00038147,0.00000000,0.00976562,0.00488281,-0.01464844,0.02929688,-0.01464844,-0.00114441,-0.00190731,-0.00038147,-0.02441406
0.22582650,70,3.09991645,-1.67387278,-3.09645851,-0.00381470,1.49642087,-0.00076294,3.09991645,-1.62390920,-3.09645852,-0.00346878,1.49603940,-0.00069870,3.09953498,-1.64526255,-3.09951027,-0.00114441,1.49642087,-0.00038147,-0.00976562,0.01464844,0.00488281,-0.01464844,0.02929688,-0.02929688,-0.00114441,-0.00190734,-0.00038147,-0.02441406
0.24042702,75,3.09991645,-1.67387278,-3.09645851,-0.00495911,1.49642087,-0.00038147,3.09991645,-1.62401304,-3.09645851,-0.00422027,1.49603940,-0.00048542,3.09953498,-1.64449961,-3.09951027,-0.00152588,1.49680234,-0.00038147,-0.00488281,0.02441406,0.00488281,-0.02929688,0.02929688,0.00000000,-0.00152588,-0.00205993,-0.00038147,-0.04882812
0.25319099,80,3.09991645,-1.67387278,-3.09645851,-0.00648499,1.49642087,-0.00076294,3.09991645,-1.62393721,-3.09645851,-0.00537325,1.49603940,-0.00060169,3.09953498,-1.64449961,-3.09951027,-0.00190735,1.49680234,-0.00038147,-0.00488281,0.01464844,0.00488281,-0.02929688,0.01464844,-0.01464844,-0.00152588,-0.00210994,-0.00038147,0.00000000
0.26625896,85,3.09991645,-1.67425425,-3.09645851,-0.00762939,1.49642087,-0.00076294,3.09991645,-1.62402772,-3.09645851,-0.00663961,1.49603940,-0.00059096,3.09953498,-1.64411814,-3.09951027,-0.00228882,1.49680234,-0.00038147,-0.00488281,0.01953125,0.00976562,-0.02929688,0.01464844,-0.01464844,-0.00152588,-0.00248667,-0.00038147,-0.04882812
0.28123355,90,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.49642087,-0.00076294,3.09991645,-1.62397327,-3.09645851,-0.00756153,1.49603940,-0.00067534,3.09953498,-1.64373667,-3.09951027,-0.00267029,1.49680234,-0.00038147,-0.00488281,0.01953125,0.00488281,-0.05859375,-0.00000000,-0.02929688,-0.00152588,-0.00254762,-0.00038147,-0.04882812
0.29614377,95,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.49565793,-0.00076294,3.09991645,-1.62399449,-3.09645851,-0.00786363,1.49567685,-0.00062437,3.09953498,-1.64373667,-3.09951027,-0.00305176,1.49680234,-0.00038147,-0.00488281,0.01464844,0.00488281,-0.05859375,0.01464844,-0.01464844,-0.00228882,-0.00323312,-0.00038147,-0.04882812
0.31002450,100,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.49489499,-0.00038147,3.09991645,-1.62399216,-3.09645851,-0.00796262,1.49510614,-0.00049231,3.09953498,-1.64335520,-3.09951027,-0.00305176,1.49680234,-0.00038147,0.00000000,0.02929688,0.00976562,-0.01464844,-0.00000000,-0.01464844,-0.00305176,-0.00460569,-0.00038147,-0.04882812
0.32525229,105,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.49336911,-0.00038147,3.09991645,-1.62396162,-3.09645851,-0.00799505,1.49404365,-0.00053693,3.09953498,-1.64259227,-3.09951027,-0.00343323,1.49680234,-0.00038147,-0.00488281,0.04394531,0.00976562,-0.02929688,0.01464844,-0.02929688,-0.00877380,-0.01140775,-0.00076294,-0.02441406
0.34038925,110,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.48879147,-0.00076294,3.09991645,-1.62392036,-3.09645851,-0.00800568,1.49124334,-0.00056974,3.09953498,-1.64182933,-3.09951027,-0.00343323,1.49642087,-0.00038147,-0.00976562,0.04394531,0.00488281,-0.04394531,0.01464844,-0.01464844,-0.00724792,-0.01370403,-0.00076294,-0.04882812
0.35313725,115,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.48459530,-0.00038147,3.09991645,-1.62390684,-3.09645851,-0.00800917,1.48802117,-0.00047441,3.09953498,-1.64182933,-3.09951027,-0.00381470,1.49642087,-0.00038147,0.00000000,0.01464844,0.00488281,-0.01464844,0.01464844,-0.02929688,-0.00724792,-0.01397992,-0.00076294,-0.04882812
0.36802268,120,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.47963620,-0.00076294,3.09991645,-1.62390241,-3.09645851,-0.00801031,1.48343689,-0.00048822,3.09953498,-1.64144786,-3.09951027,-0.00381470,1.49642087,-0.00038147,-0.00488281,0.02441406,0.00976562,-0.04394531,0.01464844,-0.01464844,-0.00724792,-0.01407032,-0.00076294,-0.02441406
0.38349295,125,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.47391415,-0.00038147,3.09991645,-1.62390096,-3.09645851,-0.00801068,1.47838503,-0.00047748,3.09953498,-1.64068492,-3.09951027,-0.00419617,1.49565793,-0.00038147,-0.00488281,0.02441406,0.00976562,-0.01464844,-0.02929688,0.00000000,-0.00724792,-0.01409994,-0.00114441,-0.04882812
0.39805436,130,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.46819211,-0.00038147,3.09991645,-1.62390048,-3.09645851,-0.00801080,1.47224147,-0.00041293,3.09953498,-1.64068492,-3.09951027,-0.00419617,1.49489499,-0.00038147,-0.00976562,0.01464844,0.00488281,-0.01464844,-0.05859375,-0.01464844,-0.00724792,-0.01410965,-0.00114441,-0.04882812
0.41315889,135,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.46285153,-0.00038147,3.09991645,-1.62390032,-3.09645851,-0.00801084,1.46649276,-0.00048406,3.09953498,-1.64030345,-3.09951027,-0.00457764,1.49298764,-0.00038147,-0.00488281,0.01464844,0.00976562,-0.02929688,-0.13183594,-0.01464844,-0.00724792,-0.01399076,-0.00114441,-0.02441406
0.42759657,140,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.45827389,-0.00038147,3.09991645,-1.62390027,-3.09645851,-0.00801086,1.46144349,-0.00045415,3.09953498,-1.63992198,-3.09912880,-0.00457764,1.49069882,-0.00038147,-0.00488281,0.00976562,0.00488281,-0.04394531,-0.17578125,-0.02929688,-0.00724792,-0.01407387,-0.00114441,-0.02441406
0.44202757,145,3.09991645,-1.67387278,-3.09645851,-0.00801086,1.45331479,-0.00038147,3.09991645,-1.62390026,-3.09645851,-0.00801086,1.45669361,-0.00040529,3.09953498,-1.63992198,-3.09912880,-0.00495911,1.48726559,-0.00038147,-0.00488281,0.00488281,0.00488281,-0.01464844,-0.23437500,-0.01464844,-0.00724792,-0.01410111,-0.00152588,-0.04882812
0.45893216,150,3.09991645,-1.67349131,-3.09645851,-0.00801086,1.44606686,-0.00038147,3.09991645,-1.62371409,-3.09645851,-0.00801086,1.45065731,-0.00042834,3.09953498,-1.63954051,-3.09912880,-0.00495911,1.48421383,-0.00038147,-0.00488281,0.01464844,0.00488281,-0.02929688,-0.13183594,0.00000000,-0.00724792,-0.01411003,-0.00228882,-0.04882812
0.47416449,155,3.09991645,-1.67310984,-3.09645851,-0.00801086,1.43843747,-0.00038147,3.09991645,-1.62350649,-3.09645851,-0.00801086,1.44384926,-0.00043589,3.09953498,-1.63915904,-3.09912880,-0.00534058,1.48192502,-0.00038147,-0.00488281,0.02929688,0.00488281,-0.02929688,-0.14648438,-0.01464844,-0.00724792,-0.01411295,-0.00572205,-0.36621094
0.48802423,160,3.09991645,-1.67234690,-3.09645851,-0.00801086,1.43385983,-0.00038147,3.09991645,-1.62299583,-3.09645851,-0.00801086,1.43797777,-0.00039930,3.09953498,-1.63877757,-3.09912880,-0.00610352,1.48001767,-0.00038147,0.00000000,0.01464844,0.00976562,-0.04394531,-0.13183594,0.00000000,-0.00724792,-0.01411391,-0.00991821,-0.21972656
0.50075483,165,3.09991645,-1.67158396,-3.09645851,-0.00801086,1.43042660,-0.00038147,3.09991645,-1.62221546,-3.09645851,-0.00801086,1.43335837,-0.00047520,3.09953498,-1.63839610,-3.09912880,-0.00648499,1.47887326,-0.00076294,-0.00488281,0.02929688,0.01464844,-0.05859375,-0.10253906,-0.01464844,-0.00724792,-0.01411423,-0.01220703,-0.17089844
0.51645684,170,3.09991645,-1.67120249,-3.09645851,-0.00801086,1.42699338,-0.00076294,3.09991645,-1.62167203,-3.09645851,-0.00801086,1.42971223,-0.00052754,3.09953498,-1.63801463,-3.09874733,-0.00762939,1.47620297,-0.00038147,-0.00488281,0.01464844,0.01953125,-0.05859375,-0.16113281,-0.01464844,-0.00724792,-0.01411433,-0.01182556,-0.02441406
0.53196645,175,3.09991645,-1.67005809,-3.09645851,-0.00801086,1.42203427,-0.00038147,3.09991645,-1.62075580,-3.09645851,-0.00801086,1.42547926,-0.00042933,3.09953498,-1.63763316,-3.09874733,-0.00801086,1.47238827,-0.00038147,-0.00488281,0.02441406,0.01464844,-0.05859375,-0.23437500,0.00000000,-0.00724792,-0.01411436,-0.01182556,-0.02441406
0.54673505,180,3.09991645,-1.66815074,-3.09645851,-0.00801086,1.41669369,-0.00038147,3.09991645,-1.61945349,-3.09645851,-0.00801086,1.42030582,-0.00039715,3.09953498,-1.63725169,-3.09874733,-0.00839233,1.46819211,-0.00038147,0.00000000,0.01953125,0.01464844,-0.02929688,-0.30761719,-0.01464844,-0.00724792,-0.01411437,-0.01182556,0.00000000
0.56143999,185,3.09991645,-1.66624339,-3.09645851,-0.00801086,1.41364193,-0.00038147,3.09991645,-1.61789480,-3.09645851,-0.00801086,1.41630053,-0.00041786,3.09953498,-1.63725169,-3.09836586,-0.00839233,1.46361447,-0.00076294,-0.00488281,0.00976562,0.00488281,-0.01464844,-0.32226562,-0.01464844,-0.00724792,-0.01411438,-0.01220703,-0.04882812
0.57580733,190,3.09991645,-1.66433604,-3.09645851,-0.00762939,1.41173459,-0.00038147,3.09991645,-1.61586048,-3.09645851,-0.00782471,1.41337517,-0.00042464,3.09953498,-1.63687022,-3.09836586,-0.00877380,1.45827389,-0.00076294,-0.00488281,0.00976562,0.00488281,-0.02929688,-0.35156250,-0.01464844,-0.00724792,-0.01399231,-0.01220703,-0.04882812
0.59134960,195,3.09991645,-1.66128428,-3.09645851,-0.00762939,1.40982724,-0.00038147,3.09991645,-1.61366507,-3.09645851,-0.00769339,1.41120454,-0.00039562,3.09953498,-1.63648875,-3.09836586,-0.00839233,1.45407773,-0.00076294,-0.00488281,0.01953125,0.00488281,-0.02929688,-0.23437500,-0.02929688,-0.00724792,-0.01407438,-0.01220703,-0.02441406
0.60517192,200,3.09991645,-1.65861399,-3.09645851,-0.00762939,1.40906430,-0.00038147,3.09991645,-1.61103662,-3.09645851,-0.00765037,1.40972057,-0.00038611,3.09953498,-1.63610728,-3.09836586,-0.00839233,1.45217038,-0.00076294,-0.00488281,0.01953125,0.00488281,-0.02929688,-0.13183594,-0.01464844,-0.00724792,-0.01410127,-0.01220703,-0.02441406
0.61995554,205,3.09991645,-1.65594371,-3.09645851,-0.00762939,1.40906430,-0.00038147,3.09991645,-1.60812906,-3.09645851,-0.00763627,1.40902288,-0.00044402,3.09953498,-1.63610728,-3.09836586,-0.00839233,1.45102597,-0.00076294,-0.00488281,0.01953125,0.00488281,0.00000000,-0.05859375,0.00000000,-0.00724792,-0.01411008,-0.01220703,-0.02441406
0.63496470,210,3.09991645,-1.65212901,-3.09645851,-0.00762939,1.40906430,-0.00038147,3.09991645,-1.60479619,-3.09645851,-0.00763165,1.40873322,-0.00040197,3.09953498,-1.63534434,-3.09836586,-0.00839233,1.45026303,-0.00076294,-0.00488281,0.03906250,0.00488281,-0.02929688,-0.04394531,-0.01464844,-0.00724792,-0.01411297,-0.01182556,0.02441406
0.65033579,215,3.09991645,-1.64755137,-3.09645851,-0.00762939,1.40868283,-0.00038147,3.09991645,-1.60101511,-3.09645851,-0.00763013,1.40854297,-0.00042725,3.09953498,-1.63496287,-3.09836586,-0.00839233,1.44721127,-0.00076294,-0.00976562,0.01953125,0.01464844,0.01464844,-0.17578125,-0.02929688,-0.00724792,-0.01411392,-0.01182556,-0.02441406
0.66622281,220,3.09991645,-1.64335520,-3.09645851,-0.00762939,1.40906430,-0.00038147,3.09991645,-1.59663220,-3.09645851,-0.00762964,1.40863700,-0.00039647,3.09953498,-1.63419993,-3.09798439,-0.00839233,1.44225216,-0.00076294,0.00000000,0.03417969,0.01464844,-0.01464844,-0.29296875,-0.02929688,-0.00724792,-0.01411423,-0.01220703,-0.04882812
0.68071461,225,3.09991645,-1.63992198,-3.09645851,-0.00762939,1.40906430,-0.00038147,3.09991645,-1.59278280,-3.09645851,-0.00762947,1.40866781,-0.00043521,3.09953498,-1.63343699,-3.09798439,-0.00877380,1.43767453,-0.00076294,0.00000000,0.06835938,0.00488281,-0.02929688,-0.30761719,-0.01464844,-0.00724792,-0.01411433,-0.01220703,0.00000000
0.69634485,230,3.09991645,-1.63534434,-3.09645851,-0.00762939,1.40906430,-0.00038147,3.09991645,-1.58855854,-3.09645851,-0.00762942,1.40867791,-0.00043814,3.09953498,-1.63229258,-3.09798439,-0.00839233,1.43233395,-0.00076294,-0.00488281,0.05371094,0.00488281,-0.01464844,-0.29296875,-0.01464844,-0.00724792,-0.01411436,-0.01220703,0.00000000
0.71238613,235,3.09991645,-1.62962229,-3.09645851,-0.00762939,1.40944577,-0.00038147,3.09991645,-1.58370620,-3.09645851,-0.00762940,1.40879657,-0.00049233,3.09953498,-1.63191111,-3.09798439,-0.00839233,1.43118954,-0.00076294,-0.00488281,0.05859375,0.00488281,0.00000000,-0.07324219,-0.01464844,-0.00724792,-0.01411437,-0.01220703,-0.04882812
0.72673154,240,3.09991645,-1.62580760,-3.09645851,-0.00762939,1.40944577,-0.00038147,3.09991645,-1.57935519,-3.09645851,-0.00762940,1.40897657,-0.00041779,3.09953498,-1.63038523,-3.09798439,-0.00839233,1.42966366,-0.00076294,-0.00488281,0.05371094,0.00488281,-0.01464844,-0.08789062,-0.01464844,-0.00724792,-0.01411438,-0.01220703,-0.02441406
0.74242806,245,3.09991645,-1.62237437,-3.09645851,-0.00762939,1.40944577,-0.00038147,3.09991645,-1.57530043,-3.09645851,-0.00762940,1.40903555,-0.00039337,3.09953498,-1.62885936,-3.09798439,-0.00839233,1.42966366,-0.00076294,-0.00488281,0.09277344,0.01953125,-0.02929688,-0.00000000,0.00000000,-0.00724792,-0.01411438,-0.01220703,-0.02441406
0.75920343,250,3.09991645,-1.61703379,-3.09645851,-0.00762939,1.40944577,-0.00038147,3.09991645,-1.57060140,-3.09645851,-0.00762939,1.40905488,-0.00038537,3.09953498,-1.62809642,-3.09798439,-0.00839233,1.42928219,-0.00076294,-0.00488281,0.05371094,0.00976562,-0.01464844,-0.05859375,-0.01464844,-0.00724792,-0.01411438,-0.01258850,-0.02441406
0.77493286,255,3.09991645,-1.61207469,-3.09645851,-0.00762939,1.40982724,-0.00038147,3.09991645,-1.56601023,-3.09645851,-0.00762939,1.40913751,-0.00038275,3.09953498,-1.62695201,-3.09798439,-0.00877380,1.42813778,-0.00076294,-0.00488281,0.08300781,0.00488281,-0.04394531,-0.07324219,-0.01464844,-0.00724792,-0.01417688,-0.01220703,0.00000000
0.79075980,260,3.09991645,-1.60902293,-3.09645851,-0.00762939,1.40982724,-0.00038147,3.09991645,-1.56212055,-3.09645851,-0.00762939,1.40934476,-0.00038189,3.09953498,-1.62542613,-3.09798439,-0.00839233,1.42508603,-0.00076294,-0.00976562,0.08789062,0.00488281,-0.02929688,-0.13183594,-0.01464844,-0.00724792,-0.01413486,-0.01258850,-0.02441406
0.80465150,265,3.09991645,-1.60520823,-3.09645851,-0.00762939,1.40982724,-0.00038147,3.09991645,-1.55821340,-3.09645851,-0.00762939,1.40941267,-0.00038161,3.09953498,-1.62466319,-3.09798439,-0.00839233,1.42432309,-0.00076294,-0.00488281,0.05371094,0.00488281,0.00000000,-0.05859375,-0.01464844,-0.00724792,-0.01419922,-0.01296997,-0.07324219
0.81999779,270,3.09991645,-1.60177500,-3.09645851,-0.00762939,1.41020871,-0.00038147,3.09991645,-1.55443250,-3.09645851,-0.00762939,1.40961131,-0.00038151,3.09953498,-1.62313731,-3.09798439,-0.00839233,1.42394162,-0.00076294,0.00000000,0.08300781,0.00488281,-0.01464844,-0.00000000,-0.01464844,-0.00724792,-0.01423984,-0.01258850,-0.07324219
0.83479452,275,3.09991645,-1.59796031,-3.09645851,-0.00762939,1.41059018,-0.00038147,3.09991645,-1.55062888,-3.09645851,-0.00762939,1.40994264,-0.00038148,3.09953498,-1.62199290,-3.09798439,-0.00839233,1.42394162,-0.00076294,0.00000000,0.08789062,0.00488281,0.00000000,-0.00000000,-0.01464844,-0.00724792,-0.01415549,-0.01258850,-0.04882812
0.84769583,280,3.09991645,-1.59490855,-3.09645851,-0.00762939,1.41097165,-0.00038147,3.09991645,-1.54736053,-3.09645851,-0.00762939,1.41034674,-0.00043030,3.09953498,-1.62084849,-3.09798439,-0.00839233,1.42394162,-0.00076294,0.00000000,0.08300781,0.00976562,-0.01464844,-0.00000000,-0.02929688,-0.00724792,-0.01412785,-0.01296997,-0.04882812
0.86222553,285,3.09991645,-1.59223826,-3.09645851,-0.00762939,1.41097165,-0.00038147,3.09991645,-1.54449867,-3.09645851,-0.00762939,1.41051041,-0.00042872,3.09953498,-1.61894114,-3.09798439,-0.00839233,1.42241574,-0.00076294,-0.00976562,0.10253906,0.00488281,0.01464844,-0.10253906,-0.01464844,-0.00724792,-0.01411879,-0.01296997,-0.02441406
0.87897587,290,3.09991645,-1.58918650,-3.09645851,-0.00724792,1.41097165,-0.00038147,3.09991645,-1.54162681,-3.09645851,-0.00737292,1.41056404,-0.00042820,3.09953498,-1.61779673,-3.09798439,-0.00839233,1.42012692,-0.00038147,-0.00488281,0.10253906,0.00976562,-0.01464844,-0.13183594,0.00000000,-0.00724792,-0.01411583,-0.01296997,-0.02441406
0.89497662,295,3.09991645,-1.58689769,-3.09645851,-0.00724792,1.41097165,-0.00038147,3.09991645,-1.53911716,-3.09645851,-0.00728888,1.41058161,-0.00048467,3.09953498,-1.61588938,-3.09760292,-0.00839233,1.41707516,-0.00076294,-0.00488281,0.12207031,0.00488281,0.00000000,-0.13183594,-0.02929688,-0.00724792,-0.01411485,-0.01296997,-0.02441406
0.91290140,300,3.09991645,-1.58499034,-3.09645851,-0.00724792,1.41059018,-0.00038147,3.09991645,-1.53669165,-3.09645851,-0.00726135,1.41051108,-0.00041529,3.09953498,-1.61474498,-3.09760292,-0.00839233,1.41631222,-0.00038147,-0.00488281,0.08789062,0.00488281,0.00000000,-0.02929688,-0.01464844,-0.00724792,-0.01421219,-0.01296997,-0.02441406
0.92452264,305,3.09991645,-1.58308299,-3.09645851,-0.00724792,1.41059018,-0.00038147,3.09991645,-1.53461451,-3.09645851,-0.00719129,1.41030779,-0.00039255,3.09953498,-1.61283763,-3.09760292,-0.00839233,1.41631222,-0.00076294,-0.00488281,0.09277344,0.00488281,-0.02929688,0.02929688,-0.02929688,-0.00724792,-0.01414643,-0.01335144,-0.04882812
0.93735123,310,3.09991645,-1.58117564,-3.09645851,-0.00686646,1.41059018,-0.00038147,3.09991645,-1.53272183,-3.09645851,-0.00703393,1.41024117,-0.00043393,3.09953498,-1.61169322,-3.09760292,-0.00839233,1.41631222,-0.00076294,-0.00976562,0.10742188,0.00488281,-0.01464844,0.02929688,-0.01464844,-0.00762939,-0.01439954,-0.01296997,-0.02441406
0.95202565,315,3.09991645,-1.57964976,-3.09645851,-0.00686646,1.41020871,-0.00038147,3.09991645,-1.53088777,-3.09645851,-0.00692133,1.41008202,-0.00039866,3.09953498,-1.60978587,-3.09760292,-0.00839233,1.41669369,-0.00076294,-0.00488281,0.11230469,0.00976562,-0.01464844,0.01464844,-0.01464844,-0.00724792,-0.01427032,-0.01296997,-0.02441406
0.96689510,320,3.09991645,-1.57850535,-3.09645851,-0.00686646,1.41020871,-0.00076294,3.09991645,-1.52960381,-3.09645851,-0.00691569,1.40991072,-0.00046340,3.09953498,-1.60825999,-3.09760292,-0.00839233,1.41631222,-0.00076294,-0.00488281,0.09765625,0.00488281,-0.01464844,0.01464844,-0.01464844,-0.00724792,-0.01416548,-0.01335144,-0.02441406
0.98281121,325,3.09991645,-1.57659800,-3.09645851,-0.00610352,1.40982724,-0.00076294,3.09991645,-1.52804135,-3.09645851,-0.00662014,1.40962937,-0.00056469,3.09953498,-1.60673411,-3.09760292,-0.00839233,1.41554928,-0.00076294,-0.00488281,0.09765625,0.00976562,-0.01464844,-0.02929688,-0.01464844,-0.00724792,-0.01413112,-0.01335144,-0.02441406
0.99801302,330,3.09991645,-1.57507212,-3.09645851,-0.00534058,1.40982724,-0.00038147,3.09991645,-1.52634528,-3.09645851,-0.00583017,1.40950593,-0.00049033,3.09953498,-1.60520823,-3.09760292,-0.00839233,1.41478634,-0.00076294,-0.00488281,0.09765625,-0.00000000,-0.01464844,-0.02929688,-0.02929688,-0.00724792,-0.01421752,-0.01373291,-0.04882812
1.01278448,335,3.09991645,-1.57392771,-3.09645851,-0.00419617,1.40982724,-0.00038147,3.09991645,-1.52498105,-3.09645851,-0.00491324,1.40946548,-0.00041714,3.09953498,-1.60406382,-3.09760292,-0.00839233,1.41440487,-0.00076294,-0.00488281,0.07812500,0.00488281,-0.01464844,-0.01464844,0.00000000,-0.00724792,-0.01414818,-0.01373291,-0.04882812
1.02729726,340,3.09991645,-1.57240184,-3.09645851,-0.00305176,1.40982724,-0.00076294,3.09991645,-1.52353499,-3.09645851,-0.00381212,1.40945223,-0.00056174,3.09953498,-1.60215647,-3.09760292,-0.00839233,1.41402340,-0.00076294,-0.00976562,0.09765625,0.00488281,0.00000000,-0.00000000,-0.01464844,-0.00762939,-0.01427804,-0.01373291,-0.02441406
1.04203153,345,3.09991645,-1.57049449,-3.09645851,-0.00152588,1.40830136,-0.00076294,3.09991645,-1.52190233,-3.09645851,-0.00263685,1.40878382,-0.00069701,3.09953498,-1.60063060,-3.09760292,-0.00839233,1.41364193,-0.00076294,-0.00488281,0.11230469,0.00488281,-0.01464844,-0.00000000,0.00000000,-0.00724792,-0.01440629,-0.01411438,-0.04882812
